PM25,PM10,NO2,CO,O3,SO2
38,51,26,1.092,62,14
38,62,20,1.092,67,14
39,73,21,1.11,67,14
40,80,21,1.114,73,14
43,94,22,1.141,78,14
43,71,16,1.131,90,13
42,84,15,1.109,105,12
41,68,14,1.102,103,11
40,68,16,1.092,103,10
38,57,19,1.075,98,9
39,68,18,1.078,99,9
43,105,39,1.118,88,9
49,112,43,1.168,79,8
51,117,46,1.185,69,8
52,91,54,1.213,59,7
51,79,51,1.22,57,7
51,63,48,1.225,51,8
48,55,25,1.155,69,11
46,52,29,2.633,60,11
44,54,21,1.127,64,9
44,44,17,1.114,66,10
44,45,22,1.114,61,10
45,50,29,1.127,58,11
49,61,25,1.138,64,15
47,72,31,1.15,61,14
45,73,25,1.146,69,14
46,91,18,1.147,80,13
47,82,16,1.157,96,12
44,70,17,1.125,100,10
41,56,17,1.115,98,9
41,51,14,1.105,103,8
39,42,15,1.081,91,7
40,72,17,1.098,101,8
42,94,34,1.134,87,8
46,96,23,1.17,87,6
48,101,28,1.226,81,6
48,118,31,1.289,71,5
47,116,89,1.344,29,5
47,101,90,1.352,23,4
46,83,66,1.351,28,4
43,70,47,1.272,39,4
42,51,31,1.22,45,4
43,53,42,1.201,43,6
50,72.6,17,1.218,73,12
52,57,15,1.216,71,12
53,63.56,13,1.193,78,12
53,60,17,1.181,74,12
48,73,16,1.173,83,11
46,62,17,1.17,91,11
46,54,15,1.159,97,10
44,60.14181818,15,1.152,101,9
43,50,14,1.15,108,9
41,44,14,1.14,106,8
40,67,13,1.136,110,8
41,68,14,1.145,114,8
39,63,20,1.145,103,9
39,88,29,1.19,88,11
42,106,35,1.236,73,8
43,77,42,1.239,62,7
42,42,21,1.183,88,9
41,47,20,1.177,81,10
41,56,21,1.173,85,10
41,58,21,1.175,85,11
41,67,20,1.886,89,11
42,73,16,1.196,91,11
43,75,15,1.203,98,13
44,80,14,1.215,89,14
44,75,14,1.23,93,13
45,79,12,1.237,88,15
45,86,13,1.241,87,14
46,105,14,1.249,90,14
46,89,14,1.257,88,13
45,86,15,1.262,92,11
46,76,13,1.253,101,10
46,73,14,1.25,99,9
45,83,15,1.246,103,8
45,73,14,1.244,109,9
45,77,18,1.253,106,8
44,61,20,1.259,107,8
45,70,21,1.277,107,8
47,128,41,1.3,82,7
53,86,53,1.349,69,6
51,117,63,1.351,54,5
51,127,56,1.36,54,5
50,84,51,1.338,57,5
52,90.1,43,1.348,64,6
50,92.28181818,24,1.317,68,7
49,53,19,1.303,74,8
52,52,17,1.331,78,9
63,88,15,1.401,81,11
69,96,15,1.459,83,12
70,94,14,1.47,83,10
73,102,15,1.489,82,11
77,104,21,1.506,82,11
83,128,23,1.535,84,12
86,134,18,1.558,92,12
86,143,19,1.575,97,11
84,123,16,1.57,103,11
81,118,16,1.557,109,10
75,108,18,1.518,109,9
73,92,20,1.502,111,8
67,76,19,1.456,109,7
68,92,21,1.462,115,8
73,175,18,1.525,135,11
72,112,22,1.525,128,10
75,106,45,1.553,81,6
76,136,30,1.564,85,6
79,113,27,1.601,84,6
82,103,26,1.613,75,6
82,93,27,1.592,78,5
82,100,28,1.601,73,6
93,104,40,2.559,72,8
93,101,45,1.691,63,10
92,97,53,1.684,56,11
91,101,31,1.679,70,11
90,109,34,1.676,65,12
93,113,29,1.693,66,11
91,113,34,1.684,68,10
87,100,34,1.678,64,12
86,115,24,1.676,79,13
85,127,23,1.682,89,13
86,126,21,1.697,109,12
82,126,17,1.688,122,12
72,104,15,1.641,123,10
71,93,14,1.595,123,9
71,134,15,1.563,126,10
71,106,16,1.553,130,11
73,111,16,1.575,127,9
74,102,21,1.675,116,9
75,160,42,1.703,94,8
73,134,48,1.665,86,6
74,123,46,1.663,77,6
74,139,79,1.701,49,5
73,148,56,1.678,64,5
79,121,41,1.684,78,5
66,111.8181818,17,1.648,118,7
68,80,17,1.632,115,7
75,79,16,1.623,106,7
78,78,36,1.593,85,7
78,79,28,1.593,88,7
77,89,27,1.593,86,7
81,97,28,1.597,82,7
86,119,31,1.635,77,8
83,113,29,1.66,89,8
79,102.4444444,26,1.659,109,8
75,102,17,1.631,118,8
75,106.0444444,15,1.624,117,8
75,104.3171717,14,1.622,119,10
69,103,12,1.605,116,9
59,142,15,1.518,134,9
59,97,15,1.516,134,9
59,96,16,1.515,134,9
57,70,14,1.519,130,8
53,58,16,1.481,126,8
52,80,14,1.45,123,8
50,65,17,1.437,113,6
50,94,14,1.397,118,8
53,80,11,1.407,129,8
51,68,14,2.426,124,7
50,78,15,1.466,123,8
50,56,12,1.486,125,8
50,57,12,1.489,124,9
52,66,21,1.506,111,8
53,71,12,1.523,110,6
53,73,16,1.535,98,6
54,78,28,1.569,98,8
52,86,27,1.594,111,12
52,78,25,1.605,117,12
52,72,19,1.603,125,13
51,67,19,1.595,131,12
52,130,12,1.598,141,13
53,97,13,1.595,145,12
54,111,17,1.598,150,14
54,85,17,1.602,147,12
52,84,15,1.601,138,10
53,65,22,1.612,129,9
53,98,27,1.632,125,9
51,89,27,1.592,118,8
53,104,39,1.617,91,6
47,71,28,1.582,87,5
45,67,30,1.553,83,5
43,56,27,1.544,88,6
40,51,14,1.531,101,7
41,73,14,1.526,97,7
41,75,12,1.521,86,6
43,67.875,13,1.523,87,6
46,67.484375,30,1.525,75,5
47,67.54492188,12,1.521,78,5
46,66.32269965,12,1.528,81,6
48,103,35,1.542,66,6
45,47,23,1.557,89,8
41,77.42269965,18,1.558,102,8
39,78.3431542,16,1.546,99,7
39,45,17,1.531,109,7
40,79,13,1.518,113,8
41,147,12,1.522,115,7
42,84,14,1.519,114,7
43,78,13,1.53,113,7
44,76,26,1.541,108,9
45,64,20,1.602,112,7
50,113,22,1.659,120,8
48,118,19,1.635,121,7
43,87,19,1.625,110,6
42,63,19,1.636,103,6
42,67,17,1.603,100,6
43,71,17,1.602,97,6
40,51,13,2.582,100,6
40,59,13,1.591,93,6
40,65.66666667,12,1.582,93,5
42,63.2962963,13,1.582,91,6
41,62.8962963,15,1.572,88,6
43,64,14,1.589,86,7
41,72,12,1.594,80,7
38,57,19,1.587,78,7
37,60.5399177,19,1.577,80,7
39,59,18,1.583,79,8
40,55,16,1.583,88,8
37,58.65399177,15,1.566,91,8
36,46,13,1.551,93,8
34,56.56308268,14,1.544,93,7
33,42,14,1.541,91,7
33,70,16,1.529,102,9
32,61,19,1.534,103,10
32,53,18,1.569,102,9
35,60,20,1.626,103,10
37,89,38,1.693,70,7
41,66,31,1.682,75,6
37,54,24,1.669,64,5
35,53,20,1.656,60,4
34,61,21,1.665,62,4
32,45,29,1.652,54,4
31,40,14,1.641,64,5
32,38,22,1.636,63,5
33,35,25,1.643,70,6
34,40,24,1.666,53,5
34,41,16,1.674,52,4
37,75,34,1.804,47,5
36,48,28,1.709,67,7
36,60,21,1.681,82,8
39,40,19,1.704,88,8
39,79,14,1.677,103,9
37,88,21,1.661,104,14
36,58,24,1.652,95,12
37,48,23,1.636,94,9
39,47,17,1.66,97,7
39,53,19,1.663,95,7
38,43,20,1.704,89,7
40,72,36,1.781,68,5
41,57,46,1.761,50,5
40,53,57,1.781,34,4
41,41,34,1.777,42,5
39,43,35,1.768,41,4
38,51.5,33,2.589,43,4
38,50.92857143,25,1.721,47,4
37,50.30357143,35,1.731,38,4
34,57.41468254,17,1.706,50,4
36,56.21468254,26,1.716,42,4
38,60.12377345,33,1.734,32,4
36,39,27,1.77,40,4
38,67,44,1.817,33,5
41,121,36,1.86,53,6
37,41,24,1.804,87,7
42,84,24,1.863,103,6
40,83,51,1.819,91,25
42,50,41,1.812,119,19
42,58,21,1.788,147,12
40,96,20,1.75,124,9
38,124,24,1.76,123,10
36,51,47,1.84,86,16
35,73,58,1.812,68,11
33,63.44444444,71,1.8,40,6
33,38,57,1.812,38,5
36,40,62,1.888,28,5
35,56.94444444,59,1.853,25,5
34,50.23888889,47,1.851,25,5
36,41,49,1.886,23,5
35,39,54,1.885,20,4
34,52,57,1.886,16,4
35,48,66,1.911,14,4
44,50.16904762,42,1.95,50,10
40,52.30099206,16,1.847,65,7
42,53.05222663,12,1.829,66,7
48,57.15222663,12,1.852,63,7
51,58.515863,15,1.888,65,7
52,64,15,1.919,68,7
53,74,15,1.957,72,6
51,57,15,1.99,78,7
52,82,15,2.044,80,7
52,54,15,2.052,85,6
49,49,15,2.1,91,6
47,64,17,2.168,94,6
45,69,22,2.241,91,7
46,59,28,2.305,84,7
45,62,32,2.364,77,6
44,53,27,2.412,77,7
44,65,29,2.424,71,6
42,46,28,2.431,65,6
42,66.11111111,28,2.446,61,6
41,83,24,2.415,58,5
39,66.63888889,21,2.42,56,6
40,112,23,3.476,59,6
39,66.46875,25,2.364,52,6
40,46,22,2.353,55,7
40,67.91319444,21,2.322,56,7
40,69.20208333,20,2.28,53,7
39,67.29299242,18,2.254,53,7
39,47,24,2.238,49,7
40,66,30,2.253,45,7
41,58,29,2.238,46,9
42,79,34,2.246,45,9
42,62,38,2.247,49,9
43,91,39,2.277,54,9
44,77,35,2.275,62,10
45,109,33,2.258,66,10
44,89,26,2.25,76,9
44,102,29,2.238,75,8
44,86,30,2.244,75,9
44,86,30,2.232,80,9
42,68,32,2.151,89,7
43,85,51,2.169,58,5
43,56,40,2.143,57,5
46,52,33,2.132,54,5
45,46,44,2.094,47,4
43,59.3,20,2.06,62,5
44,47,52,2.076,36,4
42,45,19,2.06,57,5
43,54,39,2.064,45,5
44,54,26,2.079,63,7
45,53.75454545,19,2.056,82,8
46,57,18,2.051,84,8
44,51,22,2.053,80,9
44,72,25,2.08,75,9
42,53,23,2.061,76,8
42,53,18,2.031,85,8
41,61.25041322,19,2.27,88,7
42,54,23,1.028,90,7
42,78,36,1.046,74,6
42,56,19,1.052,93,8
42,63,19,1.066,97,8
42,83,20,1.05,99,9
42,76,27,1.073,96,9
44,82,27,1.127,101,9
43,78,33,1.117,98,8
43,83,42,1.098,79,6
42,73,39,1.102,65,4
40,50,51,1.034,52,4
39,44,35,1.016,57,5
37,41,37,1.009,47,4
35,38,31,1.863,49,4
35,50.11111111,18,0.975,58,5
34,48.51111111,30,0.982,54,5
33,45.87474747,26,0.981,56,5
33,34,21,0.985,56,5
33,41,18,0.987,58,5
35,47,32,0.998,45,5
37,67,40,1.017,41,6
38,44,27,1.022,66,8
38,49.65274972,21,1.038,86,10
38,68,19,1.043,87,9
35,53,20,1.029,86,9
33,58.86527497,17,0.995,94,9
34,61.13800224,18,0.973,95,8
34,47,18,0.976,96,8
32,54,20,0.963,93,6
32,70,21,0.978,95,7
32,89,26,1.038,93,7
33,72,36,1.103,73,5
32,65,43,1.105,61,4
31,66,29,1.118,65,5
33,60,51,1.147,52,5
32,54,47,1.117,46,4
31,48,57,1.101,34,4
32,38,29,1.061,60,5
31,45.90909091,21,1.043,54,4
29,34,23,1.019,61,5
27,40,26,1.015,62,6
26,27,19,1.021,56,5
27,36,25,1.033,56,5
28,37,22,1.056,51,5
30,50,35,1.058,46,5
32,61,21,1.062,63,7
34,56,23,1.067,77,9
38,43,23,1.093,86,9
40,61.54545455,18,1.097,105,8
40,80,14,1.083,114,8
38,59,14,1.073,120,8
37,91,21,1.072,119,10
37,78,30,1.103,109,15
38,86,32,1.134,104,14
41,71,36,1.176,101,13
42,69,28,1.174,101,12
43,77,48,1.224,66,7
45,73,41,1.249,56,5
48,70,45,1.269,44,4
48,61,26,1.261,50,5
47,59,23,1.224,56,4
45,47,21,2.259,55,4
45,68.22222222,38,1.18,41,5
48,70.92222222,28,1.192,43,5
50,53,48,1.209,38,5
56,70.37676768,29,1.255,41,5
68,95,43,1.367,36,6
71,79,39,1.413,45,8
78,104,40,1.454,41,9
71,71,29,1.369,63,10
60,66,26,1.332,87,9
56,92.48879706,19,1.282,92,8
56,103,16,1.257,94,8
57,145,17,1.247,101,8
56,102,16,1.234,102,9
50,125,20,1.242,115,9
39,57,16,1.176,91,6
36,104.0814662,16,1.11,79,5
36,106.0135777,18,1.068,74,5
37,106.5158406,17,1.066,80,5
38,100.1018141,18,1.084,87,5
39,93.38752837,17,1.071,96,6
40,85.26252837,14,1.057,100,5
41,88.79534442,13,1.08,105,6
40,82.23073707,11,1.089,104,7
41,79.1293793,11,1.094,108,7
43,55,10,1.114,113,7
46,60,14,1.155,108,7
45,71.04179892,15,1.138,102,8
43,45,15,1.126,102,8
44,75,30,1.148,85,9
42,86,37,1.166,78,9
40,54,19,1.152,95,9
38,88.82198172,18,1.13,94,9
38,127,19,1.109,104,8
39,93,20,1.12,106,6
40,128,19,1.122,106,7
39,135,23,1.135,104,6
39,103,22,1.2,103,6
37,74,20,1.181,98,5
36,69,22,1.176,90,5
38,61,20,1.198,87,6
38,52,19,1.197,90,7
37,47,15,1.179,88,7
38,46,14,1.159,90,7
35,48,14,1.138,82,6
34,44,15,1.138,80,6
34,50.6,16,1.129,76,6
34,49.05454545,11,1.12,80,5
32,67,15,1.129,75,5
30,61,30,1.152,57,6
30,40,21,1.179,68,7
33,40,18,1.175,72,8
33,44,17,1.167,76,9
31,57,17,1.163,87,9
32,84,16,1.23,89,10
31,47,13,1.164,90,10
30,60,13,1.146,91,9
29,118,16,1.136,90,7
27,80,18,1.126,86,6
27,41,22,1.12,86,6
28,79,26,1.155,82,6
28,92,29,1.157,94,6
24,87,21,1.17,89,5
22,47,21,1.152,86,5
22,54,17,1.145,86,6
24,36,14,1.142,88,5
25,34,15,1.17,85,6
25,54.8,14,1.148,80,6
28,29,13,1.155,88,6
27,61,13,1.189,93,8
27,53,11,1.182,96,7
26,55,12,1.173,81,7
28,48.70909091,14,1.191,81,7
32,56,21,1.227,70,7
32,61,21,1.243,70,7
29,54,16,1.211,72,6
28,45,19,1.209,75,6
30,33,17,1.215,78,6
31,63,16,1.195,85,7
31,32,15,1.195,88,6
32,57.45454545,14,1.199,89,6
34,96,15,1.25,94,8
32,43,15,1.197,99,8
33,49,19,1.241,93,6
35,47,23,1.258,87,6
38,109,27,1.301,85,6
33,80,20,1.257,91,5
32,48,22,1.261,84,5
33,62,29,1.259,66,4
35,57,51,1.277,48,4
34,57.44444444,19,1.26,81,6
33,58.60493827,22,2.216,73,5
33,46,24,1.249,67,5
30,49.90493827,18,1.251,65,5
31,31,13,1.232,70,6
34,37,31,1.262,46,5
33,49.26857464,19,1.253,66,7
34,53,27,1.324,62,7
33,49,21,1.272,64,6
32,42,17,1.259,74,5
32,40,18,1.237,82,5
34,78,15,1.226,87,5
35,77,14,1.213,93,7
33,61,14,1.231,99,7
31,60,15,1.225,98,6
33,37,25,1.234,74,5
33,47,18,1.245,72,5
32,69,22,1.249,70,5
31,54,39,1.3,53,6
33,58,44,1.38,40,5
32,56,37,1.38,45,6
32,56,58,1.362,18,4
31,41,39,1.348,24,4
31,35,37,1.343,25,4
30,30,32,1.338,24,4
30,30,35,1.328,21,4
31,46.11111111,19,1.286,31,4
31,47.91111111,17,1.273,31,5
30,48.45656566,22,1.274,27,4
30,33,17,1.287,25,4
31,58,35,1.319,20,4
31,76,44,1.356,32,5
30,74,29,1.319,69,7
29,62,23,1.303,74,9
29,57,19,1.284,77,7
32,47,15,1.273,98,9
33,41,13,1.281,100,7
34,50,16,1.36,103,9
35,51,20,1.295,98,8
36,53,19,1.36,97,9
36,76,24,1.318,93,12
37,57,17,1.365,100,9
39,85,48,1.443,67,8
42,71,53,1.491,45,6
43,82,59,1.504,33,4
43,75,54,1.497,28,4
44,65,53,1.491,26,4
44,44,48,2.345,33,4
41,62,33,1.393,49,5
38,42,37,1.385,53,5
35,39,15,1.356,78,7
36,44,22,1.367,65,6
34,42,18,1.374,60,5
35,46,18,1.387,61,5
41,77,26,1.438,58,5
51,67,27,1.529,47,8
57,49.22222222,22,1.69,39,9
45,50.02222222,19,1.713,42,6
38,44,15,1.744,56,7
35,37,12,1.73,64,6
32,47,12,1.705,73,5
30,54.56767677,14,1.669,79,6
28,47,15,1.639,76,5
27,53,16,1.618,75,6
28,71,15,1.622,76,5
29,89,16,1.623,69,6
32,46,15,1.63,61,5
36,47,16,1.634,58,6
40,50,14,1.645,57,6
43,50,14,1.663,54,6
46,54,15,1.683,54,8
50,57,13,1.721,54,10
53,60,12,1.76,50,11
57,57,12,1.808,56,13
59,59,12,1.847,58,16
59,63.09090909,11,1.87,61,18
58,63,11,1.869,65,16
58,58,14,1.869,54,17
59,76,17,1.869,53,16
59,87,19,1.88,57,15
57,73,22,1.885,55,14
56,62,20,1.869,56,15
54,62,21,1.854,67,16
52,80,16,1.9,70,15
51,59,19,1.818,69,15
55,93,22,1.789,72,16
61,118,26,1.797,64,15
60,110,31,1.3,62,15
62,103,50,1.32,52,15
62,96,46,1.344,55,14
61,121,50,1.352,43,11
56,99,43,1.346,45,7
51,61,37,1.33,46,7
54,96.90909091,27,1.311,48,9
58,76,29,1.325,46,10
65,81,44,2.472,37,10
73,120,53,1.45,30,9
70,94,39,1.502,39,10
71,105,37,1.513,34,9
68,92,31,1.505,41,9
70,92,27,1.503,38,10
69,85,30,1.5,38,10
72,111,32,1.511,41,12
72,118,33,1.507,41,11
77,133,35,1.503,49,11
68,128,29,1.487,67,12
64,86,25,1.5,78,11
61,86,24,1.408,86,11
60,77,17,1.383,90,15
60,68,24,1.359,86,10
61,99,20,1.328,90,10
64,130,40,1.33,73,8
69,115,54,1.384666667,53,6
67,91,54,1.365444444,50,6
63,86,50,1.358351852,59,6
62,81,55,1.363637566,56,6
53,81.45454545,20,1.364300076,100,9
50,66,15,1.369485801,101,8
48,58,11,1.375126629,100,8
45,54,10,1.373763767,99,7
45,56,10,1.42,98,7
42,60,12,1.377718973,89,7
39,52,13,1.380065874,84,7
39,55.09090909,14,1.382693507,81,8
39,45,13,1.384894792,86,7
38,63,20,1.394162416,78,7
36,59,18,1.402441945,82,7
36,50,18,1.400247189,80,7
36,43,16,1.403063215,86,7
35,52.73553719,15,1.405937883,89,7
35,48,15,1.44,86,6
34,67,20,1.44,88,6
33,52,22,1.415281705,92,6
33,61,25,1.417421665,89,5
33,37,25,1.420284078,82,5
32,47,26,1.352989333,85,5
34,62,33,1.345425255,75,5
32,54,36,1.331914577,62,5
33,45.45454545,23,1.316473802,89,7
33,41,14,1.302358387,95,7
31,45,11,0.932,87,6
31,35,15,1.263526892,78,6
31,31,17,1.248616485,64,5
30,35,15,1.232481691,67,5
29,32,28,1.215909543,55,5
28,33,12,1.199148833,58,5
30,42,27,1.181947241,55,5
31,69,33,1.223605114,56,6
32,54,23,1.228815558,67,7
32,62,23,1.244988497,73,8
36,75,22,1.263712754,80,8
42,71,19,1.2840218,94,7
46,60,19,1.311371906,104,6
56,82,17,1.3,76,5
67,90,19,1.378,70,5
65,92,19,1.401,73,5
63,87,17,1.419,77,6
60,85,28,1.5,44,4
62,80,31,1.504,38,5
64,65,29,1.481,36,5
63,81.33333333,23,1.52,20,5
59,66,19,1.446,27,6
59,78.91666667,22,1.451,19,6
62,84,22,1.448,18,5
59,83,21,1.438,25.88888889,4
55,76.375,20.625,1.412,18,4.666666667
58,78.27083333,18.95833333,1.388,26,5
58,76.50892857,18.55833333,1.364,31,4.583333333
54,76.38392857,14,1.341,22.98148148,4.40625
51,76.0598545,18.12685185,1.324,23.64506173,3
50,72.7598545,15,1.325,25.93077601,3
51,70.12349086,14,1.343,25.93675989,4.109375
49,69,19,1.349,32.68675989,4.156994048
45,65,15.46064815,1.358,41.13120433,3.906994048
46,76,14.17638889,1.377,48.63120433,3.731068122
42,51,13.47638889,1.303,34,3.590443122
45,54,12.55576599,1.273,65.75606404,3.681352213
44,62,15,2.88,72,5
46,86,10,1.285,102,3
51,65,7,1.31,106,3
52,89,7,1.34,114,3
55,95,8,1.373,121,4
51,58,4,1.388,119,3
54,72.875,3,1.376,121,3
58,63,3,1.364,119,3
54,65,2,1.362,107,3
51,71.26785714,2,1.354,117,3
55,68.73469388,2,3.04,100,3
54,64.98250729,2,1.326,106,3
51,65.98000833,2,1.301,95,3
49,56,4,1.282,82,3
47,65.32751111,4,1.27,75,3
53,65.38209629,6,1.284,44,3
41,59.62954527,8,1.343,37,3
28,54.78770854,5,1.356,49,3
26,53.51335869,6,1.364,49,3
24,49.18224666,7,1.365,56,3
23,48.42471851,6,1.374,58,3
22,31,8,1.42,54,2
21,30,11,1.44,46,9
19,37.98850405,10,1.404875,46,4
20,27,12,1.46,39,2
19,33.37078132,14,1.417696429,34,3
19,10,13,1.46,36,1
18,28.22654756,12,1.433761905,30,3
18,27.76430549,14,1.436055556,26,3
17,27.39168974,8,1.435398148,29,3
16,25.62555402,6,1.44048534,33,3
15,25.39647969,3,1.437232896,34,3
15,24.06742941,2,1.440488974,38,3
14,26.63885799,2,1.437237136,38,3
14,25.23553954,1,1.437816342,40,3
14,24.81728338,2,1.438109806,38,3
14,24.3781144,2,1.438561749,37,3
14,24.77579131,2,1.43824115,42,3
14,28,2,1.438409193,38,3
15,17,2,1.438062563,35,3
16,24,4,1.438200134,36,3
17,23,5,1.438264099,34,3
18,30,5,1.438289815,34,3
17,39,4,1.438244492,42,3
17,31,5,1.438245049,45,3
17,23,5,1.438217692,53,3
18,37,6,1.438243547,65,2
19,27,2,1.438250782,86,3
19,23,6,1.438248563,88,3
20,24,7,1.438241688,89,3
21,30,8,1.43824122,94,3
23,53,21,1.438240582,79,4
25,71,29,1.438244397,46,3
27,32,22,1.371352462,46,3
30,45,19,1.361795559,43,3
30,33,11,1.370764488,47,3
32,32,13,1.362329838,42,3
32,59,12,1.352840916,39,3
32,48,16,0.97,33,3
34,45.9,13,1.328440466,29,3
37,56,16,1.51,27,2
36,60,18,1.315729285,28,3
33,54,7,1.306556751,53,3
33,52.99,9,1.297261236,40,3
36,40,11,1.287997956,34,3
38,82,17,1.340997616,33,3
32,53.74875,11,1.343090474,56,3
34,43,9,1.31527222,59,5
33,42,9,1.315196042,71,4
31,55.59234375,7,1.316635924,86,3
30,56.81567708,5,1.319865039,87,4
27,60.21567708,4,1.325176219,93,3
25,57.48840436,8,1.32253932,91,3
24,39,6,1.319114127,97,3
25,92,10,1.319754445,103,4
26,64,13,1.320514179,100,4
29,74,15,1.321160555,78,3
28,52,10,1.321376474,74,3
27,48,5,1.320743183,79,3
26,45,5,1.320443827,70,3
33,47,26,1.320665444,50,3
36,53,23,1.320817277,36,3
34,38,14,1.320867793,41,3
32,35,12,1.320819,33,3
34,44.9,13,1.320726087,28,3
36,46.17272727,14,1.320723238,26,3
34,41,9,1.320769807,29,3
34,40,8,1.3207872,28,3
35,44,15,1.362099018,19,3
36,58,17,1.367989193,17,3
37,62,14,1.374727792,18,3
35,59,13,1.382442321,34,3
32,35,14,1.391259333,62,3
33,46,14,1.61,62,3
39,60,15,1.414752943,88,3
40,54,8,1.423528597,103,3
38,64,15,1.432785164,92,3
40,51,17,1.442461393,67,2
41,58,24,1.452464572,46,2
41,44,22,1.462665445,48,2
40,53.63636364,15,1.438109686,48,3
41,49,18,1.385002122,44,3
46,53,26,1.37949834,27,3
45,53,26,1.371885937,23,3
44,52,24,1.361803729,21,3
43,52,23,1.34885218,17,3
42,49,19,1.043,19,3
40,40,11,1.315007051,21,3
38,49.83333333,10,1.303341206,18,3
37,49.30555556,12,1.29064835,15,3
33,48.68981481,8,1.277108753,15,3
34,48.13811728,8,1.262992923,14,3
34,47.49447016,7,1.248683047,16,3
31,43.49447016,8,1.282963555,18,3
30,43.99368019,9,1.277622973,13,3
27,43.15944402,7,1.2733366,17,3
23,40.49624958,8,1.270451309,20,3
23,38.41960349,6,1.269341735,21,3
21,21,6,1.27039987,30,3
21,33.95634474,4,1.27401934,38,3
21,31.91139291,8,1.272528638,29,3
21,28,13,1.271679582,28,3
21,30,16,1.271403412,25,3
20,23,9,1.271562096,34,3
22,28,6,1.271932156,37,3
21,21,6,1.272187537,39,3
20,22,3,1.271882237,40,3
21,25.33333333,4,1.271774503,39,4
22,24.88888889,2,1.271790324,38,4
20,24.03703704,2,1.271854809,36,4
19,24.20987654,2,1.271903594,44,4
19,24.78130511,2,1.271898834,40,3
20,27.78130511,2,1.271850717,50,4
20,31.11463845,2,1.271845464,36,3
23,32.78130511,2,1.27185729,57,4
25,34.60958794,2,1.271868451,41,4
27,32,5,1.271870725,38,5
30,45,5,1.271865247,53,5
31,52,7,1.353879699,41,3
32,42,8,1.42427336,41,3
33,45,5,1.367623864,48,3
35,47,4,1.310538135,50,3
38,49,5,1.255641003,61,4
40,50,6,1.846,60,4
42,57,7,1.835,63,4
46,70,7,0.762,64,4
50,64,10,0.701,64,4
53,60,14,0.668,53,6
51,74,11,0.661,49,5
47,68,12,0.657,45,2
46,55,10,0.652,38,2
51,65.16666667,6,0.646,40,2
48,63.30952381,3,0.626,42,2
45,61.68452381,3,0.603,43,2
44,61.24007937,2,0.586,48,2
46,60.14007937,2,0.57,48,3
50,59.86735209,3,0.566,44,5
49,57,4,0.565,42,5
47,51,2,0.568,34,4
48,56,5,0.568,36,5
47,63,10,0.578,37,4
49,65,13,0.6,30,4
47,72,13,0.618,34,4
49,67,13,0.639,36,4
48,78,13,0.652,47,3
48,61,8,0.659,66,4
47,69,8,0.664,72,3
48,82,8,0.679,93,3
44,46,16,0.693,86,3
44,52,14,0.692,74,3
45,52,27,0.694,56,3
49,74,21,0.721,56,3
49,65,17,0.739,54,2
52,68,22,0.769,44,3
55,89,27,0.791,37,3
56,84,26,0.851,34,4
53,75,11,0.768,52,3
55,78,16,0.735,45,4
52,72,11,0.691,60,3
59,76,22,0.7,27,4
55,86,9,0.691,59,5
54,59,6,0.638,70,6
51,57,2,0.571,77,6
51,59,6,0.518,60,4
53,79,15,0.502,56,4
57,75,17,0.522,56,6
50,64.11111111,16,0.549,80,6
37,61.91111111,8,0.519,90,4
34,63.36565657,6,0.465,95,3
32,50,3,0.413,93,2
31,45,3,0.391,97,3
30,67,3,0.385,103,3
32,64,5,0.38,115,4
33,75,9,0.38,111,5
33,75,9,0.38,111,5
34,84,22,0.39,69,2
35,88,24,0.407,62,2
34,65,14,0.415,66,1
32,35,48,0.408,29,1
31,63.44444444,37,0.398,31,2
31,62.16049383,20,0.38,37,3
32,60.73388203,40,0.367,28,3
35,61,45,0.379,16,3
38,49,27,0.399,33,3
39,39,39,0.42,20,3
38,51.03388203,24,0.436,38,3
35,48.53893254,14,0.429,51,4
34,37,20,0.428,50,3
34,40,8,0.426,58,4
34,56,8,0.432,70,4
32,42,5,0.429,92,3
32,36,3,0.422,105,4
34,37,3,0.42,103,4
33,48.875,2,0.415,98,3
32,50.359375,2,0.408,97,3
33,53.47048611,16,0.399,110,7
35,70,23,0.394,112,4
34,73,27,0.382,104,8
41,57.17048611,35,0.43,64,3
41,59.62503157,31,0.448,63,5
42,68,25,0.466,63,5
43,45,8,0.46,71,6
48,59,4,0.476,72,8
55,67,1,0.502,77,10
58,64,1,0.513,68,9
61,64,2,0.519,65,9
62,61.16666667,2,0.518,62,7
62,61.30952381,2,0.506,66,7
62,64.18452381,2,0.5,62,8
62,64.96230159,2,0.49,57,7
62,64.06230159,3,0.484,58,8
62,63.51684704,5,0.486,57,7
61,69,3,0.485,61,8
60,68,1,0.481,64,7
59,66,1,0.472,77,7
55,58,1,0.461,93,7
52,58,2,0.445,99,5
51,54,2,0.429,102,5
51,59,3,0.428,94,5
52,63,10,0.423,92,5
52,60,12,0.416,98,4
53,66,16,0.408,83,4
54,71,14,0.405,83,3
55,59,15,0.398,68,2
60,63,17,0.409,68,4
62,63.66666667,14,0.427,65,5
63,64.0952381,13,0.448,61,8
63,64.68027211,14,0.454,66,8
62,65.30527211,12,0.452,55,7
63,65.97193878,11,0.45,56,7
66,68.47193878,11,0.453,57,9
66,66,11,0.456,62,9
67,73.86587817,11,0.458,66,10
69,71,12,0.463,58,11
71,77,14,0.471,56,11
71,84,16,0.477,52,10
