PM25,PM10,NO2,CO,O3,SO2
51,85,23,1.167,140,13
49,80,29,1.179,137,13
48,82,41,1.192,119,12
46,81,48,1.216,106,11
38,75,22,1.198,125,12
34,48,18,1.187,121,11
37,58,13,1.212,126,13
34,54,12,1.217,121,11
34,56,51,1.239,104,22
33,57.4,20,1.228,113,12
34,41,13,1.235,115,12
37,54.4,12,1.246,115,12
38,47,9,1.249,115,11
38,50,11,1.253,115,13
40,64,34,1.265,110,20
40,77,69,1.261,97,25
38,46,35,1.238,113,17
39,61,29,1.235,120,16
37,47,20,1.3,124,12
35,61,24,1.423,125,12
37,68,16,1.505,125,12
39,74,15,1.559,122,12
42,90,15,1.593,128,12
44,64,41,1.593,118,17
46,111,35,1.571,120,14
54,106,32,1.577,125,13
56,103,31,1.541,130,14
50,107,19,1.482,124,11
44,72,21,1.422,119,12
42,70,26,1.38,116,12
38,78,20,1.348,110,13
36,62,32,2.164,107,18
37,49,49,1.285,96,23
37,54,32,1.258,105,18
38,60,52,1.237,98,24
37,52,41,1.21,95,20
34,47,47,1.193,91,26
36,71,49,1.19,91,26
35,62,54,1.17,87,28
39,77,49,1.177,90,26
34,70,43,1.15,92,24
32,56.36363636,25,1.13,98,18
27,48,13,1.084,107,12
25,35,12,1.049,117,13
24,38,13,1.044,120,13
26,61,12,1.074,117,12
26,59,13,1.087,116,11
28,62,19,1.098,112,13
29,77,23,1.105,112,14
31,78,22,1.129,114,14
32,68,29,1.133,108,12
33,63,21,1.134,101,13
35,65,34,1.149,98,13
35,54,50,1.212,90,14
36,59,75,1.345,69,24
34,46,34,1.391,85,13
30,54.54545455,13,1.39,103,12
29,35,19,1.337,100,17
30,47,23,1.288,100,17
32,54,31,1.215,94,18
33,47,56,1.142,82,26
37,62,59,1.121,88,27
40,78,59,1.12,87,34
38,67,19,1.092,107,12
36,71,16,1.056,110,11
35,54,15,1.029,118,11
38,58,12,1.026,113,12
41,76,14,1.048,118,11
40,82,16,1.068,111,11
38,52,18,1.05,112,12
36,54,20,1.046,105,12
36,56,19,1.046,102,11
36,64,23,1.035,103,12
39,89,50,1.032,86,15
39,93,58,1.022,80,18
37,70,53,1.085,80,16
35,44,19,1.155,94,11
38,54,41,2.097,76,14
42,54,68,1.28,63,14
40,46,64,1.159,63,15
38,74.875,41,1.126,74,16
32,74.43055556,19,1.074,81,11
27,80.33055556,16,1.04,84,12
30,65,54,1.051,70,24
40,86.51237374,62,1.11,67,18
42,173,71,1.166,70,22
38,89,47,1.102,86,15
47,129,53,1.156,95,12
47,93,49,1.194,107,12
43,73,46,1.192,119,12
35,51,35,1.18,129,16
37,63,67,1.242,119,30
36,83,103,1.293,97,47
35,177,139,1.309,71,43
31,76,71,1.334,88,16
31,63,68,1.373,77,13
33,59,99,1.381,62,17
34,56,111,1.378,51,18
36,36,108,1.376,55,18
36,36,79,1.378,60,15
38,39,78,1.404,61,16
38,55,97,1.47,54,15
37,47.375,103,1.511,51,14
37,46,102,1.525,54,13
41,52,97,1.511,56,13
56,60.59722222,47,1.427,79,14
45,65.99722222,12,1.276,87,11
47,67.63358586,12,1.243,87,11
49,66,16,1.217,82,11
57,112,14,1.246,81,11
57,92,15,1.29,84,11
58,90,13,1.276,93,11
53,57,12,1.21,97,10
50,64,11,1.202,99,10
46,67,13,1.218,106,11
43,69,16,1.256,115,11
41,94,20,1.294,114,11
42,57,29,1.318,108,11
43,65,34,1.328,95,11
39,40,30,1.398,97,11
37,49,34,1.414,96,12
37,55,36,1.418,89,12
39,48,25,0.929,93,12
38,47,30,1.178,88,12
38,38,43,1.354,83,12
38,38,30,2.227,85,13
37,126,40,1.466,81,11
37,84,14,1.476,86,10
40,58,18,1.486,82,10
40,85,16,1.465,83,11
41,76,18,1.462,79,10
39,70,20,1.437,74,11
38,45,50,1.451,63,11
38,55,45,1.396,75,12
39,59,61,1.41,66,16
39,49,53,1.391,77,14
41,76,62,1.36,77,24
40,50,47,1.335,84,14
44,74,59,1.35,83,20
49,73,62,1.318,84,26
51,73,33,1.28,108,15
50,104,42,1.266,109,15
46,93,37,1.223,99,12
45,77,47,1.193,87,11
43,47,49,1.089,102,19
39,55,40,1.052,107,19
39,65,24,1.043,108,14
36,56,60,1.03,93,28
35,61,59,1.043,93,24
37,57,58,1.052,91,27
39,59,80,1.067,76,31
44,58,63,1.143,87,27
45,70,47,1.508,96,27
43,61,42,1.054,100,25
40,67,37,0.928,99,17
40,58,48,0.876,99,17
40,69,62,0.846,90,21
39,81,53,0.79,89,21
39,83,43,0.746,97,19
42,71,41,0.735,99,20
37,47,39,0.671,103,17
36,48,27,0.641,107,17
39,76,40,0.631,107,19
43,87,41,0.634,104,16
44,96,22,0.61,116,13
44,84,29,0.588,124,14
43,73,35,0.609,118,13
41,78,29,0.72,112,12
43,76,21,0.778,110,12
41,50,27,0.813,111,12
35,49,18,0.823,110,11
33,52,18,0.828,112,11
29,34,15,0.799,114,11
29,37,13,1.645,112,11
31,34,32,0.768,106,13
28,55,39,0.75,98,15
27,32,16,0.737,106,14
30,37,28,0.718,106,16
33,46,23,0.702,105,14
35,45,41,0.68,98,16
35,57,60,0.662,90,24
39,69,60,0.656,90,23
39,45,45,0.617,103,25
38,79,29,0.577,108,19
41,78,23,0.568,113,17
35,64,20,0.53,108,14
32,40,18,0.506,109,13
30,50,15,0.458,115,12
31,61,17,0.461,114,13
31,37,39,0.474,106,19
28,40,61,0.466,90,23
28,54,48,0.472,94,14
30,57,42,0.492,88,11
30,64,66,0.513,92,19
30,53,52,0.516,97,12
29,54,27,0.499,100,11
29,37,31,0.487,103,11
29,48.7,34,0.539,99,14
25,25,36,0.693,95,15
25,56,40,0.697,94,17
26,47,26,0.657,99,18
29,47.07,23,0.62,99,17
30,40,46,0.622,88,23
32,34,17,0.618,94,15
35,52.09727273,28,0.626,99,19
40,58,26,0.657,100,16
44,71,35,0.682,103,18
48,89,48,0.687,107,19
47,55,35,0.647,118,20
42,51,16,0.607,128,14
44,68,18,0.609,130,14
46,79,22,0.617,135,13
44,93,39,0.609,121,20
47,114,85,0.639,99,42
46,69,97,0.647,90,45
48,74,74,1.611,99,36
48,83,74,1.581,93,38
48,79,48,1.227,103,21
49,63,26,1.094,105,13
48,61,35,0.977,101,20
44,53,67,0.875,86,36
43,55,55,1.546,89,24
43,46,39,0.789,82,14
45,63.57142857,17,0.776,85,11
45,63.32142857,24,0.756,81,12
51,67.87698413,38,0.761,70,12
51,74.37698413,16,0.757,78,10
55,75.92243867,22,0.768,81,10
63,88,43,0.798,78,14
72,77,75,0.894,70,37
75,104,38,0.888,105,21
67,126,25,1.043,126,16
61,70,24,1.208,131,16
55,158,16,0.979,130,15
57,64,13,0.959,134,15
62,132,16,0.98,138,17
42,81.3,17,0.887,114,13
27,58,24,0.771,97,11
24,71.13,36,0.711,86,14
21,23,72,0.691,69,30
24,37,57,0.698,88,23
28,41,48,0.662,94,19
31,47,52,0.642,97,23
36,47.57,51,0.632,103,24
36,39,48,0.6,107,23
37,44.61888889,49,0.581,103,27
41,60,29,0.583,112,21
47,52,24,0.592,117,21
42,57.01888889,18,0.537,115,18
37,63.38252525,45,0.478,105,28
33,55,43,0.429,101,26
30,67,60,0.397,93,25
30,82,49,0.374,99,21
32,76,47,0.372,100,22
34,117,22,0.343,116,13
43,92,46,0.354,110,20
45,91,19,0.352,122,12
46,132,30,0.353,116,12
51,114,33,0.363,112,11
49,104,27,0.342,114,11
42,66,68,0.319,89,26
39,65,67,0.293,86,27
36,76,47,0.27,95,20
35,46,62,0.261,88,22
33,67,20,0.239,107,12
28,32,11,0.202,105,11
27,41,13,0.189,101,11
24,35,45,0.173,86,22
23,31,34,0.15,90,19
23,24,26,0.135,90,16
25,66,20,0.147,96,12
28,59,63,0.17,74,28
30,36,57,0.173,80,25
32,69,24,0.147,96,15
33,54,17,0.134,104,14
32,60,16,0.12,110,13
31,59,13,0.099,116,13
32,55,16,0.099,116,14
32,56,14,0.117,116,13
29,61,16,0.103,115,13
27,70,23,0.101,113,13
25,60,21,0.076,112,11
25,75,18,0.072,108,11
23,42,23,0.06,102,11
23,45,19,0.047,103,11
21,44,19,0.044,100,12
23,33,38,0.043,96,15
23,26,38,0.05,93,16
26,45,61,0.039,87,24
26,43.5,51,0.035,92,21
26,50,39,0.05,94,16
30,44.95454545,13,0.035,108,12
31,59,20,0.043,102,13
29,41,12,0.03,104,11
30,50,37,0.043,92,16
31,45,53,0.075,84,17
33,58,52,0.377,86,23
34,80,29,0.401,93,16
34,61,17,0.25,96,12
32,47,14,0.113,107,10
30,41,12,0.176,108,10
32,62,13,1.676,110,11
36,43,14,1.1,106,11
35,59,15,1.037,108,11
36,71,16,1.016,107,10
36,59,18,1.003,107,10
38,69,21,1.02,108,11
38,66,21,1.015,105,10
38,42,24,1.007,105,11
37,51,60,1.026,91,24
37,69,62,1.031,90,24
38,54.77777778,58,1.026,90,25
37,47,72,1.774,77,32
35,50,62,1.015,81,23
32,48.67777778,43,1,83,18
32,49.85959596,57,1.01,80,22
32,40,42,1.021,83,21
33,41,66,1.039,75,25
35,39,54,1.066,78,23
39,53,60,1.086,82,33
39,55,41,1.101,94,24
30,42,17,1.056,98,13
26,37,17,1.022,97,12
26,41,13,1.024,106,10
27,55,13,1.049,104,10
29,58,14,1.083,101,10
29,65,15,1.115,102,10
30,52,35,1.142,91,16
31,65,63,1.176,72,15
32,54,58,1.268,73,11
32,44,66,1.56,64,11
30,31,69,1.662,69,16
29,31,58,1.651,71,10
28,38,53,1.62,70,15
28,32,40,1.551,69,11
30,31,61,1.514,58,11
31,32,63,1.423,56,11
29,33,36,1.338,61,10
29,29,15,1.291,72,9
29,43.9,15,1.27,68,9
31,45.99090909,30,1.271,62,11
38,63,51,1.306,62,18
40,82,49,1.316,74,24
33,51,51,1.261,78,30
33,48,38,1.235,94,13
32,61,37,1.217,97,12
34,62,19,1.21,112,14
37,48,18,1.211,119,12
39,62,16,1.24,115,11
39,62,32,1.229,109,17
39,68,58,1.24,104,21
35,59,56,1.216,99,19
32,63,46,1.205,95,16
32,56,59,1.221,84,18
35,50,54,1.237,85,18
36,50,48,1.258,91,17
38,51,15,1.271,115,13
41,46,13,1.301,111,13
43,45.81818182,38,2.097,89,15
40,40,53,1.357,85,17
36,38,56,1.37,85,30
27,41,56,1.364,86,25
25,27,22,1.384,97,14
27,42,37,1.425,90,18
30,38,18,1.474,102,13
31,39.25,22,1.513,99,12
56,39.02777778,21,1.69,91,12
80,42.12777778,19,1.962,74,13
47,45.40050505,14,1.982,75,10
27,43,13,1.982,83,10
19,45,13,1.991,86,10
17,38,11,1.986,92,10
18,69,13,2.008,93,10
21,77,17,2.027,98,10
20,68,30,2.041,100,10
21,48,27,2.059,93,10
23,57.5,18,2.049,93,10
32,59.58333333,13,2.028,85,10
38,63.18055556,12,1.992,77,9
47,62.21064815,12,2.031,76,10
52,59.74575617,12,1.165,78,10
54,58.37004887,12,1.425,78,11
60,60.09839035,13,1.672,77,12
64,60.5314554,13,1.822,77,13
68,62.8766935,12,1.954,72,16
68,65.47912405,12,2.031,74,16
65,67.90016315,11,2.084,73,16
60,68.80620837,11,2.108,77,16
57,69.96578165,13,2.123,76,17
55,76,14,2.143,78,17
53,84,13,2.16,79,16
50,84,13,2.182,82,14
46,75.11202553,13,2.21,80,13
44,76.31400259,57,2.2176,97,20
38,77.56530163,52,2.95,100,18
48,78.83188829,65,2.19,77,23
47,79.30386967,62,2.167236364,71,21
46,78.52118128,63,2.09,73,11
46,77.60804483,62,2.02,74,17
44,71.16346976,48,1.96,75,17
44,64.62421943,49,1.95,66,13
44,58.89474147,60,1.91,60,13
48,53.11155265,37,1.89,74,10
41,47.90210995,19,1.82,75,9
22,30,15,1.77,74,9
17,24,17,1.73,75,9
18,26,24,1.73,73,9
15,21,32,1.71,66,9
16,22,23,1.73,64,9
16,23,19,1.75,61,8
12,22.25,18,1.734,61,8
8,21.13888889,13,1.555,67,7
9,20.33888889,15,1.234,70,9
9,19.42979798,17,1.223,72,8
9,15,17,1.215,74,9
10,17,19,1.213,75,9
11,20,20,1.217,73,9
9,16,16,1.195,75,9
11,16,16,1.205,75,9
10,11,14,1.175,77,9
11,15.83333333,13,1.175,76,9
10,15.97222222,12,1.178,77,9
11,15.25793651,11,1.176,78,9
9,14.38293651,10,1.175,78,8
8,15.16071429,10,1.174,78,9
8,16.96071429,9,1.161,79,8
9,19.41525974,9,1.147,85,9
10,12,9,1.14,78,8
12,13,11,1.151,78,9
19,23,13,1.159,74,10
20,34,15,1.169,73,9
23,38,13,1.191,72,10
28,48,15,1.214,76,10
30,45,15,1.234,75,10
28,37,16,1.244,73,9
28,33,15,1.258,77,10
34,47,18,1.282,80,10
42,67,26,1.31,82,11
43,66,25,1.332,77,11
50,79,35,1.347,78,12
55,84,37,1.355,78,13
56,67,23,1.354,83,13
46,57,17,1.339,81,12
32,40,15,1.321,82,11
28,31,15,1.327,75,10
39,40,16,1.352,79,10
40,42,14,1.334,81,11
37,38,12,2.085,84,11
38,40,13,1.318,80,11
38,39,12,1.314,82,11
42,49,11,1.318,79,12
45,48,17,1.331,73,11
43,50,15,1.323,81,12
42,51,18,1.332,75,12
41,53,17,1.32,73,12
39,55,16,1.339,72,12
43,62,35,1.382,75,11
41,50,23,1.397,76,11
41,51,31,1.426,82,12
43,57,57,1.465,80,21
43,54,43,1.468,95,18
45,61,42,1.482,104,18
47,60,29,1.498,113,12
47,63,46,1.514,111,13
37,55,47,1.493,92,10
45,68,43,1.518,89,11
43,61,30,1.518,84,11
38,55,40,1.517,80,11
39,53,52,1.533,74,10
43,65,67,1.526,67,11
44,67,56,1.441,86,14
44,72,46,1.384,105,18
43,72,49,1.367,95,16
39,62,23,1.321,101,16
42,66,15,1.346,99,14
45,69,14,1.352,102,14
47,70,16,1.35,96,15
43,64,18,1.327,93,15
44,61,34,1.323,89,16
42,65,54,1.36,88,19
40,69,41,1.405,94,16
41,60,34,1.458,103,17
44,65,45,1.487,116,20
29,42,16,1.4,116,12
20,32,13,1.337,110,11
19,40,12,1.312,110,11
21,45,20,1.32,107,11
23,48,40,1.32,106,12
23,48,40,1.32,106,12
26,54,68,1.326,91,22
25,53,52,1.319,97,16
23,47,47,1.31,92,16
21,39,51,1.286,85,16
20,34,48,1.269,81,16
23,33,48,1.99,75,15
26,31,45,1.275,77,13
30,34,52,1.293,71,13
31,36,53,1.283,67,15
34,40,58,1.298,66,14
33,41,57,1.285,64,14
32,41,55,1.274,70,13
36,52,60,1.315,68,14
39,64,57,1.392,74,16
36,61,52,1.402,78,17
32,58,50,1.382,83,18
37,61,40,1.387,104,19
38,49,16,1.4,122,15
41,66,19,1.407,129,15
37,60,24,1.384,124,13
35,55,45,1.389,112,19
39,82,71,1.406,102,32
35,62,80,1.396,93,36
34,50,79,1.396,76,20
38,52,69,1.42,73,13
46,51,36,1.409,88,12
43,46,17,1.375,89,13
49,62,12,1.388,92,14
55,68,12,1.407,88,15
59,70,10,1.403,91,15
60,70,10,1.393,85,15
57,65,10,1.361,83,13
54,60,9,1.335,84,12
53,58,9,1.322,84,12
52,59,10,1.305,84,12
51,60,11,1.294,83,12
51,69,15,1.299,78,13
50,75,13,1.303,75,12
52,77,14,1.343,82,13
55,86,15,1.377,88,13
55,87,14,1.387,98,13
53,72,12,1.372,104,13
50,80,15,1.351,103,12
49,101,15,1.322,102,12
48,109,20,1.298,96,11
47,96,31,1.279,92,12
53,112,28,1.306,94,11
56,84,16,1.289,89,12
51,123,14,1.223,84,11
52,82,15,1.156,84,11
57,79,14,1.175,84,11
57,67,14,1.18,83,12
55,60,12,1.169,82,13
55,61,11,2.125,81,12
55,59,11,1.149,81,12
57,59,10,1.151,78,13
58,62,11,1.15,78,14
58,63,10,1.14,79,14
61,69,12,1.142,76,14
62,73,11,1.142,78,15
63,76,14,1.143,75,15
64,100,13,1.155,74,14
64,89,12,1.204,79,14
63,96,16,1.242,84,14
63,89,17,1.249,100,14
57,70,17,1.217,108,14
62,90,15,1.231,115,14
64,112,16,1.216,114,13
54,97,37,1.17,109,12
54,96,38,1.17,108,12
65,87,34,1.2,103,13
63,82,26,1.174,93,13
60,70,14,1.13,95,13
60,70,14,1.118,91,13
57,65,12,1.097,97,13
58,69,17,1.107,87,12
60,67,17,1.11,88,12
57,63,14,1.08,91,11
63,68,13,0.994,91,13
61,71,11,1.039,91,14
57,73,10,1.036,95,14
55,74,10,1.033,98,14
52,71,11,1.009,95,14
54,74,24,1.011,89,15
65,103,53,1.098,78,14
64,102,68,1.148,81,26
67,104,61,1.205,89,28
69,95,26,1.21,117,20
68,87,25,1.182,121,20
68,95,19,1.166,133,16
75,111,40,1.175,141,17
71,108,46,1.155,133,17
66,99,46,1.144,127,18
63,88,54,1.145,114,19
62,92,66,1.143,98,18
60,82,51,1.122,97,12
51,67,29,1.075,97,12
46,66,64,1.057,87,13
39,54,65,1,81,14
35,47,54,0.966,91,14
33,47,45,1.483,95,15
30,48,43,0.899,100,12
32,45,20,0.883,104,12
34,52,20,0.878,101,13
34,46,15,0.864,100,11
32,44,18,0.837,93,12
29,42,16,0.809,90,11
30,48,55,0.815,81,15
31,57,58,0.835,83,13
32,56,46,0.859,95,17
36,58,38,0.913,104,12
33,51,19,0.893,113,11
30,38,13,0.885,111,11
34,70,13,0.899,123,11
33,57,16,0.875,117,12
32,53,17,0.859,111,12
29,52,21,0.851,112,11
30,52,31,0.84,110,12
30,62,52,0.844,88,10
34,62,56,0.849,98,15
32,50,51,0.925,101,16
32,51,66,0.966,93,18
29,46,72,0.93,86,23
25,38,73,0.886,86,30
25,34,69,0.866,85,28
25,33,71,0.839,83,26
26,39,78,0.806,75,32
24,34,29,0.761,92,17
25,33,24,0.738,90,11
26,35,35,0.709,89,14
26,40,35,0.688,90,18
26,38,42,0.688,88,11
25,43,60,0.678,82,24
32,65,40,0.74,99,14
51,81,22,0.847,124,13
54,82,36,0.878,121,14
51,86,20,0.877,126,14
41,63,20,0.825,130,12
39,64,35,0.82,123,12
38,62,57,0.833,115,23
38,56,81,0.858,92,22
41,72,120,0.902,64,32
35,57,124,0.887,58,27
33,54,124,0.894,52,27
29,41,89,0.872,68,21
26,35,66,0.847,75,17
28,37,52,0.853,77,15
31,33,51,0.874818182,77,20
32,32,25,0.869,85,12
31,31,17,0.876,88,11
33,35,42,0.881,78,18
33,40,60,0.877,69,23
34,37,31,0.865,77,13
34,38,21,0.866,79,12
45,146,59,0.894,72,17
56,72,97,1.003,63,31
50,68,93,1.008,83,30
41,80,38,0.97,106,20
36,48,15,0.951,117,13
34,42,14,0.942,114,13
33,40,14,0.943,119,14
31,56,18,0.922,106,13
31,56,21,0.927,112,13
33,58,23,0.772,112,12
33,57,22,0.78,112,13
42,57,29,0.94,114,12
38,52,26,0.928,111,11
37,49,31,0.931,107,12
36,46,30,0.925,104,12
30,42,56,0.91,90,17
28,35,52,0.88,88,17
22,23,36,0.856,93,15
20,25,61,0.84,77,24
19,20,49,0.828,82,18
19,32.2,46,0.816,84,19
19,31.29090909,41,0.805,85,16
20,29,51,0.807,77,16
21,30,52,0.82,77,22
21,34,55,0.809,77,25
20,38,41,0.82,83,19
18,36,15,0.815,90,11
18,26,16,0.81,95,11
20,29,13,0.846,100,11
18,23,13,0.836,102,11
19,30,13,0.86,104,10
19,35,17,0.848,98,11
20,37,20,0.851,103,12
21,45,27,0.86,105,12
20,40,20,0.859,104,11
17,31,23,0.841,95,11
16,28,27,0.832,89,10
17,28,25,0.845,86,9
18,27,44,0.853,80,10
20,26,39,0.858,83,11
21,31,67,0.867,73,22
21,23,22,1.426,91,14
27,29,35,0.86,92,19
27,33,97,0.861,68,53
26,30,60,0.844,82,28
24,32,63,0.838,72,21
23,27,45,0.835,73,11
23,41.90909091,29,0.823,76,11
28,78,51,0.871,76,10
26,56,64,0.86,78,11
30,60,82,0.885,69,40
25,52,40,0.853,97,18
24,41,27,0.85,100,13
20,21,16,0.808,98,13
19,33,27,0.81,95,18
19,48,15,0.818,105,10
19,48,16,0.83,104,10
19,27,32,0.812,99,11
17,21,35,0.8,84,10
16,25,42,0.796,78,9
17,24,28,0.79,83,9
19,28,28,0.804,84,10
21,30,41,0.819,78,10
22,33,43,0.815,76,10
19,27.375,22,0.796,79,10
20,32,16,0.817,82,11
20,26,20,0.826,79,10
17,39.48214286,12,0.807,79,9
15,58.10714286,11,0.798,78,9
15,62.88492063,13,0.796,77,9
13,63.68492063,14,0.783,73,9
14,63.65082973,14,0.782,73,9
24,100,33,0.851,66,8
35,177,61,1.009,66,9
23,73,33,0.86,88,12
17,41,27,0.85,86,13
14,27,23,0.847,86,10
12,17,16,0.866,91,9
11,12,14,0.86,95,9
12,14,26,0.84,88,9
16,44,65,0.828,67,27
15,41,95,0.858,53,44
16,41,95,0.87,54,45
33,69,91,0.986,75,16
30,45,76,0.963,67,13
33,38,89,0.999,58,12
48,59.7,93,1.074,56,12
66,61.27,83,1.12,66,14
66,72,88,1.153,58,12
73,75,66,1.868,70,13
80,80,76,1.217,66,12
85,92,115,1.324,55,12
93,103.497,37,1.29,91,15
95,118,105,1.36,64,13
89,99,91,1.364,63,11
76,110.4088182,58,1.281,67,10
78,178,66,1.31,66,10
85,200,77,1.372,68,15
75,96,57,1.272,79,26
75,94,51,1.263,82,21
71,79,42,1.218,82,15
68,68,19,1.209,94,14
67,100.6363636,29,1.203,97,16
68,78,26,1.21,103,15
73,78,27,1.236,109,16
72,90,30,1.218,112,13
55,73,30,1.19,112,12
55,73,30,1.19,112,12
53,60,20,1.2,115,12
49,56,21,1.168,111,10
51,54,17,1.17,111,10
47,60.75,16,1.158,103,10
40,55.19444444,17,1.137,102,9
36,51.99444444,13,1.115,108,10
38,41,18,1.131,100,10
35,39,31,1.134,98,11
37,46.4489899,50,1.151,90,14
37,40,40,1.146,93,15
36,41,20,1.143,96,11
36,41,25,1.152,91,10
34,43,49,1.169,89,9
36,44,81,1.194,71,26
44,69,73,1.207,78,29
47,79,85,1.241,74,25
51,98,76,1.23,80,23
61,104,57,1.239,95,12
71,78,56,1.29,98,13
55,72,54,1.234,95,12
46,75.5,40,1.213,96,10
44,73.72222222,39,1.25,98,11
43,73.13580247,23,1.348,97,11
49,51,36,1.463,92,20
52,53,46,1.519,89,16
55,64.47971781,58,1.538,80,23
52,53,65,1.553,78,23
39,58.19110607,29,1.507,91,13
37,53.60082829,85,1.493,64,38
36,49.36351691,82,2.216,68,35
35,47.86351691,69,1.455,72,29
38,39,81,1.467,69,46
38,43.00172438,93,1.45,55,51
37,37,44,1.427,75,27
33,35,50,1.414,74,25
31,36,74,1.413,66,26
29,34,48,1.421,79,14
29,30,73,1.434,70,32
32,36,63,1.462,70,24
34,39,61,1.461,74,30
30,33,70,1.443,69,27
27,38,38,1.405,90,17
29,44,57,1.44,88,25
31,45,44,1.436,96,17
28,37,33,1.598,100,13
28,54,38,1.511,90,11
26,30,21,1.928,94,10
28,31,62,1.998,75,14
36,51,103,1.912,65,25
43,43.375,69,1.861,83,21
48,52,91,1.862,76,22
43,44.05357143,66,1.781,84,24
41,42.63265306,59,1.748,84,20
46,43.13265306,55,1.74,91,19
47,47,57,1.736,87,19
49,41.77423469,46,1.727,94,19
45,42.17701247,55,1.696,83,28
33,40.17701247,53,1.63,77,30
31,34,36,1.618,80,22
33,37.72609127,31,1.62,86,16
27,28,25,1.583,74,13
32,47,57,1.604,68,18
28,32,47,1.593,75,14
18,33.35482761,25,1.521,82,11
22,22,21,1.543,87,12
28,32,15,1.583,101,13
29,36,19,1.61,98,12
25,29,26,1.59,96,10
24,29,47,1.604,85,13
24,30,54,1.63,81,14
29,37,57,1.672,72,18
27,38,64,1.69,71,15
26,32,67,1.73,71,17
26,28,50,1.752,78,13
26,29,45,1.783,79,11
27,29.6,31,1.825,84,10
28,29.56,15,1.915,85,9
26,26,11,2.704,88,10
28,30,69,2.006,66,35
25,25,68,2.008,66,24
20,21,73,2.014,60,26
18,26.74181818,53,2.026,70,16
18,18,70,2.032,65,28
20,22,50,2.016,67,21
21,27,69,2.027,65,33
22,32,69,2.041,59,33
25,34,56,2.045,68,19
26,40,64,2.063,68,30
24,31,47,2.048,80,19
20,31.63636364,26,2.007,83,12
19,23,14,1.988,88,9
17,24,42,1.989,74,9
18,29,45,2.018,78,10
20,41,80,2.044,63,44
24,45,100,2.095,55,42
25,34,97,2.16,60,40
25,32,104,2.143,55,56
29,35,97,2.16,61,49
32,38,98,2.18,60,57
36,38.28571429,85,2.21,57,29
39,37.89795918,79,2.186,59,24
38,36.88338192,75,2.17,68,28
44,37.29529363,83,2.17,61,41
40,38.05176415,52,2.24,66,20
30,43,13,2.53,75,10
25,38.56901886,15,2.68,63,11
15,35.09963111,15,2.701,65,10
12,33.86238621,15,2.658,64,10
11,33.48476174,17,2.645,63,10
11,31.45195134,17,2.674,64,10
12,29.74677493,20,2.719,63,11
13,14,28,2.729,64,11
15,28,32,2.667,64,9
13,26.3223522,18,2.541,77,9
15,19,20.8,1.68,91.5,8
16,21,20.8,1.334,97.40909091,7.545454545
17,25,16,1.155,154,2
19,27,20,1.003,123,5
22,27,21,0.9,121,7
28,31,19,0.863,122,6
31,24,17,0.824,128,5
31,29,15,0.797,133,5
33,20,14,0.777,134,5
33,20,11,0.77,136,5
35,26,11,1.524,130,6
38,23,11,0.784,130,6
43,32,11,0.784,138,7
48,37,10,0.788,134,10
49,43,10,0.798,143,10
51,48,10,0.818,132,9
48,41,10,0.828,139,8
50,45,12,0.834,130,8
54,51,14,0.851,127,7
55,54,16,0.862,126,7
44,53,33,0.89,121,8
41,51.2,39,0.86,121,6
52,60,25,0.86,130,6
49,52,31,0.85,125,5
44,57,23,0.83,134,5
38,54.02857143,21,0.82,130,4
48,51,49,0.82,117,4
48,52.46122449,35,0.81,119,3
53,50.93622449,19,0.79,141,4
59,49.38066893,20,0.81,134,4
51,48.68066893,17,0.79,139,3
37,46.58975984,17,0.78,127,2
30,42,17,0.74,137,2
28,39,12,0.64,146,3
33,46,30,0.6,136,4
32,45,15,0.55,154,3
33,34,31,0.5,136,6
37,38,40,0.51,127,4
38,42,41,0.51,126,8
35,36,36,0.49,100,4
35,43,44,0.44,80,10
33,34,36,0.384,87,11
33,46,28,0.36,90,9
32,38,40,0.716,91,15
30,44,43,0.5,86,19
30,36,39,0.413,90,9
32,36,22,0.366,91,4
28,33,64,0.338,75,11
28,37,61,0.304,78,14
29,39,53,0.289,69,9
35,42,35,0.301,82,3
44,42,47,0.379,73,3
52,45,51,0.545,65,2
18,3,27,1.239,76,2
6,29.85714286,13,0.516,77,3
5,25.85714286,7,0.448,83,3
5,25.52380952,6,0.454,86,3
5,23.22380952,6,0.488,83,3
5,1,4,0.369,92,3
4,18.58744589,4,0.299,97,3
5,5,11,0.302,93,3
6,36,13,0.298,90,3
7,19,15,0.31,92,3
8,23,15,0.35,81,1
8,13,1,0.84,7,1
8,1,8,0.894,24,10
9,10,10,0.739,22,12
8,24,11,0.639,30,13
10,25,12,0.609,17,12
15,42,14,0.614,10,13
16,43,15,0.617,4,13
15,18,13,0.608,13,14
17,17,12,0.602,13,13
19,18,10,0.591,13,14
19,17,9,0.582,15,13
21,16,9,0.579,15,14
20,18,8,0.583,11,14
22,18,7,0.578,14,14
24,17,7,0.586,11,15
25,25,7,0.596,11,15
25,24,7,0.602,14,15
24,25,7,0.613,15,16
24,21,7,0.607,13,16
24,25,8,0.604,11,16
28,73,14,0.603,13,16
27,73,15,0.62,8,15
24,22,11,0.605,13,16
26,51,12,0.604,47,15
29,41,14,0.606,51,16
29,35,16,0.577,54,16
30,62,21,0.567,56,16
32,74,33,0.572,49,19
31,70,24,0.59,49,19
32,44,20,0.57,51,17
31,47,23,0.573,40,15
27,30,17,0.557,43,14
