PM25,PM10,NO2,CO,O3,SO2
52,76,37,1.053,94,164
59,85,41,1.07,61,5
52,78,19,1.084,69,5
53,85,22,2.654,96,5
51,80,21,1.089,66,5
47,77,23,1.116,68,5
49,78,25,1.161,56,4
53,85,26,1.154,66,5
44,80,18,1.092,88,8
38,50,17,1.058,98,9
36,70,18,1.057,123,9
34,66,16,1.041,141,8
30,57,13,0.983,138,7
30,54,14,0.976,140,7
28,53,13,0.964,136,6
24,45,17,0.931,131,7
18,21,16,0.872,101,6
16,17,15,0.847,88,5
17,30,18,0.873,66,4
26,67,52,1.028,35,5
34,91,78,1.158,14,6
34,74,51,1.117,27,5
44,78,44,1.175,20,5
54,83,38,1.195,26,4.818181818
54,81,37,1.134,26,5
51,76,28,1.133,35,5
49,68,23,5.497,37,5
48,63,21,1.118,147,4
47,63,22,1.107,34,4
43,60,23,1.095,33,4
44,73,30,1.125,40,5
46,78,32,1.186,56,6
40,75,32,1.136,75,8
32,46,31,1.035,86,9
30,49,20,1.012,117,8
26,42,21,0.953,111,7
21,36,20,0.904,90,7
26,63,27,0.968,89,6
23,48,27,0.952,72,5
30,77,56,1.052,46,6
33,71,75,1.127,26,6
42,96,81,1.19,20,6
42,79,75,1.171,12,5
43,78,71,1.191,9,5
51,91,60,1.215,10,6
59,97,58,1.253,8,6
60,91,53,1.268,10,5
59,89,45,1.248,12,5
59,77,41,1.239,11,5
59,74,41,1.249,8,5
60,71,37,1.25,9,5
61,76,37,1.27,9,5
64,88,38,1.32,7,5
68,97,43,1.414,19,6
68,93,42,1.344,48,8
72,106,48,1.299,83,10
47,56,37,1.131,104,11
42,64,37,1.134,133,13
40,53,32,1.088,169,11
56,96,42,1.17,104.5454545,11
49,85,47,1.133,187,17
30,53,39,1.042,154,16
32,65,45,1.071,142,13
27,58,60,1.093,82,11
34,78,88,1.298,29,9
28,84,74,1.161,17,6
30,76,81,1.186,8,6
35,87,86,1.24,5,6
44,106,86,1.343,5,6
48,113,83,1.383,5,6
51,118,76,1.424,4,7.818181818
46,97,44,1.296,4,8
56,89,61,1.318,9,8
63,83,49,7.17,28,9
49,53,25,1.182,290,11
42,43,20,1.117,56,11
42,47,20,1.143,51,9
43,46,23,1.148,50,10
46,53,21,1.172,57,11
45,58,20,1.188,65,10
41,48,16,1.256,79,9
39,55,17,1.33,96,8
39,55,17,1.375,113,8
37,59,16,1.385,122,8
40,70,17,1.45,139,9
39,66,20,1.498,136,9
36,53,23,1.498,122,8
34,50,25,1.503,110,6
44,73,28,1.561,98,7
37,65,30,1.603,81,8
32,49,24,1.572,86,8
40,67,24,1.611,75,8
36,55,20,1.589,75,8
33,53,20,1.558,67,8
29,39,20,1.509,66,7
28,48,20,1.463,64,7
29,42,20,1.434,66,8
33,70,25,1.481,59,6
34,56,19,1.454,56,5
32,40,18,1.407,54,5
39,65,29,1.477,39,6
38,64,40,1.53,27,7
46,102,46,1.486,38,12
44,81,42,1.424,51,13
45,97,43,1.428,59,13
47,91,34,1.401,73,13
45,91,31,1.394,91,11
46,89,28,1.387,102,12
49,90,26,1.38,116,11
55,104,30,1.4,119,11
62,111,31,1.402,125,10
65,124,37,1.45,108,9
59.22222222,132,44,1.525,80,9
60.80246914,115.7272727,47,1.594,69,9
62.44718793,142,42,1.554,68,9
68,112,33,1.422,84,8
72,120,31,1.406,75,8
71,113,36,1.414,52,7
65.57864655,136,43,1.525,18,9
66.6380506,138,39,1.546,17,8
68.6662693,142,54,5.708,15,9
68.86037081,144,54,1.605,45.54545455,10
67.74925969,135.8181818,70,1.568,13,12
66.24925969,154,58,1.561,28,10
65.1583506,158,55,1.543,39,12
75,143,49,1.433,65,14
64,124,37,1.363,95,14
58,122,34,1.332,114,12
57,128,30,1.325,137,12
59,131,33,1.327,135,11
55,118,34,1.29,142,9
58,124,39,1.293,138,8
61,131,42,1.319,129,8
73,136,36,1.405,125,9
75,141,36,1.445,110,9
73,133,34,1.492,73,8
70,136,47,1.474,49,7
68,128,55,1.408,40,7
69,124,52,1.391,53,9
63,117,42,1.319,66,9
60,95,32,1.248,64,7
58,92,32,1.229,57,7
57,101,36,1.269,45,8
65,114,40,1.299,50,13
61,105,30,1.256,67,11
54,89,27,1.207,68,10
53,91,28,1.192,64,10
53,84,27,1.226,60,8
58,93,33,1.329,63,9
59,110,37,1.33,75,11
55,112,37,1.29,103,12
48,97,27,1.229,153,11
45,86,23,1.191,184,10
38,76,17,1.131,164,8
39,73,16,1.13,153,7
42,88,25,1.116,131,7
40,88,28,1.111,123,9
41,85,30,1.136,123,7
43,99,37,1.183,105,7
43,87,38,1.187,80,6
49,113,83,1.297,36,7
49,119,77,1.322,25,6
52,107,60,1.306,37,6
56,115,56,1.321,39,7
61,130,53,1.304,46,8
56,112,39,1.258,52,7
52,88,27,1.187,58,6
47,75,22,1.148,51,5
45,65,21,1.141,48,5
55,71,24,1.179,47,6
59,86,27,1.201,33,6
58,84,30,1.226,39,6
53,75,26,1.218,45,7
54,75,29,1.28,63,8
65,93,32,1.3,91,12
82,120,35,1.393,115,14
60,82,24,1.273,163,12
57,92,20,1.272,188,9
58,94,18,1.277,202,8
58,106,19,1.272,201,8
60,106,20,1.275,195,8
72,134,23,1.344,176,11
105,147,26,1.437,164,15
110,178,32,1.52,121,12
84,143,31,1.52,80,9
95,145,37,1.588,66,10
97,147,36,1.564,67,10
88,134,30,1.499,56,8
89,137,34,1.506,42,8
94,160,43,1.559,30,8
100,161,50,1.64,21,8
99,151,47,1.638,15,7
97,136,36,1.542,22,6
96,121,29,1.485,23,5
100,125,37,1.541,12,6
102,138,36,1.577,8,5
107,150,40,1.693,18,6
110,161,48,1.68,47,13
66,80,34,1.54,81,15
46,52,22,1.368,127,13
36,106.5454545,18,1.236,152,9
37,59,18,1.232,172,8
38,66,19,1.238,191,8
38,104,26,1.256,178,9
47,142,48,1.367,143,12
42,95,32,1.295,132,10
30,61,21,1.158,104,7
24,40,16,1.075,92,6
24,35,16,1.081,94,5
24,33,16,1.092,106,5
27,34,20,1.099,111,6
28,39,18,1.092,117,6
30,47,17,1.087,111,6.090909091
32,49,48,1.076,92,7
32,40,16,1.09,102,6
32,52,19,8.814,96,5
35,56,21,1.133,107.4545455,6
40,69,27,1.183,96,8
38,48,26,1.169,102,8
32,42,26,1.119,112,11
35,76,30,1.165,117,12
36,73,32,1.17,126,12
28,68,22,1.05,156,9
28,66,20,1.049,143,7
26,67,21,1.048,141,6
30,67,23,1.068,146,6
32,79,39,1.112,119,6
44,115,68,1.218,80,7
47,101,44,1.219,97,7
45,106,31,1.186,88,6
45,93,29,1.204,70,5
39,75,23,1.173,84,5
34,65,17,1.109,98,5
29,58,14,1.069,99,5
28,56,12,1.069,96,5
27,57,12,1.058,95,5
28,57,14,1.071,88,5
30,63,17,1.087,74,5
31,64,19,1.137,70,5
30,70,24,1.198,57,5
31,62,28,1.173,67,7
31,66,28,1.164,82,9
29,70,24,1.128,109,8
25,58,19,1.07,133,7
23,47,17,1.041,125,7
18,28,13,0.995,102,6
20,39,15,1.008,106,6
19,45,17,1.001,92,6
20,48,23,1.021,86,7
23,52,31,1.057,75,6
26,60,43,1.114,65,7
29,84,47,1.131,61,7
31,84,43,1.14,66,8
29,63,35,1.122,70,8
26,47,23,1.091,82,7
24,58,21,1.09,82,6
25,40,18,1.06,81,9
25,44,43,1.04,74,33
28,50,20,1.079,58,6
31,50,26,5.747,51,6
33,52,21,1.118,250,6
32,59,17,1.13,84,5
31,45,16,1.109,85,5
30,55,20,1.111,84,6
29,59,15,1.088,85,6
27,63,20,1.11,88,7
27,63,20,1.11,88,7
40,60,20,1.12,145,6
36,67.8,23,1.1,135,6
27,38,23,1.09,109,6
38.1,77.89090909,33,1.102,108,7
40.55454545,74,28,1.081,97,6
40,93,58,1.149,64,8
55,128,97,1.236,32,10
49,107,62,1.198,61,10
51,104,44,1.171,77,11
56,96,40,1.215,72,9
55,99,31,1.202,89,9
57,99,24,1.202,84,7
60,96,28,1.229,69,7
66,115,35,1.276,50,8
57,89,28,1.244,39,6
58,90,29,1.237,45,7
59,87,28,1.23,52,7
52,80,27,1.227,46,6
51,85,31,1.247,52,8
45,89,28,1.228,76,10
40,79,24,1.196,101,9
43,96,27,1.206,126,8
46,99,27,1.205,173,7
45,79,23,1.18,214,7
45,85,22,1.166,234,6
45,83,22,1.16,240,6
50,106,22,1.186,240,6
48,173,122,1.33,41,13
53,146,110,1.371,24,9
49,136,99,1.358,16,7
50,134,101,1.385,9,7
54,126,95,1.366,12,8
65,136,96,1.469,4,7
61,125,91,1.536,4,8
59,124,85,1.48,4,8
59,112,69,1.419,4,7
59,116,64,1.4,4,7
57,113,54,1.37,5,7
58,95,48,1.332,5,7
56,93,47,1.319,5,7
57,93,43,1.391,6,6
62,105,40,1.425,13,7
70,135,47,1.413,41,13
66,119,49,1.344,74,14
80,139,51,1.357,138,16
86,150,41,1.379,227,14
82,130,33,1.357,270,11
75,118,30,1.319,295,9
69,125,30,1.29,296,8
68,120,31,1.274,148.2727273,7
80,141.3636364,100,1.47,188,14
77,206,159,1.506,65,23
68,162,138,1.478,38,20
61,137,124,1.429,24,17
61,131,107,1.423,16,11
70,137,116,1.53,6,9
55,101,88,1.535,6,8
58,98,58,1.492,19,8
61,95,39,1.419,33,7
63,87,32,1.379,37,6
58,70,29,1.339,47,6
50,68,23,1.297,53,6
50,68,22,1.291,46,5
48,67,25,1.301,46,6
41,66,24,1.308,53,6
38,55,20,1.297,62,6
52,70,22,1.474,53,7
65,97,23,1.618,46,8
57,75,20,1.695,48,11
40,56,19,1.65,56,10
36,49,17,1.639,61,9
29,41,15,1.593,73,9
25,36,15,1.545,86,8
19,25,13,1.465,89,8
16,16,13,1.411,86,8
16,20,15,1.415,79,7
17,34.7,15,1.412,71,9
23,33,18,1.447,67,7
29,39,19,1.417,63,5
32,39,18,1.425,60,5
35,44.33636364,15,1.392,64,6
39,49,14,1.412,66,6
43,56,14,1.46,64,7
49,65,16,1.514,58,7
54,69,18,1.588,54,11
52,67,17,1.612,56,11
51,67,17,1.633,56,13
51,72,19,1.652,52,17
53,72,22,1.667,49,20
46,61,23,1.614,55,16
40,84,28,1.604,59,14
38,75,31,1.531,59,15
41,85,31,1.531,64,15
46,88,30,1.542,71,20
44,84,32,1.53,75,22
43,84,33,1.512,78,20
45,92,38,1.521,75,19
54,102,40,1.552,77,19
48,107,43,1.534,78,17
59,120,48,1.599,70,19
87,157,55,1.756,53,17
49,120,46,1.599,54,13
44,94,65,1.622,39,14
53,114,64,1.68,33,16
58,132,65,1.699,23,15
65,118,68,1.752,20,15
74,148,66,1.765,26,16
68,143,62,1.769,23,14
66,138,61,1.788,20,13
68,130,61,1.784,18,13
72,129,61,1.769,16,12
67,128,56,1.713,18,12
61,115,48,1.667,25,12
57,104,45,1.717,37,15
56,107,38,1.653,50,17
52,90,25,1.594,68,19
54,102,28,1.602,83,16
56,107,30,1.61,108,15
65,122,35,1.659,124,13
69,113,34,1.668,139,11
75,123,38,1.686,154,10
73,146,80,1.674,82,11
72,141,76,1.679,78,10
70,149,96,1.753,32,8
67,119,105,1.76,21,8
64,119,93,1.727,35,10
65,100,49,1.664,71,10
61,99,38,1.625,80,9
58,95,33,1.575,74,8
52,81,30,1.506,84,8
47,72,24,1.43,94,7
42,73,27,1.41,88,8
40,73,25,1.4,89,7
42,73,29,1.394,82,7
35,71,26,1.348,79,7
33,67,30,1.37,70,6
32,69,31,1.369,71,7
29,60,29,1.327,85,9
29,64,26,1.29,99,8
30,64,34,1.351,91,8
32,61,31,1.374,107,8
30,62,35,1.41,104,7
31,71,44,1.43,88,7
34,70,44,1.468,83,7
35,79,56,1.475,71,6
36,86,51,1.47,72,6
36,76,44,1.472,73,6
33,66,41,1.436,80,6
34,63,42,1.433,73,6
37,68,50,1.48,56,6
42,78,44,1.466,50,6
40,66,36,1.461,45,6
38,60,31,1.45,39,5
39,55,28,1.436,39,5
42,73,35,1.454,40,5
41,75,36,1.457,41,6
40,78,36,1.449,34,5
44,90,38,1.474,37,6
48,89,41,1.552,44,7
40,71,33,1.456,69,8
37,68,30,1.447,80,9
40,75,30,1.466,88,10
46,88,32,1.533,104,10
57,90,30,1.576,123,8
77,100,28,1.687,150,9
84,118,29,1.781,136,9
78,106,30,1.792,112,8
62,80,35,1.801,90,7
62,92,43,1.88,68,10
57,85,52,1.884,51,9
48,68,31,1.774,65,8
44,57,27,1.7,62,7
47,64,27,1.714,53,8
48,71,26,1.71,47,7
49,67,22,1.703,47,6
51,74,21,1.694,46,6
55,89,23,1.715,35,4
54,59,24,1.698,28,4
53,60.1,24,1.675,26,4
55,57,24,1.666,23,4
49,51,24,1.658,23,4
38,56.64545455,23,1.677,24,4
34,35,24,1.661,30,4
32,34,21,1.652,34,4
30,45,23,1.708,33,4
32,54,27,1.66,49,5
39,65,34,1.7,54,6
41,74,36,1.69,59,6
44,61.09090909,43,1.71,71,6
48,98,56,1.72,72,7
69,75,32,1.71,89,4
65,71,29,1.68,86,4
56,60,26,1.61,88,4
48,61,26,1.6,82,4
59,91,44,1.8,43,5
59,67,52,1.88,14,5
46,46,44,1.78,16,5
7,42.54545455,27,1.64,35,4
9,13,40,1.71,19,4
8,11,36,1.68,32,4
10,15,33,1.73,33,4
10,14,36,1.72,33,4
11,19,38,1.72,35,4
10,12,39,1.71,41,4
10,17,37,1.71,40,4
10,5,37,1.05,40,4
13,15,39,0.8,34,4
16,24,44,0.832,25,4
16,21,43,0.831,24,4
19,34,42,0.868,20,4
22,36,45,0.898,16,4
21,36,45,0.892,16,4
19,34,40,0.869,17,4
17,24,41,0.899,17,4
17,21,34,0.883,20,4
15,27.18181818,28,0.846,26,4
16,22,26,0.936,31,4
17,24,23,0.867,36,4
17,24,24,0.846,36,4
17,21,25,0.872,38,4
19,23,25,0.891,40,4
19,24,26,0.928,43,4
19,29,24,0.914,46,5
18,33,22,0.878,54,5
18,32,20,0.821,70,6
21,41,20,0.764,93,5
26,38,21,0.742,99,5
28,45,24,0.761,100,5
28,48,29,0.772,89,4
30,58,36,0.846,69,4
37,49,51,1.049,49,5
39,47,39,1.047,57,7
40,60,36,1.006,49,6
36,56,38,1.019,42,6
37,64,38,1.049,31,6
39,50,42,1.03,32,6
39,61,41,0.985,34,6
38,61,37,0.985,29,5
41,57,51,1.127,18,5
35,49,41,1.03,26,5
35,49,40,1.008,24,5
37,49,40,1.018,24,5
36,54,45,1.022,17,5
36,54,45,1.014,15,5
39,58,46,1.057,20,6
36,62,37,0.929,38,7
36,65,39,0.858,46,7
33,61,31,0.763,71,9
34,56,28,0.724,98,8
36,64,30,0.726,118,7
33,55,29,0.678,117,6
35,69,40,0.773,94,6
46,87,49,0.942,81,6
48,90,53,0.945,76,6
55,109,68,1.046,58,7
56,99,64,1.017,61,10
53,91,71,1.057,36,9
47,77,75,1.115,22,10
49,89,82,1.216,12,11
50,93,76,1.255,12,12
51,92,68,1.165,16,10
43,57,39,0.799,57,9
36,50,30,0.718,65,9
32,40,29,0.731,58,7
31,38,34,0.803,43,6
33,36,28,0.744,49,6
32,37,31,0.746,43,6
26,28,30,0.787,40,7
27,37,35,0.86,33,7
26,38,35,0.798,45,8
29,55,35,0.781,65,11
35,61,43,0.818,91,9
36,62,34,0.74,130,9
37,63,31,0.726,150,8
43,58.90909091,32,0.814,136,11
47,55,37,0.781,129,10
50,64,42,0.868,84,10
58,73,43,0.892,71,13
56,75,53,0.988,52,17
50,65,64,0.999,29,12
48,71,69,0.984,22,8
50,75,67,0.987,21,8
49,80,56,0.932,26,7
46,73,54,0.906,26,7
45,75,64,0.987,14,7
35,41,52,0.892,26,6
27,31,41,0.854,31,6
28,39,46,0.92,21,7
26,47,40,0.88,21,5
26,36,38,0.886,17,5
22,35,33,0.855,20,5
17,33.44444444,30,0.845,23,5
15,30.44444444,33,0.897,28,6
13,29.53535354,33,0.848,31,5
11,26,31,0.858,36,5
14,27,38,0.89,34,4
13,19,34,0.892,43,5
10,11,33,0.837,49,5
14,21,35,0.868,52,5
14,17,41,0.898,49,6
19,44,53,0.964,37,9
18,25,58,0.953,29,9
17,28,53,0.934,32,7
20,31,47,0.935,36,10
18,23,35,0.855,51,7
18,25,29,0.835,54,6
19,24,25,0.806,57,6
18,26.75,24,0.809,56,6
17,27.52777778,26,0.81,53,7
19,28.82777778,25,0.816,52,5
23,30,24,0.825,50,5
24,31.91868687,23,0.808,54,4
27,28,22,0.792,56,5
28,32,25,0.8,56,5
30,41,27,0.806,53,6
31,42,32,0.818,49,6
34,46,34,0.865,53,8
36,58,31,0.853,62,11
37,59,30,0.893,67,11
37,58,31,0.897,72,10
38,55,30,0.9,86,10
48,68,37,0.933,91,11
53,79,37,0.96,89,15
58,84,35,0.975,86,17
59,89,39,0.981,77,15
57,85,38,0.987,72,13
62,92,39,1.041,66,14
61,91,41,1.026,60,13
49,74,37,0.972,62,11
43,66,37,0.959,57,10
40,56,32,0.941,57,8
37,50,28,0.904,61,9
38,51,30,0.908,56,9
39,56,27,0.867,60,10
40,60,27,0.868,57,9
43,68,28,0.867,53,9
44,64,29,0.872,53,9
42,65,28,0.87,53,9
42,77,30,0.895,47,9
42,70,40,0.927,39,10
43,73,40,0.947,44,12
42,70,38,0.928,52,13
43,75,40,0.948,53,14
47,82,41,0.985,71,14
48,83,41,0.979,99,13
46,80,40,0.979,137,13
50,82,43,1.001,164,10
48,77,38,0.973,145,10
52,83,50,1.052,106,15
44,68,45,1.003,96,12
47,75,51,1.039,80,10
54,97,51,1.074,58,10
49,81,54,1.04,55,11
49,91,50,1.038,49,11
52,93,51,1.062,40,12
53,96,57,1.094,30,11
47,79,46,1,37,10
44,74,39,0.956,41,12
55,80,36,0.949,50,11
60,88,34,0.913,66,13
45,75,30,0.848,74,11
44,74,27,0.811,83,10
45,75,28,0.851,77,10
49,74,33,0.906,65,11
43,62,30,0.798,86,13
39,68,25,0.754,110,12
37,63,28,0.743,131,12
36,65,29,0.736,156,10
32,57,26,0.706,170,9
28,44,24,0.68,173,7
25,41,22,0.661,167,7
24,71,44,0.65,155,7
25,80,57,0.69,114,7
25,80,57,0.69,114,7
39,86,65,0.811,50,7
47,112,70,0.898,37,8
48,106,71,0.929,30,8
50,98,70,0.928,26,9
51,96,76,0.958,19,8
57,91,70,0.941,21,8
63,91,71,0.989,14,7
69,98,71,1.055,12,7
68,90,65,1.055,12,6
65,82,57,1.031,13,6
63,81,52,1.009,13,6
67,89,53,1.082,13,6
70,112,58,1.137,22,8
53,58,49,0.898,53,13
51,64,41,0.846,90,12
38,45,29,0.862,109,11
35,46,23,1.129,119,15
33,45,22,1.05,140,13
35,51,22,0.966,150,13
34,47,22,0.945,156,11
33,44,20,0.924,150,11
31,48,20,0.948,133,9
35,54,24,1.024,126,9
56,91,32,1.111,93,8
45,55,35,1.192,91,11
37,46,26,1.092,97,9
60,99,38,1.273,71,11
46,78,35,1.325,58,10
49,63,31,1.433,68,11
52,73,27,1.526,67,9
56,72,24,1.554,67,10
55,68,23,1.545,63,8
54,65,22,1.548,62,8
54,62,22,1.584,65,9
54,66,23,1.623,61,9
52,68,24,1.659,61,9
51,66,30,1.721,58,9
50,76,31,1.769,66,10
47,72,28,1.763,82,10
48,72,26,1.824,101,12
51,84,26,1.843,121,15
43,65,24,1.812,142,11
42,67,23,1.814,157,9
43,70,23,1.835,152,9
49,84,25,1.86,146,12
50,81,26,1.868,132,11
51,80,30,1.883,116,11
52,76,32,1.894,98,11
52,74,29,1.888,91,9
50,70,29,1.877,85,9
56,88,36,1.97,68,12
55,71,31,1.312,70,14
50,61,24,0.584,77,10
55,74,25,0.675,70,9
54,64,24,0.67,73,10
59,76,28,0.727,67,16
56,72,28,0.724,65,18
55,70,27,0.719,64,19
56,78,28,0.728,58,17
58,79,31,0.725,53,13
59,85,35,0.753,51,12
62,97,38,0.785,61,14
60,97,34,0.785,79,14
59,102,33,0.764,99,13
62,96,32,0.77,128,14
60,97,29,0.76,148,16
57,93,27,0.744,160,16
56,96,27,0.752,168,15
53,91,28,0.72,145,13
53,90,28,0.72,144,13
61,103,45,0.84,100,13
68,106,47,0.888,93,14
59,100,40,0.82,86,11
57,89,43,0.837,66,8
58,91,47,0.859,54,9
58,92,45,0.865,45,9
56,78,44,0.85,47,10
58,70,37,0.86,67,11
61,87,32,0.853,74,11
60,92,31,0.846,55,8
60,86,29,0.853,58,8
63,90,32,0.902,55,10
64,101,38,0.963,56,17
69,106,55,1.023,57,22
69,121,55,1.032,65,23
71,137,52,1.073,83,28
64,107,41,0.957,118,19
57,98,34,0.9,144,16
60,104,41,0.922,157,18
60,103,30,0.908,170,22
62,97,30,0.897,195,20
62,108,30,0.898,200,18
65,111,34,0.901,187,18
73,121,41,0.937,163,15
72,137,51,1.033,116,12
80,135,58,1.096,78,10
88,138,63,1.114,58,9
93,151,78,1.226,40,10
99,161,92,1.347,25,11
96,156,110,1.326,16,12
97,154,105,1.376,13,10
103,157,97,1.39,13,9
102,154,90,1.352,12,8
86,138,76,1.216,19,9
57,85,53,0.95,42,9
41,66,41,0.822,53,8
37,73,37,0.807,49,8
42,71,47,0.956,44,10
53,87,54,1.023,64,17
47,79,42,0.918,100,18
49,79,36,0.924,130,14
56,98.09090909,30,0.897,155,12
91,122,27,0.917,197,12
83,111,25,0.889,200,11
89,118,30,0.91,223,10
90,144,30,0.915,228,10
88,129,33,0.938,211,10
82,137,63,0.932,137,11
58,116,67,0.873,104,10
58,107,59,0.894,97,9
59,102,56,0.89,81,9
61,99,48,0.868,81,9
60,88,43,0.85,70,8
65,92,47,0.883,58,8
69,93,47,0.909,44,7.818181818
67,85,37,0.876,40,8
64,83,35,0.862,37,7
64,68,40,8.399,32,6
61,74,40,0.874,212,6
61,82,44,0.914,22,6
63,88,50,0.982,19,6
67,95,57,1.091,22,8
63,119,66,0.993,49,17
51,104,43,0.888,108,17
51,96,33,0.863,156,13
51,92,30,0.878,189,11
56,115,32,0.892,225,11
47,96,29,0.849,214,9
46,97,29,0.834,198,9
46,105,31,0.833,179,9
49,116,48,0.884,123,8
62,129,60,0.991,89,7
88,182,109,1.228,66,8
104,207,133,1.303,53,8
111,213,146,1.347,34,7
115,204,155,1.365,19,7
133,218,150,1.529,12,8
123,199,125,1.56,13,9
114,178,108,1.54,12,9
101,150,93,1.422,12,8
92,131,82,1.308,11,7
87,125,74,1.256,11,7
87,122,68,1.257,12,7
86,117,65,1.25,12,7
89,120,57,1.329,19,8
97,147,77,1.305,51,12
72,109,50,1.036,106,16
52,86,35,0.93,143,13
39,74,30,0.869,178,10
50,99,35,0.917,237,10
54,109,40,0.924,260,9
34,66,31,0.799,196,8
26,52,38,0.766,140,8
27,64,39,0.776,133,8
26,64,40,0.77,134,8
38,96,60,0.892,101,9
46,102,61,0.9,95,8
53,103,45,0.932,109,8
55,90,42,0.915,99,8
48,79,33,0.87,113,9
52,77,30,0.865,105,8
64,87,37,0.895,78,8
60,81,40,0.891,65,12
56,73,37,0.884,61,10
48,64,32,0.859,67,7
41,50,29,0.828,72,6
35,40,30,0.803,64,6
34,45,34,0.82,58,7
38,54,34,0.859,63,9
33,65,30,0.82,84,11
29,62,27,0.791,101,9
30,70,30,0.842,129,8
26,60,25,0.788,145,7
22,50,21,0.755,154,6
19,46,24,0.75,157,6
16,26,21,0.709,125,6
17,41,27,0.731,121,7
16,35,23,0.711,111,5
23,72,45,0.802,87,6
28,98,63,0.906,65,7
37,111,85,0.958,41,7
35,102,77,0.972,38,7
35,95,71,0.964,28,6
34,65,53,0.93,38,5
33,62,48,0.918,34,5
31,57,43,0.889,44,5
30,46,38,0.849,39,4
34,52,36,0.869,45,5
40,65,41,0.907,38,6
44,66,39,0.923,33,6
45,66,34,0.926,37,6
46,64,33,0.931,30,5
50,84,43,1.193,24,7
58,91,57,1.185,47,14
49,98,56,0.998,85,17
45,95,46,0.948,125,15
38,92,42,0.908,159,10
48,103,51,0.94,226,10
27,62,38,0.81,165,9
20,46,34,0.76,125,6
19,46,35,0.76,125,7
22,74,54,0.776,76,8
21,69,61,0.813,57,6
20,45,74,0.898,30,6
22,54,62,0.88,26,5
27,53,66,0.97,26,6
25,48,53,0.894,26,5
26,46,52,0.876,22,5
36,69,65,1,14,6
39,69,66,1.029,13,5.818181818
41,63,64,1.002,13,7
46,68,57,1.068,12,6
48,70,54,8.567,12,6
49,69,52,1.16,21.18181818,6
52,75,49,1.195,12,6
53,79,48,1.218,12,7
56,92,49,1.412,14,8
70,122,77,1.346,32,12
66,104,72,1.227,77,17
41,64,49,0.94,118,12
22,24,27,0.784,127,8
23,29,28,0.779,154,7
29,53,32,0.837,182,7
47,87,39,0.94,230,9
73,124,58,1.072,291,12
94,159,95,1.191,248,19
92,158,95,1.19,128,19
74,133,160,1.237,65,22
83,155,126,1.245,61,18
74,132,116,1.258,26,10
76,139,126,1.354,13,8
84,141,125,1.414,11,8
98,144,112,1.479,12,8
108,141,96,1.527,12,8
106,130,88,1.641,16,8
87,106,93,1.798,14,10
79,103,85,1.72,12,9
78,99,71,1.681,12,7
80,100,64,1.636,13,7
78,93,53,1.585,14,7
81,105,51,1.783,21,7
73,95,46,1.541,50,13
65,103,37,1.45,72,15
63,102,38,1.291,92,14
66,101,38,1.277,116,12
67,104,37,1.211,137,10
55,85,32,1.048,118,9
49,76,32,0.974,106,8
25,80,39,0.983,108,8
57,87,46,1.02,105,7
57,87,46,1.02,105,7
61,102,55,1.09,87,7
41,86,38,1.046,111,7
51,81,39,1.061,97,6
46,72,32,1.013,102,6
47,56,25,0.975,109,6
43.6,47,23,0.955,106,6.272727273
38.78181818,49,49,0.951,91,6
39,50,23,0.955,88,6
42,54,30,8.56,81,6
29,61,32,1.017,88.63636364,6
23,55,29,1.006,80,6
4,53,28,1.018,82,6
16,50,35,1.097,75,6
23,68,43,1.138,76,8
33,82,40,1.093,85,9
32,76,33,1.052,98,9
24,64,28,1.024,113,9
26,60,27,1.012,128,9
30,85,38,1.094,130,7
51,90,29,1.023,113,6
46,76,22,0.773,103,6
35,59,23,0.73,91,5
38,55,34,0.785,69,6
44,68,41,0.873,53,6
41,51,32,0.832,61,6
42,51,28,0.852,63,5
44,58,21,0.857,68,6
41,49,17,0.868,70,6
37,41,14,0.821,73,6
34,38,15,0.796,70,6
35,39,14,0.786,67,6
46,54,24,0.908,46,6
52,59,24,0.94,45,6
50,57,21,0.941,46,7
44,51,17,0.886,51,6
41,45,19,0.84,50,6
42,47,25,0.871,43,7
38,51,30,0.887,44,8
33,55,28,0.824,59,9
26,34,21,0.714,82,7
29,40,22,0.725,98,6
30,41,20,0.718,124,6
27,34,17,0.67,131,6
27,34,16,0.666,122,6
32,45,23,0.695,121,6
32,52,27,0.713,107,6
32,54,44,0.744,63,6
31,59,61,0.794,33,7
26,46,56,0.787,23,6
27,48,50,0.788,15,5
29,50,49,0.83,11,5
34,60,52,0.873,11,6
40,66,53,0.917,11,7
49,74,59,0.995,12,6.909090909
55,65,30,0.955,20,8
61,69,43,0.999,23,8
66,70,40,8.421,26,8
68,70,36,1.01,24.63636364,8
66,73,33,1.01,21,8
67,70,33,1.049,22,7
69,76,42,1.232,18,7
61,66,39,1.066,47,10
30,34,32,0.785,60,10
22,28,29,0.702,57,9
20,21,21,0.654,64,8
17,48,15,0.668,73,7
18,30,17,0.64,77,7
24,41,22,0.679,80,8
28,54,23,0.723,78,7
27,56,29,0.7,62,6
26,52,31,0.699,45,5
30,43,24,0.712,48,5
26,33,20,0.707,49,4
25,34,17,0.737,48,4
24,32,19,0.754,43,5
24,31,18,0.76,43,4
25,27,16,0.798,45,4
25,28,26,0.796,37,164
26,28,39,0.829,36,5
26,32,19,0.874,35,5
23,27,13,2.41,72,5
21,28,14,0.865,36,5
23,25,15,0.879,31,5
