PM25,PM10,NO2,CO,O3,SO2
49,105,49,0.805,60,17
51,121,57,0.859,53,16
52,132,62,0.916,58,14
54,141,60,0.915,60,14
52,111,45,0.881,74,11
50,95,25,0.812,100,7
46,90,12,0.74,103,6
46,76,11,0.75,112,5
44,83,14,0.734,115,6
41,69,21,0.747,104,7
41,83,27,0.779,97,10
45,118,52,0.875,81,11
51,144,90,1.009,65,13
52,108.2222222,135,1.01,42,15
75,111.8024691,142,1.399,39,14
72,164,126,1.333,39,13
63,113.1024691,102,1.144,35,13
59,128,92,1.085,34,12
56,109,55,0.93,53,15
54,110.920651,38,0.86,68,14
56,70,20,0.836,72,16
59,95,20,0.855,73,16
60,90,25,0.855,69,15
62,114,38,0.857,63,17
61,117,41,0.933,66,20
57,87,33,0.894,74,16
55,70,26,0.845,95,13
53,77,16,0.782,107,13
49,76,11,0.738,98,8
46,52,11,0.721,99,6
44,62,14,0.699,104,7
45,86,21,0.73,108,8
43,79,26,0.723,98,6
42,77,39,0.76,93,10
43,86,54,0.824,75,11
44,77,55,0.84,67,12
44,86,63,0.869,53,12
44,77,58,0.855,54,11
42,65,44,0.777,63,15
41,51,31,0.752,75,15
40,66,25,0.741,77,15
41,77,20,0.753,74,17
41,81,24,0.758,76,18
41,77,22,0.742,83,15
41,76,13,0.694,86,14
41,84,14,0.705,93,17
41,92,28,0.75,82,16
42,97,37,0.775,73,16
42,111,26,0.778,81,17
44,101,27,0.809,84,16
47,108,24,0.827,98,14
50,112,20,0.831,113,10
50,115,14,0.818,118,8
50,110,15,0.806,128,10
50,113,19,0.798,128,7
49,118,22,0.797,118,10
51,115,29,0.817,113,10
51,123,37,0.824,102,10
53,131,49,0.881,89,13
57,115.6666667,63,0.954,80,12
60,112.9666667,46,0.925,80,11
59,115,56,0.927,79,11
63,144,59,0.95,75,11
55,109.8757576,48,0.883,67,14
54,72,32,0.82,72,14
54,83,33,0.81,70,13
56,87,25,0.827,82,15
62,106,13,0.868,86,13
63,119,12,0.881,92,13
65,128,15,0.897,90,14
70,140,20,0.951,86,16
77,164,40,1.039,73,15
82,183,47,1.11,78,15
83,173,36,1.08,96,14
84,187,36,1.083,98,13
83,171,31,1.051,105,9
80,152,18,0.994,122,7
77,144,16,0.974,132,7
77,142,20,0.966,133,8
77,152,25,0.988,142,8
82,176,29,1.023,144,10
82,161,36,1.045,126,13
82,157,40,1.069,110,13
90,161.5454545,60,1.14,96,16
95,210,62,1.111,85,16
93,125,61,1.081,76,16
95,131,55,1.146,81,13
102,162,71,1.29,65,17
103,217,90,1.316,48,17
95,136,63,1.159,66,15
90,122,28,1.065,78,16
90,148,30,1.066,78,17
88,135,32,1.063,83,15
89,159,28,1.077,80,15
89,149,41,1.099,69,15
86,129,50,1.112,75,14
84,137,48,1.099,71,15
83,151,39,1.116,88,15
84,160,40,1.11,92,12
86,152,37,1.116,97,10
87,140,28,1.088,114,7
86,137,25,1.061,136,9
91,186,26,1.07,155,11
95,196,43,1.137,160,12
95,188,50,1.14,152,12
96,196,68,1.154,143,16
109,235,73,1.222,146,25
92,162.5454545,36,1.092,98,14
93,173,31,1.082,107,12
88,121,22,1.054,111,12
85,122,19,1.036,102,12
81,130,19,1.033,108,12
78,104,13,1.015,113,10
76,103,7,1.008,118,13
74,92,8,1.013,117,13
74,86,9,0.987,113,12
72,114,9,0.997,108,11
77,97,13,1.056,112,12
82,99,26,1.075,86,13
79,109,38,1.088,96,14
79,129,51,1.126,91,13
80,130,48,1.155,93,11
77,111,36,1.096,105,10
71,106,20,1.026,115,8
70,98,16,1.012,116,6
71,140,15,1.028,120,8
66,75,21,0.993,115,11
58,97,28,0.929,112,9
58,129,29,0.934,111,11
60,128,29,0.968,113,11
59,118,28,0.946,117,12
54,73,24,0.899,115,11
49,55,16,0.842,115,12
47,71,14,0.819,110,11
46,72,10,0.811,119,10
46,72,9,0.821,117,9
45,78,10,0.808,112,12
47,90,9,0.855,120,11
49,91,9,0.909,118,11
50,73,10,0.912,113,13
51,81,11,0.918,124,12
51,84,12,0.933,117,12
51,99,35,0.963,110,14
51,94,27,0.978,113,14
52,96,26,0.976,110,13
54,79,30,0.998,109,13
56,98,34,1.01,107,9
60,116,33,1.029,124,9
63,106.2857143,44,1.043,144,9
69,105.5357143,39,1.064,172,12
71,107.0912698,48,1.085,171,12
73,162,66,1.077,155,16
77,109.5912698,84,1.135,149,27
73,107.4094517,59,1.101,130,18
66,93,58,1.044,96,13
63,108,31,0.991,109,12
58,111,26,0.929,111,12
58,89,23,0.901,111,11
52,74,12,0.866,109,13
49,64,11,0.834,109,10
49,57,9,0.843,105,12
46,69,9,0.811,99,12
46,62,15,0.838,105,11
46,51,17,0.843,87,11
46,59,16,0.84,92,12
47,74,27,0.873,90,14
47,105,44,0.879,78,14
46,65,35,0.867,90,12
44,54,24,0.841,91,11
41,74.5,20,0.804,94,7
42,72,23,0.845,99,5
45,68,15,0.88,108,5
49,131,20,0.938,137,6
50,66,15,0.922,142,4
49,100.4090909,63,0.938,107,20
48,129,60,0.92,95,17
50,114,85,0.953,85,23
54,129,99,1.027,75,25
60,142,32,1.01,98,10
59,125,28,0.971,103,12
53,128,19,0.951,107,10
47,86,17,0.932,104,12
47,93,14,0.903,107,11
45,85,11,0.88,97,10
42,63,8,0.833,101,8
43,80,9,0.829,98,11
41,71,12,0.846,88,10
40,62,9,0.825,93,10
43,62,12,0.832,87,11
41,70,11,0.819,93,10
39,59,13,0.811,83,11
37,83,18,0.811,76,9
37,81,16,0.811,80,9
37,54,15,0.821,82,7
35,39,13,0.799,86,6
37,45,9,0.828,91,6
36,62,11,0.808,93,6
33,43,11,0.778,94,5
31,37,12,0.752,88,5
31,57,24,0.787,81,6
35,80,26,0.832,81,9
44,70.54545455,52,0.928,70,10
37,97,50,0.913,76,11
39,100,56,0.941,72,11
40,88,39,0.936,80,12
36,74,36,0.922,82,10
37,93,19,0.864,92,11
36,65,14,0.844,92,11
35,53,11,0.838,90,10
36,45,9,0.82,96,11
37,62,12,0.823,86,13
34,60,13,0.841,83,11
34,79,22,0.86,72,12
34,91,38,0.889,68,11
31,59,16,0.849,79,9
32,42,15,0.84,81,7
34,77.72727273,13,0.833,82,5
35,74,13,0.832,81,5
33,49,12,0.821,88,6
35,143,49,0.89,75,13
34,72,28,0.851,86,11
36,124,57,0.885,70,20
35,84,62,0.924,71,15
38,94,72,0.982,57,14
44,123,92,1.075,47,14
43,66,68,0.979,54,11
44,58,48,0.971,70,10
47,88,55,1,59,11
44,83,43,0.94,67,11
42,85,50,0.978,62,11
43,91,46,0.973,61,11
45,66,41,0.921,65,11
44,75,40,0.906,61,11
43,75,45,0.96,58,12
45,81,40,0.93,48,12
49,88,42,0.968,60,12
45,75,73,1.209,43,13
57,161,96,1.314,52,15
67,87.1,77,1.188,72,15
65,97,71,1.142,84,11
57,118,66,1.085,90,11
40,57,26,0.885,95,8
33,83.73636364,25,0.806,70,5
31,44,27,0.769,59,5
28,38,18,0.747,59,3
31,146,66,0.947,77,21
31,53,71,0.891,66,22
29,45,93,0.921,33,22
27,99,68,0.853,37,16
27,60,65,0.929,45,16
27,64,68,0.966,48,14
28,94,118,0.959,32,23
28,80,119,0.933,35,23
30,83,117,0.935,37,26
34,121,120,0.943,26,35
39,83,94,1.138,38,22
45,106,86,1.177,42,21
53,76,62,1.127,40,21
55,71,40,1.083,50,20
57,74,39,1.072,50,20
52,74,45,1.078,52,18
51,65,44,1.085,49,16
54,55,35,1.094,68,14
56,94,33,1.122,75,10
55,79,23,1.145,100,9
56,80,17,1.201,116,8
53,101,16,1.244,120,6
51,111,20,1.25,123,7
51,124,21,1.271,121,8
52,127,35,1.345,111,11
49,87,43,1.374,88,10
51,115,49,1.418,74,9
52,103,53,1.454,67,11
49,88,45,1.471,67,12
46,77,39,1.456,71,11
45,62,34,1.471,76,13
44,63,33,1.453,67,14
44,75,37,1.468,67,12
45,76,35,1.465,65,11
47,69.66666667,23,1.444,74,12
47,66.76666667,28,1.409,68,11
44,67.03939394,23,1.363,66,11
44,65,29,1.327,70,12
46,47,35,1.345,57,13
43,74,56,1.397,56,12
42,59,68,1.436,39,18
42,80,67,1.431,44,13
43,114,56,1.41,58,13
45,114,56,1.354,64,11
47,105,52,1.334,76,13
48,133,45,1.277,80,12
49,94,44,1.269,82,13
47,101,37,1.225,85,11
47,110,45,1.236,73,10
47,114,47,1.248,78,11
48,97,42,1.21,79,10
46,79,42,1.103,92,10
45,77,27,1.065,99,12
47,88,28,1.086,88,13
45,90,26,1.111,99,11
43,66,22,1.056,87,9
42,67,14,1.004,88,8
40,68,10,1.016,96,10
41,66,13,1.01,93,12
43,70,11,1.035,88,12
44,77,12,1.058,90,12
45,74,9,1.059,98,12
45,84,14,1.061,87,12
42,95,35,1.083,82,11
41,98,33,1.061,88,13
40,79,29,1.051,78,9
41,76,21,1.076,87,9
42,91,29,1.033,85,9
43,84,35,1.053,83,9
45,60,38,1.037,77,10
44,77,41,1.021,80,10
46,93,40,1.048,89,9
45,87,44,1.063,86,11
47,117,54,1.095,79,13
47,89,54,1.091,83,13
47,88,41,1.04,87,11
52,113,36,1.093,94,13
46,88,39,1.022,98,12
45,85,29,0.999,93,10
39,50,23,0.952,96,11
38,60,21,0.943,96,11
37,48,15,0.929,97,11
37,44,21,0.953,86,10
38,56,17,0.946,89,9
38,71,30,0.981,73,10
42,100,58,1.038,58,12
43,102,62,1.069,54,12
42,88,55,1.076,60,13
40,74,40,1.025,76,12
40,67,28,0.972,86,12
40,76.45454545,25,0.984,88,12
39,57,15,0.951,95,9
40,88,17,0.962,87,9
39,58,17,0.931,93,8
38,74,23,0.927,84,8
37,62,29,0.918,83,7
37,76,36,0.94,80,8
39,65,39,0.973,80,10
41,101,45,0.979,77,11
39,66,38,0.973,79,11
38,58,37,0.979,84,11
41,93,30,1.016,81,12
37,92,22,0.984,92,11
33,72,13,0.931,98,10
32,35,11,0.927,94,13
34,41,10,0.91,90,10
35,54,11,0.898,88,11
32,40,13,0.911,87,11
31,33,11,0.911,90,11
32,66,13,0.925,81,10
33,56,28,0.938,76,13
32,80,45,0.985,65,13
34,86,60,1.048,57,15
37,78,53,1.045,62,11
43,56,57,1.109,82,11
46,71,55,1.166,82,10
45,79,48,1.144,87,7
42,118.1,34,1.065,97,5
38,116,19,0.986,108,5
56,132.5545455,58,1.226,136,11
66,213,72,1.346,140,15
74,191,77,1.42,124,14
82,211,82,1.443,99,19
94,211,104,1.385,80,26
69,114,83,1.291,62,15
55,92,64,1.209,64,13
60,106,49,1.217,68,15
58,109,39,1.159,84,17
55,96,22,1.086,86,15
54,77,19,1.063,90,13
56,79,18,1.059,85,14
55,74,20,1.054,91,13
55,79,17,1.059,87,13
56,79,32,1.132,66,12
63,68,60,1.24,52,14
66,100,59,1.308,50,12
67,85,57,1.354,56,13
69,105,58,1.371,58,10
63,65,46,1.26,74,9
55,98.90909091,21,1.07,95,7
51,63,9,1,87,5
48,78,15,0.994,90,5
49,120,23,1.059,97,7
53,215,28,1.149,106,10
46,110,25,1.08,95,12
38,47,19,0.963,77,8
36,81.6,20,0.884,73,10
36,48,15,0.873,84,8
37,80.36,14,0.903,90,10
38,46,13,0.895,92,10
37,37,10,0.89,101,9
39,52,11,0.898,106,10
39,47,10,0.896,105,10
39,52.295,10,0.889,96,10
40,54,9,0.918,107,11
43,54,8,0.948,106,12
43,63.47722222,9,0.958,107,12
39,69.97722222,12,0.899,114,12
36,74.1590404,27,0.888,87,14
34,64,30,0.867,85,13
34,75,25,0.86,89,11
34,136,22,0.876,89,7
36,102,21,0.908,90,5
36,98,27,0.923,90,4
36,99,31,0.925,90,5
38,99,35,0.941,90,9
42,145,30,0.97,96,11
41,140,30,0.966,86,10
37,90,22,0.937,86,10
37,82,19,0.925,90,9
37,56,11,0.95,90,9
33,57,11,0.876,91,10
33,42,11,0.869,95,10
32,47,9,0.851,92,10
31,50,11,0.854,87,7
30,75,11,0.856,79,10
29,55.7,21,0.87,78,12
29,46,34,0.93,74,8
29,76,31,0.95,69,6
29,67,26,0.908,71,7
29,41,16,0.92,74,5
28,60.06363636,13,0.857,75,5
26,32,14,0.835,69,4
26,61,18,0.851,70,5
25,76,18,0.854,69,4
25,54,25,0.864,69,5
26,77,37,0.903,65,7
28,77,40,0.933,70,10
27,60,39,0.914,70,8
27,79,36,0.917,74,10
26,77,33,0.905,71,10
24,84,20,0.903,79,9
22,55,14,0.94,84,8
23,38,13,0.878,81,10
24,60.90909091,9,0.874,82,10
25,44,10,0.886,89,10
24,54,8,0.883,90,9
24,47,8,0.901,98,11
26,79,8,0.902,88,9
26,53,13,0.907,84,10
24,57,26,0.932,82,10
26,69,24,0.921,73,9
26,70,23,0.931,69,7
26,51,17,0.937,77,7
27,47,15,0.918,71,4
28,56.09090909,10,0.907,73,4
28,60,10,0.902,78,3
27,31,15,0.93,81,3
27,48,15,0.889,74,4
27,59,30,0.936,67,5
29,72,37,0.953,71,6
36,72,43,0.986,66,9
33,88,44,0.996,74,9
35,117,38,0.998,71,10
33,103,26,0.985,88,10
31,70,28,0.974,77,9
33,78,25,0.95,82,12
34,56,18,0.955,84,11
34,55,12,0.945,86,10
34,53,13,0.928,80,9
32,55,11,0.924,80,11
34,46,10,0.919,78,9
35,43,16,0.934,83,10
33,49,29,0.966,69,9
34,60,25,0.959,72,9
34,62,30,0.981,61,6
33,79.36363636,21,0.947,67,4
33,44,24,0.932,63,5
42,145,35,0.977,53,4
33,133,79,1.07,37,23
33,101,77,1.038,43,26
37,135,73,0.992,60,22
37,106,103,0.997,40,34
38,97,89,1.025,45,21
39,87,91,1.037,43,19
43,60,87,1.065,41,15
45,90,95,1.123,25,15
41,47,90,1.094,34,15
41,77,87,1.075,30,15
41,77,84,1.044,28,21
41,72,83,1.074,35,18
41,59,81,1.105,39,13
44,75,74,1.131,41,9
42,74.72727273,69,1.101,34,13
42,55,52,1.04,40,11
43,58,53,1.025,41,12
41,84,57,1.103,36,10
42,108,63,1.212,34,9
47,110,73,1.212,35,5
50,58,48,1.098,67,7
53,86.81818182,92,1.191,40,13
49,86,111,1.15,38,25
46,141,130,1.155,34,43
43,102,115,1.18,37,34
40,67,90,1.05,46,26
40,86,76,1.06,56,21
41,74,82,1.043,58,21
41,103,66,1.054,62,18
45,74,76,1.156,60,15
46,97,80,1.137,47,17
47,87,85,1.076,44,20
49,86,81,1.151,42,17
49,98,65,1.182,49,14
45,78.6,30,1.057,78,13
48,73.41818182,27,1.04,84,12
46,63,13,1.009,94,11
43,66,10,0.992,89,11
37,48,9,0.966,94,11
35,64,10,0.967,88,10
34,46,16,0.957,80,12
34,59,32,1.002,70,11
37,54,48,1.07,65,11
48,91,39,1.248,61,13
60,123,40,1.378,56,14
60,66,22,1.45,71,13
57,81,19,1.451,76,12
52,55,18,1.411,83,11
43,54,16,1.335,84,10
38,66.5,25,1.298,81,8
35,41,29,1.274,75,9
34,40,33,1.287,68,13
33,56.22727273,32,1.265,62,13
33,46,33,1.283,57,13
35,68,39,1.305,57,11
37,57,35,1.259,60,10
39,69,30,1.272,61,14
40,41,27,1.229,55,11
41,72,21,1.246,52,13
45,67,17,1.268,61,12
47,67,12,1.306,61,17
50,70,10,1.339,62,18
51,61,10,1.356,60,17
52,79,13,1.396,67,19
53,86,17,1.436,63,21
56,98,37,1.479,57,23
57,79,44,1.493,53,20
52,68,45,1.419,57,18
51,87,52,1.415,57,17
51,89,47,1.373,63,19
53,116,47,1.42,60,19
54,117,53,1.387,66,19
55,123,58,1.398,67,21
55,140,66,1.404,57,21
57,151,80,1.435,51,20
58,148,87,1.484,50,21
59,139,76,1.457,48,19
62,154,76,1.436,50,19
63,186,88,1.476,49,18
54,128,46,1.316,67,15
53,97,42,1.328,72,14
53,87,26,1.331,72,13
53,70,69,1.398,50,16
55,128,97,1.466,34,15
62,142,91,1.544,40,18
66,165,92,1.568,40,16
67,152,86,1.53,46,16
61,135,61,1.481,49,15
60,113,48,1.499,60,14
60,122,57,1.529,45,16
61,127,60,1.584,37,15
64,153,60,1.6,48,16
66,160,58,1.543,56,15
68,140,58,1.54,63,13
71,145,63,1.529,65,13
65,137,40,1.381,80,14
60,105,40,1.302,75,12
58,93,47,1.305,85,11
60,113,48,1.327,83,12
64,122,55,1.353,78,12
66,131,51,1.369,76,13
65,105,42,1.366,75,13
62,111,32,1.36,88,13
62,98,26,1.376,95,13
59,97,18,1.282,94,14
57,99,13,1.247,89,13
54,76,12,1.212,93,14
52,76,10,1.2,101,13
49,72,9,1.131,98,11
47,70,11,1.116,95,12
45,63,10,1.143,98,11
48,85,23,1.121,92,12
42,94,31,1.118,81,10
40,83,27,1.073,76,11
38,69,24,1.062,78,9
38,77,22,1.055,82,7
37,66,16,1.015,82,5
38,58,21,1.09,86,4
40,73,29,1.09,80,7
39,86,29,1.059,86,9
39,80,43,1.065,77,8
40,89,45,1.084,78,8
41,79,48,1.102,72,11
40,74,58,1.1,70,11
39,58,44,1.075,76,10
39,64,44,1.082,70,11
38,67,29,1.064,75,10
38,53,34,1.114,74,12
36,46,29,1.021,73,14
37,65,17,1.037,83,13
39,54,26,1.076,73,10
38,43,34,1.068,75,13
38,80,40,1.073,73,13
36,67,39,1.069,62,11
35,63,56,1.119,62,9
35,74,58,1.101,53,12
36,68,47,1.108,68,12
39,78,75,1.242,58,11
42,94,63,1.251,71,10
47,124,63,1.24,84,8
55,158,65,1.272,105,12
64,186,69,1.359,97,13
76,210,93,1.606,73,17
76,126,58,1.54,89,14
81,152,72,1.66,69,14
84,146,71,1.628,65,15
73,97,66,1.526,65,11
66,109,57,1.51,52,10
66,90,56,1.453,58,12
65,94,52,1.434,48,10
66,93,55,1.463,54,13
73,146,57,1.443,51,12
68,111,49,1.426,46,10
65,93.33333333,40,1.382,53,10
62,88.93333333,27,1.311,59,10
61,87.93333333,24,1.273,58,12
61,65,35,1.275,51,11
57,71,28,1.258,54,12
52,61,40,1.272,46,11
49,65,53,1.338,43,10
47,79,59,1.344,46,9
47,80,52,1.277,55,12
50,113,54,1.29,61,10
46,93,25,1.136,90,9
43,92,22,1.17,88,7
42,86,25,1.146,80,7
44,89,32,1.2,88,8
48,102,38,1.283,85,7
50,107,36,1.306,88,11
45,82,39,1.306,91,9
45,60,28,1.304,93,10
44,51,30,1.282,89,10
47,76,39,1.32,79,9
47,50,40,1.3,84,9
44,71,21,1.24,100,8
47,65,17,1.25,86,9
50,62.16666667,28,1.262,85,13
65,62.52777778,38,1.325,73,11
67,59.52777778,31,1.27,76,10
64,57.17460317,34,1.35,73,10
47,55.67460317,44,1.43,46,11
32,51.8968254,40,1.353,36,15
28,48.7968254,38,1.353,45,10
29,30,45,1.437,40,11
29,42.91551227,46,1.457,52,9
27,38,44,1.43,48,8
26,37,48,1.44,49,10
28,34,55,1.432,49,10
26,37,61,1.44,45,9
23,23,55,1.335,56,10
22,11,53,1.36,54,10
21,36.27272727,56,1.378,44,9
21,29,62,1.452,32,10
25,38,61,1.479,40,9
24,52,57,1.485,35,10
25,52,57,1.492,41,12
27,48,54,1.509,46,11
26,33,54,1.479,39,10
24,33,50,1.45,45,9
24,46,46,1.46,30,12
23,29,43,1.461,44,11
23,34,41,1.449,43,12
23,23,30,1.401,62,11
24,33.36363636,30,1.384,55,12
22,28,32,1.405,51,11
22,31,38,1.448,56,9
21,32,39,1.444,55,11
20,28,29,1.396,51,7
21,50,38,1.391,53,7
23,58,32,1.366,68,7
26,68,25,1.333,82,6
25,61,15,1.219,81,7
26,62,23,1.228,82,9
26,43,33,1.196,77,8
26,47,28,1.205,84,9
27,62,34,1.243,75,11
31,69,35,1.293,81,11
38,73,66,1.563,55,12
42,84,71,1.688,44,15
43,107,70,1.683,42,15
43,108,78,1.696,40,14
42,93,74,1.59,41,11
43,82,55,1.534,48,14
43,79,74,1.571,38,12
44,72,72,1.65,31,13
47,89,67,1.561,40,12
47,87,62,1.605,38,11
46,99,56,1.636,48,11
45,86,55,1.668,43,14
45,110,59,1.729,37,17
44,114,62,1.746,47,14
44,131,70,1.821,42,14
39,96,48,1.364,58,11
36,50,21,1.152,73,8
35,40,16,1.142,80,9
43,67,26,1.177,79,11
52,166,101,1.667,47,24
58,130,105,1.651,63,22
60,140,108,1.651,53,22
61,129,114,1.676,45,24
54,109,107,1.781,39,19
53,118,92,1.825,45,21
49,108,80,1.81,39,18
47,121,78,1.871,43,19
49,136,81,1.968,42,17
52,159,82,2.012,52,17
56,181,84,1.993,54,16
58,185,80,1.975,53,16
60,141,71,1.865,53,15
56,134,74,1.573,48,11
51,92,68,1.406,44,12
46,113.7272727,41,1.273,58,13
45,76,55,1.384,42,11
43,69,59,1.387,52,13
42,72,60,1.36,48,13
42,86,55,1.34,58,12
41,56,36,1.248,64,7
41,74,40,1.254,66,6
42,68,31,1.223,74,5
49,171,61,1.368,83,8
64,170,74,1.561,105,12
63,108,67,1.581,89,13
66,156,70,1.586,81,10
69,144,92,1.668,49,11
71,133,96,1.69,42,13
74,150,94,1.748,34,12
69,127,90,1.719,38,13
61,102,84,1.612,48,12
58,90,81,1.58,41,15
56,103,79,1.533,39,16
62,112,76,1.529,36,14
60,99,64,1.513,40,12
57,101,59,1.605,42,12
55,91,56,1.589,50,12
52,69,54,1.508,43,11
49,57,49,1.449,40,11
43,70.6,47,1.402,41,13
36,65.23636364,44,1.408,44,12
34,58,44,1.474,38,12
31,41,42,1.462,35,10
30,41,42,1.474,42,10
28,37,35,1.435,54,9
29,53,45,1.486,61,7
27,50.47603306,46,1.443,54,9
26,36,51,1.45,58,10
27,45,54,1.485,49,11
29,59,66,1.558,42,11
30,63,63,1.598,40,14
30,57,62,1.579,35,13
29,61,58,1.502,40,11
28,63,61,1.476,40,13
29,51,53,1.453,49,10
28,40,47,1.414,42,8
25,26,34,1.367,42,9
25,28,30,1.363,43,12
24,38,35,1.363,51,9
23,40.72727273,37,1.351,55,10
23,28,31,1.335,56,12
24,30,20,1.323,55,10
25,29,34,1.347,50,11
27,44,46,1.392,48,13
30,71,52,1.451,37,11
33,72,50,1.475,45,11
37,93,51,1.488,46,14
40,106,52,1.499,50,12
41,88,41,1.475,56,11
43,97,43,1.486,72,12
48,116,49,1.525,72,12
52,125,51,1.549,65,16
54,113,45,1.533,65,16
58,133,49,1.563,54,15
63,130,57,1.603,52,17
61,110,58,1.585,49,14
54,78,53,1.523,56,12
52,77,53,1.516,50,13
51,90,55,1.512,38,14
51,92,56,1.517,46,13
50,79,52,1.507,39,13
48,57,46,1.464,43,10
50,65,41,1.424,41,13
53,76,39,1.399,54,14
53,82,42,1.407,48,14
53,91,42,1.403,52,14
52,104,50,1.451,35,16
53,110,54,1.491,45,15
55,112,54,1.526,39,14
54,110,57,1.585,36,15
54,102,51,1.558,55,13
53,108,51,1.541,51,12
52,114,46,1.524,59,11
51,106,45,1.515,60,9
51,102,50,1.517,69,6
50,103,47,1.508,80,6
49,95,50,1.499,84,9
53,124,60,1.532,78,11
54,136,66,1.565,71,11
56,77,81,1.602,46,11
54,102,82,1.64,48,12
53,98,79,1.604,41,12
54,107,82,1.643,35,12
55,118,81,1.652,34,11
56,120,76,1.614,37,12
58,122,72,1.541,47,12
56,99,53,1.422,67,13
54,98,43,1.348,61,14
54,90,35,1.327,66,14
56,109,47,1.412,48,14
56,96,46,1.387,52,14
54,84,47,1.369,59,15
54,93,51,1.35,67,15
54,90,51,1.376,66,11
51,71,44,1.334,72,10
52,85,40,1.347,77,6
49,78,36,1.33,82,6
44,50,23,1.238,96,5
37,44,15,1.147,83,3
36,76,34,1.17,77,4
37,101,41,1.22,76,6
37,101,41,1.22,76,6
38,91,57,1.224,71,13
38,90,53,1.215,73,12
37,78,44,1.183,83,12
37,76,47,1.198,74,12
38,75,34,1.198,77,13
39,75,62,1.269,61,12
39,78,76,1.29,50,13
42,91,97,1.373,38,12
43,123,93,1.41,43,12
45,81,88,1.38,39,12
51,95,84,1.438,53,13
55,80,69,1.396,46,14
50,67,60,1.357,54,14
44,67,51,1.342,40,10
48,204,47,1.344,51,10
50,143,48,1.371,64,6
48,94,35,1.324,77,4
45,53,15,1.28,90,3
43,69,12,1.239,95,7
41,75,12,1.227,93,4
39,48,14,1.205,90,5
38,101,28,1.244,85,7
41,112,40,1.309,83,12
44,104,55,1.388,68,12
47,113,77,1.467,48,12
47,100,72,1.411,49,14
48,96,80,1.414,42,13
50,104,81,1.448,35,14
53,110,67,1.458,45,19
56,88,52,1.394,58,16
60,118,45,1.4,60,16
62,96,34,1.387,58,17
62,84,22,1.342,64,17
60,77,14,1.292,68,16
60,90,23,1.302,63,15
61,94,29,1.32,61,17
61,112,47,1.395,44,17
61,125,49,1.407,44,14
61,159,40,1.388,57,13
62,280,38,1.394,64,12
61,216,33,1.343,77,7
62,134,23,1.33,93,8
62,117,23,1.325,106,9
61,282,25,1.316,110,8
61,205,27,1.321,103,10
62,209,35,1.329,90,11
61,120,38,1.323,79,14
63,120,48,1.362,70,14
64,113,46,1.352,70,14
63,103,44,1.329,62,13
62,105,50,1.345,56,14
65,107,46,1.386,55,16
65,88,42,1.379,47,16
61,77,33,1.308,61,14
61,86,25,1.303,55,15
61,70,16,1.289,64,14
62,85,16,1.307,63,18
60,79,24,1.3,51,17
61,87,25,1.309,58,16
62,99,38,1.329,53,20
65,118,53,1.418,42,18
69,128,48,1.446,44,17
69,153,44,1.437,55,16
74,323,42,1.432,65,14
74,173,38,1.415,75,11
74,145,34,1.406,92,8
71,141,31,1.374,100,8
72,131,30,1.373,113,9
71,220,40,1.43,100,12
71,220,41,1.43,98,12
72,137,45,1.46,78,14
75,134,66,1.474,63,15
75,121,65,1.49,57,12
73,120,75,1.441,53,13
69,101,68,1.408,52,13
64,85,46,1.341,61,12
64,107,40,1.35,66,13
63,88,24,1.296,70,13
64,98,35,1.32,57,13
65,81,34,1.317,71,14
68,104,41,1.349,58,15
68,98,40,1.368,59,18
70,127,43,1.402,67,17
72,130,64,1.458,49,17
76,243,78,1.536,45,17
81,344,76,1.581,53,18
77,180,66,1.542,47,14
77,180,70,1.533,55,12
85,211,53,1.522,89,13
79,114,21,1.42,112,10
82,190,24,1.46,124,17
74,136,28,1.395,118,13
77,162,31,1.414,126,16
79,156,48,1.5,113,16
79,164,120,1.68,47,12
78,224,94,1.51,64,12
65,102,49,1.37,86,12
64,103,33,1.34,88,11
60,90,42,1.28,78,11
59,79,45,1.32,74,11
61,82,68,1.39,51,11
69,127,103,1.55,42,12
72,151,98,1.54,41,12
62,102,59,1.36,60,11
57,88,46,1.29,60,12
53,84,54,1.3,56,12
51,83,61,1.38,51,13
50,59,59,1.317,63,13
47,58,43,1.251,68,9
43,47,31,1.18,74,5
44,66,29,1.195,79,4
48,91,31,1.236,99,5
53,143,38,1.292,114,7
66,185,51,1.403,136,8
71,198,60,1.431,129,10
68,210,134,1.41,88,32
49,87,47,1.219,89,11
48,102,32,1.192,93,12
46,101,24,1.172,98,12
45,82,21,1.17,96,12
44,77,29,1.21,91,10
42,59,22,1.163,89,11
40,57,23,1.145,85,11
39,52,21,1.153,85,11
37,50,24,1.115,80,11
36,40,19,1.113,86,13
35,40,21,1.13,83,13
35,49,44,1.15,60,11
35,60,44,1.165,59,14
36,60,56,1.216,63,15
35,64,60,1.273,56,12
34,65,52,1.253,66,10
34,40,41,1.207,78,8
37,86,32,1.227,95,5
40,76,21,1.236,117,4
42,80,18,1.253,128,4
51,217,93,1.388,119,19
52,172,91,1.379,122,25
46,150,97,1.296,79,21
45,96,120,1.337,48,22
44,75,119,1.331,59,21
46,118,97,1.334,58,15
49,121,121,1.421,40,16
50,60,121,1.443,42,14
46,75,108,1.379,32,13
44,68,101,1.38,36,12
47,86,110,1.479,40,13
47,98,100,1.368,42,14
48,108,95,1.372,39,13
