PM25,PM10,NO2,CO,O3,SO2
89,150,39,1.355074686,72,11
93,159,51,1.376148063,75,11
95,156,43,1.394430432,89,11
89,142,31,1.476,118,10
83,129,22,1.453,145,9
81,123,20,1.472,164,8
80,115,18,1.496,181,8
79,125,18,1.488,192,8
83,130,20,1.521,203,8
89,148,26,1.535,202,9
87,119,35,1.559,157,9
84,122,53,1.511833333,118,8
91,213,84,1.518472222,86,10
89,139,129,1.522217593,34,6
87,134,136,1.527920525,20,5
98,147,156,1.529073945,8,8
105,185,137,1.52808627,12,11
106,161,124,1.522933981,19,12
99,145.3636364,56,1.524784089,60,13
95,124,35,1.525836067,79,13
95,114,30,1.526439146,79,14
94,135,32,1.534021928,75,13
94,127,30,1.549762685,69,12
91,120,40,1.559641989,65,12
89,120,53,1.567548591,61,11
89,129,48,1.574386401,76,12
87,128,44,1.581,103,12
87,139,41,1.655,115,12
89,123,38,1.617,146,11
84,106,23,1.602,183,9
83,111,20,1.6,198,8
83,91,16,1.612,207,7
82,123,21,1.608,194,7
77,111,34,1.544,179,6
92,164,59,1.592,189,13
82,167,71,1.593,100,7
85,123,56,1.5915,110,7
83,132,61,1.590083333,110,6
80,107,54,1.586430556,108,6
81,97,47,1.582835648,111,6
82,97,44,1.589308256,109,6
77,86,23,1.588859632,127,5
75,83,18,1.588169571,135,4
75,96.27272727,14,1.587614499,137,4
74,78,11,1.587203027,140,4
75,105,10,1.593998662,137,5
78,83,32,1.607644206,100,5
82,89,38,1.611832177,92,6
81,102,50,1.614146214,86,7
82,107,58,1.620858071,100,8
81,92,51,1.634,118,7
78,114,49,1.692,132,7
72,83,21,1.627,170,7
71,96,22,1.612,176,6
77,110,22,1.662,186,7
66,94.09090909,30,1.523,149,7
56,74,38,1.542,129,6
56,105,48,1.56,127,6
58,102,37,1.584,143,7
55.54545455,96,54,1.591,119,6
52,56,41,1.555,129,6
46,50,26,1.513,134,5
43,59,34,1.483,121,4
42,61,29,1.473,121,5
44,70,16,2.799,142,6
44,73,11,1.486,143,6
47,94,9,1.541,146,6
50,61,12,1.551,141,9
51,58,10,1.557,151,7
52,63,12,1.572,144,7
53,64,19,1.603,138,8
54,91,37,1.672,123,9
53,84,37,1.71,129,10
53,56,36,1.724,139,11
55,78,42,1.75,150,11
58,94,39,1.743,170,11
61,95,32,1.732,205,10
64,95,14,1.725,235,10
68,122,18,1.792,248,10
71,150,38,1.845,249,11
80,206,82,1.842,234,25
83,125,48,1.839,182.7272727,16
77,116,79,1.859,157,13
64,70,56,1.864,130,8
58,89,49,1.767,127,8
53,89,38,1.705,130,7
51,75,37,1.679,125,6
48,66,43,1.657,109,6
47,59,30,1.646,113,5
48,49,32,1.694,104,5
46,52,19,1.646,111,4
47,52,26,1.632,100,5
46,62.8,22,1.623,99,5
46,54,29,1.624,88,5
47,61,57,1.636,65,5
50,91,64,1.717,65,5
48,69,55,1.77,83,6
41,66.48,36,1.66,100,6
40,69.48,27,1.682,128,7
43,76,29,1.674,145,8
48,56,22,1.699,188,7
51,84,19,1.726,131.3636364,7
45,59,19,1.673,187,6
43,85,30,1.659,170,11
47,124,57,1.707,142,18
48,91,52,1.736,133,12
48,54,61,1.786,104,6
53,134,61,1.8,107,5
56,119,55,1.806,123,5
47.66666667,94,35,1.803,126,5
47.66666667,68,27,1.778,127,5
46,84,19,1.753,124,5
46,65,12,2.501,126,4
46.57575758,66,14,1.717,112,4
42,67,22,1.68,102,3
43,54,22,1.686,105,5
45,48,16,1.666,105,5
44,46,12,1.653,101,6
42,61,17,1.655,95,8
39,60,24,1.671,94,5
38,64,25,1.713,87,5
37,75,30,1.751,91,6
44,48.54545455,19,1.772,104,5
36,40,17,1.699,113,5
36,36,19,1.687,125,6
34,38,20,1.681,125,6
33,50,18,1.695,120,5
35.11111111,16,17,1.638,115,4
29,58.7768595,26,1.624,103,4
28,65,47,1.625,70,3
34.31111111,87,81,1.768,46,4
34.22020202,104,63,1.834,70,5
39,80,51,1.828,85,7
39,82,45,1.81,92,6
35,72,31,1.803,100,6
35,70,20,1.758,111,5
35,58,18,1.736,97,5
34,48,11,1.731,103,4
35,37,11,1.708,98,5
38,58,22,1.694,76,4
36,67,46,1.721,39,4
35,97,78,1.753,13,5
37,107,73,1.823,20,6
38,56,42,1.795,53,5
38,60,31,1.752,75,4
36,47,24,1.738,83,4
37,39,25,1.734,91,3
36,53,26,1.729,93,4
34,62,21,1.724,96,4
33,52,19,1.743,107,4
34,76,37,1.756,105,9
36,70,64,1.791,75,11
36,44,96,1.865,22,5
43,70,109,1.966,14,3
44,66,100,2.007,20,3
44,62,93,1.987,26,4
41,82,78,1.947,37,4
39,81,47,1.889,62,4
40,91,74,2.643,31,3
43,85,77,1.889,20,4
44,82,75,1.894,17,3
47,121,79,1.913,11,3
46,91,73,1.922,6,3
48,88,66,1.907,8,3
47,102,67,1.978,12,3
51,103,71,2.093,18,4
57,80,86,2.13,29,6
69,135,100,2.166,58,7
53,86,81,2.042,78,7
47.1,88.77777778,83,2.087,149,9
45.64545455,88.57777778,74,2.101,80.54545455,29
49,73,49,1.95,166,23
34,87.93555556,35,1.781,106,17
28,29,33,1.733,67,9
35,103,75,1.771,105,29
32,86,52,1.775,98,12
28,77.13757576,74,1.803,35,7
26,110,92,1.793,15,12
26,79,103,1.812,18,13
25,58,104,1.831,14,10
32.09090909,68,102,1.891,14,8
33,66,93,2.116,17,7
34,59,86,2.115,18,7
36,65,83,2.198,14,6
36,56,82,2.122,23,6
42,96,98,2.073,24,15
53,63,64,2.038,29,17
53,76,49,2.041,37,17
53,63,56,2.014,29,17
54,76.2,55,1.988,32,11
56,77.92727273,41,1.965,52,7
57,111,42,2.026,66,8
57,69,36,2.024,100,7
58,85,26,2.056,136,6
55,78,22,2.116,152,5
54,84,19,2.132,160,6
51,75,21,2.147,161,5
49,98,27,2.222,156,6
49,78,42,2.264,131,6
48,64,41,2.258,97,5
48,78,44,2.277,88,5
47,67,45,2.362,75,5
44,60,42,2.37,74,6
43,66,39,2.361,69,6
42,57,35,2.371,62,7
41,57,35,2.365,66,7
42,61,33,3.134,66,6
42,50,31,2.348,64,7
45,56.18181818,21,2.365,67,5
42.75,61,30,2.341,54,4
42.97222222,26,19,2.267,59,6
43.27222222,58,36,2.256,44,4
43.81767677,70,36,2.27,43,5
43,52,56,2.261,26,6
44,95,60,2.277,29,5
45,71,60,2.273,37,6
45,53,52,2.277,51,8
47,85,49,2.246,72,9
49,88,55,2.282,84,9
53,91,58,2.103,105,8
55,109,61,1.58,96,8
56,121,62,1.625,90,8
52,97,52,1.592,81,6
50,71,67,1.567,60,5
53,76,74,1.591,57,5
53,71,68,1.556,71,5
46,64,64,1.434,69,6
47,59,56,1.408,71,6
48,52,42,1.405,86,5
46,63,30,1.411,96,4
44,86,49,1.389,75,4
43,80,59,1.38,56,4
43,71,29,1.4,81,4
43,48,16,1.383,95,5
47,48,13,1.395,97,6
49,61,10,1.386,109,6
47,63,16,1.376,102,7
46,86,27,1.417,87,7
41,76,30,1.4,86,6
41,76,27,1.38,91,6
45.125,66,34,1.401,92,5
45.125,67,40,1.426,91,5
45.325,65,34,1.396,96,5
45.59772727,58,37,1.367,91,6
46,70,41,1.353,91,6
44,62,40,1.342,103,5
47,81,67,1.393,86,7
51,82,70,1.422,73,6
50,71,95,1.447,59,6
51,87,77,1.419,79,6
49,81,83,1.419,70,6
44.22222222,68,51,1.397,98,6
43.42222222,65,83,1.387,60,5
42.96767677,49,47,1.332,87,4
36,47,25,2.621,106,4
35,45,19,1.286,109,4
35,54,25,1.276,97,3
36,75,59,1.265,53,3
42,70,62,1.279,44,4
42,85,72,1.288,35,4
41,92,68,1.297,36,4
45,124,77,1.337,33,4
45,61,61,1.367,62,8
40.85714286,56,41,1.273,89,8
40.60714286,36,31,1.305,103,7
39.82936508,68,22,1.278,119,6
39.32936508,47,23,1.278,106,5
39.1475469,60,23,1.237,102,5
35,65,27,1.25,100,4
34,36,34,1.242,95,3
35,39,30,1.261,100,4
37,42,47,1.3,80,4
39,44,95,1.337,42,5
39,98,95,1.359,38,4
37,61,65,1.349,66,4
36,60,45,1.344,86,5
33,73,33,1.32,98,5
32,61,26,1.279,95,4
33,33,20,1.264,89,4
35,56.81818182,17,1.25,92,4
34,37,16,1.245,89,4
30,45,18,1.227,77,3
29,32,12,1.215,79,3
34,56,41,1.21,43,3
34,69,50,1.221,29,5
32,79,71,1.243,17,3
35,59,53,1.282,50,5
45,60,54,1.386,67,6
42,45,49,1.358,90,7
44,46,43,1.367,126,6
42,78.36363636,32,1.336,137,5
41,66,33,1.339,142,5
42,86,33,1.372,147,5
35,63,28,1.34,118,4
37,97,42,1.342,98,5
62,192,103,1.463,135,24
75,149,107,1.571,117,27
53.36363636,115,96,1.555,77,16
55,123,139,1.613,12,9
60,113,127,1.644,15,11
62,118,96,1.627,24,12
60,93,81,1.56,32,11
58,92,59,2.702,46,8
63,98,98,1.567,14,7
67,93,64,1.511,32,8
65,87,61,1.472,29,7
64,76,81,1.466,12,6
69,120,74,1.494,17,7
73,78,65,1.498,25,6
72,105,65,1.561,32,6
68,86.77777778,61,1.635,51,9
67,70,53,1.534,75,9
63,97.87777778,37,1.455,112,9
53,97.42323232,28,1.377,120,7
49,75,20,1.328,126,6
49,77,20,1.304,129,6
51.36363636,95,24,1.399,131,6
58,196,38,1.4,131,10
49,71,46,1.376,98,7
38,45,41,1.308,72,3
35,86.28571429,34,1.231,72,3
36,45,33,1.179,76,3
37,89.71428571,24,1.181,95,3
39,83.42857143,24,1.166,96,3
39,62.55357143,18,1.152,110,3
41,61.49776786,10,1.142,126,4
42,63.55998884,12,1.148,122,5
42,57.97268725,9,1.141,126,5
44,51,11,1.16,130,6
38.81818182,29,6,1.147,137,6
42,60.75840154,8,1.125,125,7
38,61.98080414,12,1.109,113,7
35,36,24,1.153,101,7
33,62,32,1.154,99,7
32,86,33,1.15,95,8
33,98,25,1.074,122,6
35,76,18,1.129,131,4
36,70,25,1.152,125,4
36,45,36,1.199,109,4
39,100,51,1.188,90,4
45,121,63,1.231,84,5
47,109,51,1.286,90,5
41,87,48,1.22,87,3
38,57,52,1.191,77,2
38,51,28,1.129,95,3
38,46,18,1.091,109,4
35,38,10,1.11,100,4
35,35,8,1.098,103,4
33,52.7,5,1.064,109,4
32,61,9,1.075,98,3
30,38,9,1.058,94,4
29,48.51818182,19,1.076,86,4
29,44,27,1.113,81,4
30,70,29,1.15,78,6
31,55,40,1.143,68,6
30,52,30,1.14,89,6
30,42,25,1.15,106,6
27,45.85181818,20,1.063,103,4
26,45.71380165,19,1.045,98,3
26,33,23,1.089,91,4
27,43,31,1.092,81,3
25,44,41,1.15,71,3
26,27,46,1.159,67,3
27,47,69,1.134,47,3
28,57,54,1.14,67,3
26,67,33,1.128,89,4
25,89,44,1.105,72,4
23,48,19,1.069,93,4
22,35,13,1.12,101,3
21,50.8,9,1.053,96,4
23,28,10,1.076,92,4
25,35,9,1.07,98,5
25,51.16363636,14,1.084,98,4
27,55,13,1.112,105,5
26,47,9,1.118,103,4
25,58,11,1.112,95,4
25,47,33,1.144,71,3
27,70,45,1.179,63,4
26.14285714,57,33,1.122,77,4
26.51785714,46,20,1.099,96,3
26.74007937,32,22,1.091,101,3
26.94007937,33,19,1.08,108,3
27.39462482,38,19,1.059,111,3
28,32,18,1.13,106,3
28,45,25,1.079,104,3
29,30,36,1.127,93,3
28,54.27272727,51,1.096,68,3
30,35,69,1.132,58,2
31,65,70,1.153,56,3
35,118,64,1.176,69,3
33,90,60,1.174,69,3
30,79,38,1.139,87,3
31,58,41,1.128,77,5
33,34,28,2.19,85,4
34,47,16,1.111,92,3
31,38,13,1.123,92,3
33,41,18,1.081,85,3
32,33,10,1.083,89,3
32,48,16,1.071,78,3
32,42,27,1.147,69,4
33,40,35,1.171,67,4
35,67,44,1.202,63,4
35,44,37,1.208,73,4
35,38,34,1.179,85,4
35,64.18181818,28,1.137,102,3
32,56,34,1.086,101,9
34,152,69,1.135,58,25
33,97,58,1.166,77,13
34,67,85,1.189,55,16
37,55,83,1.227,47,12
38,68.61818182,88,1.21,23,11
38,43,89,1.249,20,14
37,63,92,1.248,12,15
35,44,94,1.303,6,16
36,45,90,1.296,8,10
38,57.23801653,77,1.315,10,5
39,61,71,1.318,8,4
40,88,75,1.33,8,3
37,42,69,1.365,5,3
36,57,63,1.384,11,2
38,63,59,1.371,10,3
41,116,58,1.369,12,2
43,116,58,1.386,10,3
47,109,69,1.427,21,4
47,86,69,1.352,26,4
47,55,70,1.341,46,4
52,60,70,1.328,84,5
59,88,70,1.334,115,8
51,161,105,1.285,53,39
41,69,102,1.28,30,40
36,52,72,1.212,48,24
36,38,71,1.25,59,22
40,76,86,1.217,53,15
44,73.1,79,1.245,54,12
46,59,89,1.238,33,16
45,79,93,1.256,11,16
43,51,100,1.327,9,8
45,58,90,1.311,11,9
45,62.81,36,1.228,68,8
49,49,19,2.515,96,8
47,58.581,14,1.221,102,7
43,56,14,1.178,100,7
45,75,19,1.169,88,8
40,52,15,1.145,85,7
33,60.1391,10,1.122,90,4
32,44,14,1.131,81,3
35,56,42,1.191,50,5
40,65.21391,37,1.224,60,6
57,66,30,1.347,62,8
66,82,30,1.41,58,8
67,85,31,1.478,59,10
57,76,25,1.504,80,9
48,68.65173875,20,1.492,85,8
46,68,17,1.496,99,7
39,66.70646734,16,1.479,102,7
32,64.59535623,14,1.415,95,8
29,61.69535623,17,1.391,79,10
30,51,22,1.415,71,8
30,56.0589926,25,1.421,62,7
34,37,32,1.422,55,5
38,47,33,1.382,47,4
40,53,28,1.36,50,5
43,44,16,1.356,59,6
43,55,17,1.363,58,6
46,54,15,1.36,57,7
51,60,19,1.412,52,12
55,62,16,1.455,44,12
55,62.09090909,13,1.473,49,13
56,72,19,1.499,58,15
57,73,26,1.507,39,15
57,79,38,1.535,34,17
51,51,38,1.469,45,15
48,80,42,1.47,37,14
49,91,45,1.463,50,12
50,54,53,1.477,46,15
51,87,52,1.54,58,17
51,93,57,1.476,59,15
49,81,58,1.462,54,15
50,91,60,1.44,57,16
54,116,77,1.471,40,16
57,119,87,1.51,35,18
59,114,95,1.51,28,16
62,126,81,1.523,39,16
56,132,66,1.491,46,12
51,73,51,1.462,67,10
54,96,61,1.488,47,8
52,72,72,1.5,35,7
51,94,102,2.228,15,7
54,103,101,1.587,22,9
60,102,93,1.586,27,10
64,110,81,1.599,26,10
61,86,52,1.557,35,10
60,80,39,1.547,47,10
60,90,55,1.539,30,8
62,80,49,1.59,36,10
66,128,65,1.642,24,10
65.90909091,118,62,1.663,38,13
72,126,63,1.686,52,13
75,121,63,1.73,64,12
74,120,57,1.656,77,11
68,100,44,1.57,81,9
63,87,40,1.46,90,7
59,69,65,1.472,73,7
59,79,68,1.474,70,6
62,77,90,1.534,57,8
63,79,98,1.54,45,7
63,85,84,1.536,55,8
60,84,47,1.485,98,8
58,73,46,1.488,93,8
55,69,25,1.428,114,9
53,65,15,1.411,119,9
51,56,10,1.366,120,9
49,62,9,1.38,124,8
47,54,7,1.293,123,6
47.66666667,52,7,1.263,118,6
46.51851852,57,16,1.265,102,5
45.57613169,68,22,1.247,96,5
40,77,40,1.302,78,5
39,71,35,1.288,84,5
37,58,44,1.281,83,5
40.77613169,48,29,1.213,97,4
40.07916199,40,20,1.21,110,4
37,43,24,1.26,111,4
38,58,41,1.3,92,5
38,67,60,1.265,75,4
39,52,59,1.292,80,3
40,65,78,1.315,60,3
42,60,60,1.297,77,3
39,54,58,1.274,74,4
37,47,71,1.274,62,3
36,45,49,1.259,78,5
36,43,35,1.218,88,6
36,48.90909091,18,2.581,98,7
36,40,29,1.202,87,6
37,48,25,1.177,85,7
36.7,39,23,1.197,79,6
37.24545455,44,24,1.158,69,5
36,53,45,1.171,53,4
37,90,77,1.181,21,3
37,73,69,1.279,34,4
39,69,71,1.286,40,6
43,76,85,1.334,34,6
44,83,88,1.35,40,5
47,85,69,1.326,84,6
49,83,55,1.349,115,6
54,97,53,1.346,132,8
59,115,44,1.377,152,7
62,110,45,1.353,146,6
85,129,71,1.531,90,8
88,110,66,1.61,70,9
78,92.54545455,56,1.521,67,5
68,80,55,1.512,50,5
66,74,53,1.58,43,6
64,67,53,1.508,30,5
64,75,55,1.52,24,5
65,78,57,1.491,18,5
67,93,50,1.484,19,5
69,119,36,1.449,26,5
66,84.33333333,31,1.42,21,4
64,82.76190476,26,1.378,35,4
64,83.13690476,23,1.35,29,4
59,83.13690476,25,1.332,34,4
54,83.43690476,27,1.318,38,3
49,82.61872294,42,1.356,26,2
48,63,55,1.424,19,2
49,70,55,1.403,15,4
48,75,54,1.41,18,4
52,81,58,1.446,40,5
47,84,37,1.336,67,5
43,66,30,1.34,88,5
43,75,38,1.282,78,3
47,57,38,1.317,82,3
52,79,35,1.371,82,3
54,71,40,1.419,85,2
46,74,56,1.405,71,3
45,67.625,42,1.417,81,2
49,55,41,1.374,79,3
54,64,40,1.4,78,2
45,68.4375,27,1.368,83,3
46,66.67708333,24,2.594,84,3
52,65.95659722,25,1.353,79,3
55,64.61603009,28,1.315,76,2
57,64.11453511,45,1.32,49,3
60,65.63362429,36,1.306,49,3
63,65.90589501,36,1.322,39,3
44,60.41482358,38,1.421,12,4
27,55.33018816,30,1.377,20,6
25,50.4461218,34,1.372,24,3
32,46.8845188,41,1.554,24,3
28,45.16151716,43,1.414,34,5
22,30,43,1.42,26,2
23,26,46,1.44,44,2
22,22,52,1.396,42,3
21,29,45,1.41,38,2
19,29.11622622,40,1.339,48,1
18,6,1,1.45,1,1
18,24.23513625,37.83333333,1.396,33.16666667,1.833333333
18,23.59459583,36.97222222,1.397,34.36111111,1.805555556
19,22,35.46759259,1.412,32.75462963,1.773148148
21,35,32.71219136,1.445,31.21373457,1.56867284
22,22.3273287,30.66422325,1.458,30.08269033,1.496784979
19,19,29.10826046,1.428,27.09647205,1.579582476
18,23.68411786,33.79297054,1.415,31.44588406,1.676179555
19,19,33.11957674,1.401,31.15908696,1.649987259
20,23,32.47746916,1.406,30.62541627,1.62405921
22,23.66793851,31.97911525,1.417,30.27054737,1.599211053
22,25,31.8569359,1.414,30.11334951,1.604300755
21,25.13520564,32.05572134,1.402,30.11845937,1.622220051
18,28.04429655,32.54696482,1.382,30.62212392,1.629326314
19.9,13,32.3392972,1.389,30.48483057,1.62151744
20.35454545,33,32.20925061,1.397,30.3724545,1.616772471
19,33,30.42675502,1.407,38.71168075,1.813335441
18,39,29.55436561,1.423,42.67786233,2.238434059
18,51,29.3480394,1.447,46.10971238,2.615733975
22,45,28.94246727,1.409,49.39786644,2.85351197
24,60,28.58201751,1.435,51.2754407,2.975930536
24,44,20,1.308,89,3
24,30,25,1.312,62,5
24,31,30,1.301,61,5
25,34,28,1.295,63,4
27,40,26.7540808,1.338,62.61221786,3.804907084
29,36,26.38934972,1.368,64.81460976,3.963472937
39,64,26.02390509,1.562,67.07113794,4.128063337
43,79,27.02788927,1.622,63.41632759,4.316073893
43,78,23.59931784,1.629,54.70204188,3.744645322
38,74,22.68493467,1.578,53.80233357,3.565308939
39,62,21.92563963,1.584,52.48838123,3.503210216
39,70,21.23586231,2.532,51.04211885,3.460110663
40,84,20.49964983,1.574,49.07462015,3.388201767
41,63,1,1.61,1,1
41,71,18.49090071,1.538,43.68491595,3.110246151
42,71,17.63949786,1.558,41.84872829,3.004512956
43,82,16.79859172,1.584,39.85646075,2.911046959
42,56,15.94408374,1.486,37.75114066,2.812353083
40,80,15.06212064,1.505,35.53597763,2.704393486
36,57,14.15586578,1.515,33.27953721,2.590425439
38.3,77,16.34851008,1.493,38.65946008,2.855496346
35,57,15.99144497,1.495,37.82188411,2.813038045
32,38,28.32865956,1.311,41.27206578,5.240964765
30,76,38.8538356,1.135,43.41500818,7.252083895
47.84545455,26,48.41560407,1.12,45.10932589,9.161822442
42,90,54.80939201,1.306,46.75572813,10.89138309
63,114,59.88613148,1.633,48.2757702,12.47407169
68,122,104,2.006,66,20
70,119,101,1.794,57,19
72,130,102,1.881,53,20
63,94,79,1.944,52,20
57,99,70,1.919,50,20
55,95,65,1.941,47,19
56,108,67,1.956,44,18
55,104,68,1.905,44,17
54,94,63,1.865,47,17
61,110,54,1.907,46,18
61,108,53,1.86,49,17
48,56,37,1.536,42,18
44,81,24,1.468,45,17
43,44,24,1.451,47,17
42,71.54545455,30,1.424,44,17
41,53,33,1.468,42,18
41,66,34,1.525,45,17
41,67,30,1.518,55,18
41,54,30,1.476,62,18
42,54,30,1.53,62,18
41,54,20,1.395,80,18
42,53,27,1.35,76,17
49,98,46,1.388,73,17
56,103,55,1.506,80,18
61,117,58,1.532,70,18
62,103,67,1.557,55,17
71,102,66,1.571,51,17
67,92,65,1.605,41,18
60,71,61,1.587,45,17
56,67,57,1.512,43,16
52,75,57,1.471,39,17
51,52,55,1.462,40,17
49,63,37,2.105,39,17
50,57,35,1.495,35,18
51,61,32,1.501,35,17
54,67,31,1.508,35,17
44,53.55555556,25,1.456,42,17
31,49.35555556,20,1.4,37,17
29,47.35555556,21,1.396,30,16
29,39,22,1.42,37,17
29,32,19,1.447,38,17
26,36,16,1.471,47,16
25,33,17,1.476,40,17
23,30,16,1.458,41,15
24,27,23,1.49,51,16
22,26,26,1.49,45,16
23,37,33,1.484,44,17
25,47,45,1.507,41,17
25,57,51,1.544,40,17
25,39,43,1.538,38,19
26,45,37,1.512,41,18
26,37,34,1.476,39,17
25,44,32,1.501,41,17
25.09090909,47,27,1.443,35,17
27,42.28571429,18,1.394,31,16
25,39.78571429,15,1.379,38,18
24,39.88392857,16,1.368,40,17
23,27,15,1.349,47,18
25,42.10615079,15,1.328,42,17
25,43.70615079,14,1.356,45,17
27,37,17,1.352,48,18
28,49.22563131,17,1.358,42,16
31,45,25,1.391,35,18
35,57,27,1.432,35,18
36,60,19,1.433,44,19
39,73,24,1.459,45,19
41,77,27,1.482,44,18
42,71,19,1.493,53,19
42,66,20,1.484,61,18
45,81,31,1.501,62,18
54,90,27,1.521,45,20
57,87,32,1.544,44,20
61,94,27,1.525,42,19
66,92,34,1.593,47,21
59,69,27,1.539,46,20
54,75,38,1.53,35,18
49,63,34,1.518,40,19
44,60,24,1.504,36,19
48,58,25,1.498,44,20
45,66.7,16,2.067,45,18
43,65.51818182,15,1.425,44,18
46,55,16,1.419,40,18
50,58,19,1.42,38,19
51,67,19,1.414,48,19
53,70,19,1.418,40,18
49,79,27,1.43,37,18
49.36363636,86,30,1.457,39,19
51,90,28,1.512,33,19
51,80,26,1.491,38,19
52,85,27,1.527,41,19
48,74,22,1.496,50,18
49,81,25,1.541,53,18
48,78,20,1.538,69,18
44,65,18,1.534,78,18
47,65,18,1.508,89,18
48,82,27,1.52,78,18
50,76,30,1.6,75,18
49,80,41,1.601,63,19
54,85,59,1.65,52,18
54,93,69,1.613,42,17
53,88,61,1.563,40,18
54,104,59,1.609,37,17
56,88,56,1.664,39,19
59,93,53,1.67,40,19
59,85,48,1.566,45,18
57,79,26,1.47,53,18
56,72,20,1.43,50,19
56,76,19,1.395,54,19
58,72,27,1.394,45,17
59,66,22,1.371,44,19
59,79,30,1.391,45,20
58,71,23,1.419,58,19
55,62,22,1.411,66,19
51,58,19,1.376,74,18
50,57,19,1.408,89,19
45,61.72727273,12,1.393,97,18
41,41,9,1.366,106,18
33,79,9,1.209,86,18
33,36,18,1.31,72,18
34,65,40,1.33,64,17
34,65,40,1.33,64,17
39,80,35,1.295,60,17
39,72,38,1.272,56,17
38,64,39,1.297,53,18
38,63,39,1.308,51,18
41,96,74,1.323,36,17
40,87,75,2.546,34,17
39,81,68,1.278,34,17
42,57,68,1.317,37,17
43.81818182,67,65,1.349,35,16
53,88,63,1.336,39,18
51,61,58,1.301,37,17
50,64,46,1.293,39,18
47,58,35,1.32,43,18
43,60.8,26,1.318,49,18
39,61.43636364,15,1.251,52,20
39,45,14,1.266,66,19
41,62,9,1.267,83,19
43,53,6,1.34,99,20
41,53,4,1.288,98,20
42,64,5,1.292,99,19
40,51,6,1.208,95,20
40,62,12,1.225,86,19
40,60,24,1.205,71,19
43.55555556,78,25,1.267,64,18
44.75555556,71,21,1.251,57,20
47,72,39,1.29,52,20
48.21010101,50,42,1.288,46,19
48,65,27,1.269,37,20
51,81,22,1.289,51,21
55,75,21,1.312,47,19
60,63,12,1.388,46,22
61,61,10,1.378,61,20
59,64,9,1.35,43,20
61,76,19,1.313,48,19
59,75.18181818,14,1.285,50,20
58,79,22,1.263,44,18
60,76,26,1.29,41,18
58,79,20,1.283,40,20
58,80,15,1.278,50,19
59,93,18,1.325,63,20
61,85,14,1.302,74,19
61,87,11,1.301,94,20
57,81,8,1.314,91,18
57,90,11,1.291,100,19
58,84,12,1.271,89,20
58,93,17,1.271,80,20
59,91,25,1.269,69,20
61,75,19,1.267,53,19
61,76,25,1.267,50,18
61,67,23,1.244,49,19
60,63,25,1.234,42,21
58,58,19,1.235,40,19
59,70.27272727,15,1.22,47,19
57,62,8,2.011,52,19
59,71,14,1.2,43,20
61,66,16,1.224,44,20
63,70,14,1.236,39,22
63,74,18,1.247,38,23
64,75,28,1.261,36,20
64,89,38,1.25,34,20
67,81,29,1.272,39,21
67,98,20,1.323,43,20
67,101,17,1.307,53,21
67,111,20,1.313,55,19
68,108,14,1.32,76,20
65,92,10,1.31,91,19
67,92,10,1.298,98,20
75,101,11,1.335,107,21
71,109,18,1.36,91,21
70,108,18,1.37,91,21
70,100,34,1.35,60,20
72,87,38,1.32,56,19
69,81,35,1.35,56,19
65,72,30,1.276,50,20
64,73,33,1.301,49,19
64,77,25,1.274,53,19
64,74,16,1.3,52,19
64,70,15,1.24,41,18
66,67,20,1.244,45,21
67,80.22222222,17,1.237,35,18
68,83.92222222,18,1.243,48,20
71,87.74040404,16,1.245,52,22
72,82,27,1.249,50,21
71,89,34,1.271,44,21
73,118,47,1.339,44,21
72,109,39,1.372,48,21
71,115,29,1.372,68,21
73,115,29,1.368,79,20
79,114,24,1.404,101,20
72,82,8,1.357,107,21
67,73,5,1.325,100,21
69,85,8,1.325,100,21
73,103,14,1.354,105,21
74,107,23,1.341,93,22
68,71,27,1.308,81,21
68,75,48,1.305,65,19
78,134,78,1.398,49,18
75,150,65,1.48,56,19
64,89,52,1.358,57,19
60,79,56,1.326,46,18
59,86,76,2.326,44,17
56,88,79,1.277,37,16
58,77,77,1.243,35,17
62,67,57,1.244,45,18
59,60,36,1.216,56,18
55,59,26,1.184,53,19
52,54,27,1.159,49,18
49,59,37,1.235,50,18
49,53,40,1.251,50,18
49,61.7,28,1.237,61,18
46,63.15454545,24,1.217,66,19
45,59,16,1.167,83,18
52,67,17,1.245,102,18
54,62,14,1.23,113,19
55,77,9,1.264,119,19
54,83,14,1.182,123,19
58,123,39,1.187,105,22
45,50,58,1.191,61,18
44,67,44,1.188,66,18
42,69,28,1.158,67,18
42,63,44,1.138,61,18
41,56,34,1.128,67,18
42,47,21,1.22,67,18
40,40,19,1.163,68,18
38,54.55555556,13,1.092,66,18
39,46,33.7,1.092,55,17.8
37,50.0617284,35.33636364,1.069,53,17.89090909
35,48.3617284,36,1.045,34,18
35,39,61,1.038,37,17
35,64,50,1.044,39,17
36,49.29790123,31,1.091,44,18
38,41,46,1.126,45,19
37,46,34,1.171,47,18
38,40,25,1.132,62,18
35,65.20890011,14,1.092,81,19
40,64,13,1.129,96,19
46,60,9,1.185,122,19
42,50,7,1.15,119,19
40,91,21,1.12,106,20
60,173,60,1.215,119,25
47,64,50,1.171,81,21
44,56,60,1.155,68,19
41,62,69,1.131,56,18
40,75.36363636,74,1.11,44,19
46.125,46,88,1.238,36,19
47.34722222,100,96,1.412,33,17
46.84722222,69,91,1.456,32,18
49,66,87,1.263,33,18
49.39267677,52,77,1.347,29,18
