PM25,PM10,NO2,CO,O3,SO2
41,69.88888889,37,0.123,83,13
39,71.88888889,29,0.228,79,11
39,47,20,0.232690909,96,11
38,57,16,0.224,101,13
39,65,16,0.234,99,13
39,60,15,0.239,99,11
42,97,26,0.44,89,12
42,78,22,0.292,96,12
42,74,19,0.261,104,11
42,88,18,0.223,113,11
43,87,17,0.207,125,11
43,78,14,0.151,131,10
42,93,14,0.098,133,10
43,89,16,0.117,138,10
45,67,22,0.266,138,9
46,73,24,0.191,133,10
47,56,25,0.205,125,9
49,84,41,0.065,102,9
53,125,58,0.121,82,9
56,68,72,0.169,64,9
57,69,38,0.196,83,14
51,51,22,0.169,92,13
49,57,18,0.19,94,12
52,73,16,0.218,99,14
61,83,16,0.295,100,15
74,105,15,0.346,105,16
80,115,17,0.373,104,17
85,114,18,0.403,101,16
95,130,19,0.464,102,17
105,148,24,0.537,98,17
109,153,32,0.534,97,18
107,151,31,0.506,105,18
104,150,29,0.499,115,17
101,147,23,0.484,134,16
97,144,23,0.435,146,14
81,113,16,0.304,146,11
82,145,18,0.263,159,11
77,107,18,0.165,163,11
74,136,18,0.094,161,10
78,95,21,0.138,155,10
84,118,37,0.217,147,10
92,148,56,0.26,127,10
98,147,41,0.332,131,12
99,141,43,0.333,116,12
109,164,55,0.46,97,13
110,153,47,0.507,95,18
113,151,52,0.506,83,18
100,138.0909091,27,2.552,96,19
98,105,24,0.401,98,20
99,118,24,0.399,96,20
101,131,33,0.418,84,19
99,128,26,0.42,89,19
99,133,27,0.464,88,18
101,130,33,0.6,83,18
105,146,45,0.611,75,21
105,143,44,0.578,85,22
94,120,33,0.5,110,19
96,140,28,0.446,134,18
95,164,23,0.41,155,16
87,126,18,0.319,168,14
79,104,16,0.2,172,11
79,117,17,0.124,175,11
78,116,19,0.057,173,10
78,102,20,0.072,165,9
83.25,125.1818182,27,0.115,156,10
82.25,136,31,0.138,141,10
82.45,166,27,0.177,135,11
82.54090909,98,24,0.222,136,13
84,124,26,0.274,130,20
86,124,24,0.303,131,17
86,112,24,0.331,123,13
89,105,28,0.352,112,10
80,96,23,0.294,123,10
78,93,22,0.291,120,11
86,91,27,0.345,105,13
83,92,21,0.342,119,14
82,97,24,0.36,114,11
77,89,21,0.444,121,12
80,117,33,0.562,104,10
82,105,39,0.46,110,10
84,123,34,0.421,127,12
85,115,27,0.392,165,10
82,126,22,0.341,194,10
80,103,18,0.244,195,11
76,135,18,0.186,182,10
60,106.2727273,18,0.341,151,11
56,138,19,0.425,154,10
59,105,20,0.098,158,14
58,89,23,0.057,154,13
56,66,22,0.051,150,10
52,64,25,0.069,141,9
50,78,25,0.101,136,9
47,74,22,0.086,133,8
48,79,20,0.098,142,9
51,62,20,2.295,143,10
53,67,19,0.134,141,10
57,94,23,0.167,129,12
56,72,22,0.194,131,15
55,66,22,0.231,128,14
59,75,22,0.282,125,13
63,89,27,0.391,115,13
63,94,35,0.468,121,13
63,99,35,0.345,130,16
63,95,32,0.329,146,16
71,116,31,0.368,184,17
72,108,23,0.31,215,16
65,85,17,0.199,200,14
65,143,17,0.138,193,13
64,106,18,0.066,183,12
64,97,21,0.406,166,11
64,151,25,0.285,154,11
67,161,29,0.059,164,13
64,119,34,0.058,143,11
61,82,28,0.077,145,11
57,108,21,0.06,145,10
52,90,21,0.15,134,9
47,107.25,20,0.21,105,11
46,69,31,0.35,97,11
47,78,29,0.34,105,10
48.375,94.90625,19,0.41,175,11
46.26388889,97.23958333,14,0.17,182,11
44.66388889,93.43958333,15,0.05,164,9
43.20934343,91.34867424,26,0.05,137,8
41,134,19,0.17,138,8
36,91,20,0.18,104,7
42,103,28,0.27,77,9
41,70,30,0.27,108,11
36,67,21,0.24,122,10
35,73,17,1.063,135,7.818181818
34,85,14,1.005,133,8
33,114,13,0.939,122,7
31,132,15,0.91,115,6
29,67,17,0.907,105,6
32,78.36363636,22,0.995,102,6
37,53,31,1.176,90,7
39,61,36,1.287,84,9
39,62,51,1.367,71,12
42,75,49,1.475,76,12
42,73,34,1.465,84,9
34,58,23,1.399,97,7
31,51,17,1.388,96,6
34,55,20,1.395,89,7
33,53,17,1.41,85,8
40,75,30,1.487,66,7
43,105,40,1.551,50,10
43,94,39,1.65,50,11
41,84,40,1.67,63,11
35,78,36,1.598,84,9
38,80,23,1.532,126,9
39,69,20,1.451,127,9
39,65,19,1.385,130,8
31,39,16,1.23,94,6
28,33,14,1.198,72,5
28,40,17,1.217,78,6
28,45,20,1.281,82,6
36,73,28,1.414,96,7
40,83,37,1.457,82,7
42,92,57,1.554,56,7
40,76,51,1.58,63,7
39,84,93,1.712,22,6
39,110,95,1.797,20,8
42,83,48,1.618,56,9
44,70,36,2.948,61,9
44,74,37,1.711,59,9
46,69,33,1.647,67,10
56,93,55,1.772,34,7
56,111,65,1.886,23,7
57,104,72,1.852,16,6
73,127,70,1.992,18,6
73,151,70,2.299,37,8
67,159,83,2.113,52,9
53,100,45,1.804,98,14
52,94,42,1.63,137,16
51,81,37,1.5,168,19
46,60,24,1.391,180,14
49,68,21,1.364,126,11
57,82,25,1.4,212,11
72,129,46,1.506,122.2727273,20
60,115,47,1.512,183,22
50,80,62,1.494,116,16
43,65,67,1.469,77,14
42,66,100,1.581,37,11
48,92,139,1.713,11,11
50,93,139,1.772,10,13
52,108,134,1.924,9,10
51,123,126,2.02,12,9
54,117,122,2.081,15,9
61,129,118,2.088,16,9
70,103.2,116,2.115,19,11
57.81818182,165,87,1.981,35,23
64,69,29,1.684,62,12
54,96.65454545,18,1.62,73,7
59,66,22,1.705,69,8
62,70,23,1.797,64,8
59,71,21,1.83,64,8
61,80,23,1.926,78,7
57,70,20,1.884,91,7
52,62,19,1.829,97,7
48,57,17,1.853,112,8
46,58,19,1.859,119,8
44,55,20,1.857,120,8
44,54,23,1.853,116,8
44,58,28,1.927,107,8
45,63,33,2.003,101,8
45,62,33,2.049,93,8
44,58,35,2.095,87,9
42,58,30,2.125,85,10
41,59,30,2.129,81,11
40,54,26,2.119,77,11
39,51,24,2.041,76,12
38,48,24,3.37,73,12
38,48,23,1.997,70,12
38,54,25,1.987,67,12
37,50,25,1.968,65,11
37,55,26,1.979,63,12
38,64,27,1.959,61,14
39,61,32,2.033,56,13
38,62,43,2.054,49,14
40,75,52,2.157,45,13
40,79,49,2.059,54,15
41,77,46,2.187,59,14
42,73,44,2.146,71,13
43,78,43,2.048,77,13
43,66,35,2.028,83,12
47,68,37,2.038,93,12
52,76,32,2.026,112,11
60,92,32,2.077,122,11
66,104,40,2.167,107,10
66,117,42,2.135,91,11
59,83,29,2.043,82,11
57,78,25,1.961,99,9
56,80,26,1.954,99,9
48,70,26,1.896,96,8
50,70,28,1.923,85,9
56,82,32,1.967,75,9
54,83,54,2.039,44,7
50,78,32,1.988,67,8
51,78,23,1.96,78,9
52,76,21,1.967,77,8
54,81,26,1.951,74,12
62,106,48,2.141,52,10
59,96,58,2.105,50,12
55,92,47,2.009,71,14
52,91,39,2.012,91,12
51,84,34,1.852,108,9
50,80,29,1.568,113,9
54,87,34,1.519,110,10
58,98,33,1.519,116,10
57,91,34,1.516,107,8
64,94,34,1.609,108,7
67,102,39,1.77,103,7
66,102,36,1.919,96,9
56,82,30,1.633,105,11
59,92,34,1.674,102,10
53,79,24,1.622,111,10
43,67,26,1.56,107,8
41,55,26,1.526,102,7
40,56,27,1.524,96,8
37,50,22,2.846,100,11
39,53,27,1.586,85,8
52,96,54,1.755,57,9
60,113,61,1.769,49,12
53,103,51,1.706,62,14
50,86,32,1.623,68,13
53,84,33,1.63,64,13
56,87,40,1.724,56,12
62,110,47,1.806,64,15
57,94,46,1.753,92,12
51,79,30,1.652,126,11
39,59,16,1.48,132,10
38,51,15,1.431,115,8
37,43,15,1.36,108,6
35,42,16,1.35,104,6
35,43,16,1.364,106,7
36,45,20,1.392,114,7
37,55,26,1.419,103,7
40,58,31,1.491,93,7
43,67,37,1.581,80,7
43,77,39,1.641,84,8
41,66,31,1.602,91,8
34,62,26,1.564,92,7
40.375,44,19,1.496,96,7
40.93055556,44,18,1.484,87,7
40.63055556,42,18,1.499,85,6
40,45,20,1.547,79,6
41.99419192,48,23,1.599,73,5
45,61,33,1.636,55,6
42,54,24,1.588,67,7
37,57,27,1.634,60,9
45,81,44,1.711,48,14
56,101,61,1.747,47,14
52,82,50,1.713,78,16
54,90,45,1.727,108,12
49.14285714,74,27,1.643,141,12
52.14285714,82,20,1.606,162,10
55.92063492,59,19,1.51,148,8
58.72063492,85,17,1.52,157,8
60.81154401,61,22,1.511,135,7
58,81,31,1.566,118,7
66,95,35,1.655,133,9
71,118,49,1.795,115,9
73,122,50,1.854,95,10
79,135,59,1.94,74,13
70,132,61,1.918,63,11
68,120,54,1.932,63,11
68,101,31,1.822,85,11
63,84,27,3.008,87,11
64,83,26,1.748,77,13
67,85,23,1.779,78,11
72,92,29,1.84,65,12
87,108,24,1.921,63,16
100,126,39,2.014,48,13
90,116,47,2.167,41,18
89,117,51,2.148,40,21
82,102,43,2.028,60,19
78,112,36,1.94,93,15
64,85,24,1.818,127,12
56,71,21,1.637,145,9
54,75,18,1.533,153,9
51,67,15,1.449,147,9
59,89,18,1.521,149,13
62,94,22,1.561,142,13
48,66,19,1.465,111,8
43,63.45454545,20,1.447,92,7
39,41,22,1.452,82,6
38,42,20,1.486,90,6
38,41,20,1.532,102,7
40,55,21,1.568,104,8
40,57,23,1.549,103,9
39,44,18,1.527,111,8
40,52,16,1.547,116,9
41,64,19,1.569,113,10
43,62,20,1.602,108,10
46,64,19,1.629,111,9
46,66,21,1.635,107,10
46,65,26,1.779,101,11
43,76,31,1.692,100,12
45,81,31,1.676,106,14
42,66,30,1.625,111,13
34,66,19,1.498,129,10
38,59,18,1.424,135,7
40,66,22,1.439,132,7
39,63,28,1.508,118,6
44,92,27,1.59,113,6
50,83,23,1.541,115,7
50,83,22,1.581,109,6
48,79,20,1.602,104,6
41,72,19,1.618,100,6
36,65,18,1.619,98,7
38,64,15,1.571,98,8
36,65,12,1.547,98,7
36,55,13,1.551,96,7
35,57,15,1.548,91,7
35,56,19,1.576,86,8
35,64,18,1.585,85,8
34,64,23,1.674,71,10
34,62,34,1.834,62,9
35,71,41,1.701,65,10
39,84,31,1.695,90,13
39,87,29,1.671,114,11
31,52,17,1.58,119,8
29,48,12,1.405,113,9
28,33,13,1.347,99,7
30,39,15,1.338,105,8
28,43,16,1.293,91,8
28,38,19,1.381,90,8
30,56,26,1.44,94,10
33,65,32,1.475,89,10
31,56,26,1.514,96,9
30,50,28,1.555,89,7
27,47,25,1.554,85,6
27,47,24,1.565,82,6
24,36,18,1.6,86,6
24,34,18,1.514,86,7
26,34,17,1.529,87,9
28,42,16,1.545,92,8
28,53,14,1.571,100,9
29,51,14,1.591,102,8
29,51,12,1.572,93,7
29,45,16,1.684,87,7
29,56,23,1.7,80,8
30,59,28,1.662,76,7
28,58,25,1.606,87,6
28,57,21,1.583,102,6
27,52,15,1.505,117,6
29,55,17,1.451,127,6
30,53,14,1.408,118,6
31,44,15,1.46,113,7
31,40,17,1.351,111,7
32,48,23,1.439,96,7
33,48,24,1.499,86,6
37,59,33,1.509,79,6
41,65,26,1.569,93,7
41,59,23,1.593,101,7
41,71,20,1.6,102,7
36,66,27,1.623,91,7
34,61,24,1.61,89,7
37,45,21,3.023,89,6
38,57,23,1.59,82,7
30,42,19,1.594,78,5
33,49,19,1.614,73,7
38,43,19,1.608,73,6
39,49,23,1.77,68,9
35,53,28,1.781,67,10
41,67,37,1.758,70,9
43,77,40,1.74,83,9
43,72,33,1.682,106,7
40,54,19,1.575,135,6
41,56,16,1.509,159,6
42,53,14,1.46,171,6
43,67,15,1.429,182,6
42,52,22,1.418,133,6
47,85,35,1.497,105,6
48,67,47,1.588,81,7
48,82,99,1.727,31,7
48,83,93,1.751,24,7
46,82,80,1.79,28,6
41,76,74,1.804,28,7
42,61,48,1.721,43,8
42,58,39,1.692,43,9
42,73,66,1.782,15,5
39,69,59,1.791,15,5
44,63,51,1.767,24,7
46,54,46,1.75,23,7
51,82,64,1.849,15,9
61,120,66,1.98,18,12
54,122,62,2.051,22,11
60,127,77,2.082,39,12
67,108,66,1.981,82,10
77,111,41,1.88,165,13
72,95,27,1.745,212,11
58,72,19,1.613,190,9
56,78,17,1.542,192,8
58,88,19,1.6,195,8
57,93,17,1.474,178,7
50,79,25,1.56,131,9
51,68,37,1.568,113,9
53,79,53,1.685,84,9
54,79,62,1.758,63,10
54,81,52,1.765,66,14
51,90,63,1.834,52,12
50,85,41,1.777,75,16
57,77,30,1.728,87,13
51,58,25,2.561,90,13
43,53,19,1.663,97,13
43,52,17,1.662,90,12
41,66.54545455,17,1.66,89,10
38,47,18,1.666,82,11
37,46,19,1.692,81,9
44,82,32,1.786,63,11
48,63,33,1.931,56,11
58,79,28,2.102,48,12
55,72,33,2.152,44,9
42,56,28,2.13,52,8
36,53,23,2.063,60,8
33,51,21,1.998,72,7
29,34,19,1.915,86,7
28,45,18,1.872,97,7
28,49,26,1.873,98,7
28,51,27,1.877,91,7
29,42,29,1.893,80,7
32,48,30,1.956,68,7
35,51,21,1.92,66,6
38,52,22,1.935,61,7
41,55,20,1.954,58,8
45,58,17,1.966,60,9
46,53,15,1.973,60,11
51,59,14,2.049,57,13
54,65,15,2.117,57,14
58,69,16,2.155,55,15
59,59,14,2.204,60,16
58,64,14,2.225,60,17
55,60,17,2.165,61,19
51,57,20,2.123,65,21
51,68,28,2.126,58,22
52,70,29,2.14,56,22
52,66,31,2.159,57,21
50,60,32,2.113,63,23
49,62,34,2.107,67,23
50,68,32,2.2,77,24
49,68,28,2.103,83,25
51,72,33,2.127,81,25
52,80,35,2.146,82,24
54,93,39,2.208,81,23
59,112,49,2.357,74,23
61,115,47,2.177,71,24
68,138,84,2.272,42,22
73,131,90,2.306,35,21
78,140,99,2.359,27,19
83,142,103,2.405,19,17
91,150,97,2.442,21,18
90,146,81,3.196,30,24
92,153,87,2.498,23,25
95,158,92,2.51,22,25
88.16666667,119,56,2.416,35,20
89.86111111,87,39,2.389,38,17
89.1468254,97,38,2.32,42,21
87.7718254,99,41,2.431,38,19
87.66071429,109,48,2.352,37,21
87.96071429,109,48,2.324,44,19
88.23344156,116,50,2.326,53,18
78,116,39,2.275,87,18
80,114,34,2.4,126,17
89,133,32,2.481,132,15
95,176,23,1.33,129,12
98,124,25,1.33,133,11
76,88,60,1.226,78,18
79,96,60,1.283,80,18
82,102,45,1.328,89,17
79,94,34,1.316,90,18
75,87,25,1.316,106,16
67,75,23,1.234,113,13
62,70,22,1.184,113,16
57,67,20,1.117,114,15
57,70,23,1.137,104,15
54,68,21,1.138,99,11
53,65,19,1.23,100,10
51,65,19,1.132,98,11
50,68,24,1.153,84,9
45,62,24,1.093,81,9
44,56,27,1.135,81,9
42,57,36,1.127,80,9
40,64,30,1.061,85,9
38,58,20,1.029,101,8
36,46,15,0.954,104,6
36,43,15,0.921,105,6
37,43,17,1.01,103,6
39,51,25,1.03,101,7
39,60,24,0.931,100,7
41,65,28,0.996,96,6
41,67,34,1.119,88,6
40,63,37,1.046,89,8
40,58,33,1.047,87,8
36,47,30,1.035,90,8
36,47,28,1.041,88,8
35,42,23,1.015,96,7
34,47,21,2.311,101,8
34,42,19,0.982,99,8
34,44,18,0.986,94,9
34,45,18,1.001,89,9
43,65,34,1.14,66,8
49,86,46,1.217,50,10
53,89,46,1.342,55,16
49,84,56,1.274,56,14
46,73,39,1.14,75,14
47,83,32,1.16,94,13
50,83,28,1.166,116,10
56,91,27,1.117,125,8
60,89,22,1.057,121,6
68,91,29,1.133,104,6
83,104,31,1.258,111,7
79,103,34,1.249,107,6
66,69,35,1.293,86,6
61,64,42,1.42,78,8
60,77,39,1.386,67,9
60,74,42,1.398,55,10
58,67,37,1.44,49,9
59,78,41,1.385,35,8
61,72,31,1.34,41,8
62,68,25,1.311,44,8
63,67,26,1.308,39,9
63,63,23,1.297,42,8
63,63,22,1.29,42,6
60,63.125,21,1.292,42,6
54,61.125,21,1.322,39,7
43,60.525,23,1.276,41,7
44,60.61590909,27,1.272,35,5
45,45,34,1.304,29,5
46,49,28,1.315,32,5
45,60,35,1.34,35,6
46,66,35,1.363,52,8
49,69,46,1.311,54,8
50,67,40,1.291,60,8
53,77,46,1.4,58,8
56,92,57,1.366,62,8
59,98,54,1.334,79,8
60,82,35,1.279,99,6
66,94,41,1.323,91,7
64,79,43,1.389,94,8
61,61,32,1.364,102,7
61,72,40,1.399,88,6
61.83333333,80,38,1.387,85,7
60.54761905,67,30,1.321,88,7
59.04761905,57,23,2.527,93,7
58.17857143,59,22,1.277,87,8
57.45089286,55,22,1.257,83,8
57.00725446,64,21,1.269,77,8
50,61,21,1.274,71,7
48,65,26,1.289,49,7
49.9549054,19,29,1.316,29,5
44.94895302,4,29,1.315,23,4
40.4846673,4,33,1.337,37,4
36.53957802,11,36,1.348,36,4
32.90255489,13,41,1.336,36,5
20,28,38,1.44,41,4
19,26,34,1.48,41,4
18,16.5,29,1.43,41,4
18,25,29,1.54,41,4
17,19.77272727,33,1.499,37,4
17,12,40,1.64,33,4
18,21,51,1.55,22,4
18,21,48,1.512,21,4
18,24,45,1.497,22,5
18,20,42,1.483,27,5
20,24,44,1.472,26,6
18,20.875,31,1.442,33,7
18,22.09722222,31,1.466,32,7
19,22.79722222,26,1.524,34,6
18,23.16085859,25,1.562,35,6
18,18,22,1.579,38,7
19,27,20,1.602,41,6
21,23,20,1.653,41,5
21,28,21,1.584,41,5
22,25,24,1.542,39,6
23,27,30,1.547,35,5
24,28.27272727,31,1.568,35,6
24,31,27,1.562,42,7
23,28,20,1.536,58,7
23,30,18,1.478,69,7
24,38,19,1.429,89,7
25,36,19,1.333,94,6
26,34,29,1.33,86,5
28,43,32,1.367,85,6
30,52,36,1.416,79,7
32,53,46,1.508,64,6
36,59,48,1.529,51,8
38,61,54,1.645,39,9
37,62,54,1.654,35,8
39,63,46,1.662,37,9
41,59,44,1.652,36,10
40,59,41,1.651,36,13
39,59,41,2.982,30,12
41,55,37,1.672,31,10
44,60,37,1.74,31,9
45,73,52,1.754,22,15
41,53,34,1.695,33,11
39,63,34,1.611,30,11
39,58,40,1.661,23,12
43,69,46,1.651,22,16
43,66,38,1.586,36,14
43,70,32,1.54,55,12
45,73,34,1.541,78,12
45,64,30,1.361,105,10
44,44,26,1.18,106,8
31,37,24,1.114,98,8
29,53.1,20,1.077,91,6
26,27,18,1.046,88,5
26,50.82727273,21,1.091,90,5
27,41,32,1.161,81,6
31,44,48,1.242,70,9
32,65,45,1.246,71,9
33,51,31,1.2,87,7
40,60,47,1.4,60,11
47,80,60,1.553,39,11
49,69,46,1.517,43,10
45,51.9,29,1.484,53,7
42,51.26363636,25,1.502,45,10
40,44,31,1.544,36,8
37,40,32,1.531,31,8
35,37,26,1.548,31,10
41.33333333,29,28,1.509,25,7
34.61904762,37,38,1.553,19,7
35.36904762,38,40,1.564,18,7
36.92460317,38,38,1.534,22,7
38.92460317,41,35,1.533,39,7
41.10642136,59,41,1.519,66,7
2,59,41,1.61,65,7
51,61,30,1.243,123,6
56,64,30,1.242,139,7
60,83,45,1.355,93,8
61,77,53,1.44,78,8
61,79,61,1.519,56,6
60,67,54,1.533,45,7
63,70,59,1.566,32,7
52,70,62,1.599,25,9
50,64,55,1.533,29,9
46,59,49,1.519,29,9
49,65,53,1.556,24,9
44,56,49,1.52,23,7
42,47,42,2.783,22,7
38,60.16666667,36,1.512,21,6
34,58.52777778,32,1.503,22,7
29,57.61574074,28,1.51,25,7
28,57.38503086,31,1.538,18,7
28,56.11586934,27,1.471,22,7
26,56.1351809,29,1.475,18,7
24,57.65771105,33,1.498,15,5
22,57.23955178,31,1.467,14,5
19,57.02484745,31,1.481,21,4
19,52.79402734,28,1.495,27,4
17,48.87089848,26,1.484,31,5
15,45.41357967,24,1.511,40,5
14,42.70006158,27,1.522,42,6
14,40.36754239,28,1.534,42,6
15,28,38,1.582,36,6
15,26,40,1.519,36,7
16,25,44,1.512,33,7
17,29,35,1.466,39,7
18,32,31,1.453,34,6
19,27,28,1.435,35,6
20,27.83333333,25,1.43,34,5
18,28.26190476,20,1.452,39,5
17,29.88690476,16,1.506,45,5
18,31.77579365,14,1.529,49,5
19,33.97579365,14,1.539,50,5
23,36.15761183,14,1.556,48,6
27,31,15,1.557,46,7
30,39,16,1.485,45,9
34,42,23,1.473,44,9
38,51,30,1.489,39,10
42,56,31,1.511,40,12
45,67,33,1.54,42,12
46,59,31,1.535,46,12
48,58,31,1.576,48,12
45,50,24,1.599,58,11
44,49,22,1.613,65,10
46,53,26,1.636,68,10
50,65,34,1.664,60,11
59,90,39,1.727,58,13
61,87,38,1.677,55,13
65,82,40,1.64,49,14
53,65,36,1.594,50,10
49,65,36,1.583,42,9
52,67,35,1.579,38,9
49,70.2,29,1.549,42,8
47,68.92727273,23,1.543,48,9
51,53,21,2.662,50,11
51,60,21,1.635,47,12
54,70,22,1.665,45,14
53,63,19,1.671,46,14
56,76,24,1.676,41,13
55,73,24,1.59,40,13
55,74,31,1.612,35,14
55,76,40,1.627,30,13
54,65,39,1.592,35,12
54,77,40,1.61,37,11
54,66,41,1.615,37,11
53,67,36,1.657,48,10
54,77,34,1.674,67,10
56,75,30,1.671,91,10
54,72,26,1.626,104,9
45,55,26,1.57,97,8
46,53,29,1.597,85,8
54,73,41,1.638,74,11
56,71,46,1.626,59,10
56,83,56,1.678,42,11
62,95,66,1.695,31,10
66,97,66,1.707,26,11
65,93,58,1.72,27,13
67,87,53,1.757,25,14
67,87,45,1.76,25,13
65,86,40,1.773,30,11
64,87,35,1.727,38,11
64,87,32,1.687,46,13
61,83,27,1.662,48,13
62,92,31,1.594,41,13
63,88,37,1.569,35,12
69,89,41,1.586,32,14
61,91,42,1.573,45,15
52,68,34,1.452,77,12
47,64,24,1.415,107,12
43,50,19,1.344,124,10
41,50,17,1.32,129,9
39,63.72727273,17,1.285,125,7
39,54,18,1.258,125,7
33,38,19,1.25,116,7
36,56,30,1.33,102,6
36,56,30,1.33,102,6
43,85,61,1.457,66,14
44,83,67,1.442,59,8
41,70,61,1.389,65,20
41,64,57,1.377,61,13
48,85,99,1.557,21,9
55,102,102,2.463,17,8
63,122,97,1.748,17,9
64,107,83,1.697,18,8
68,118,81,1.798,21,10
68,103,80,1.851,25,14
60,82,61,1.637,28,14
58,81.27272727,52,1.558,29,16
55,58,46,1.524,31,14
53,69,48,1.527,39,13
41,45,28,1.381,67,11
36,46,22,1.34,85,10
37,42,22,1.307,100,10
36,36,19,1.34,110,9
35,56.7,18,1.224,108,9
34,58.51818182,18,1.185,101,7
36,74,20,1.193,105,7
40,63,28,1.28,109,9
43,62,44,1.349,85,8
44,72,44,1.414,78,9
46,78,34,1.456,75,10
43,60,39,1.425,60,11
46,75,33,1.446,63,13
53,79,25,1.467,72,15
59,80,20,1.471,72,15
61,75,18,1.514,68,14
61,70,17,1.525,65,13
61,68,18,1.541,60,13
60,66,17,1.557,59,12
58,60,16,1.565,58,11
58,67,17,1.492,56,13
58,68,23,1.481,48,12
60,71,26,1.484,47,12
59,73,25,1.476,51,13
55,64,18,1.443,62,12
54,64,18,1.457,74,11
52,65,20,1.453,87,11
50,58,17,1.42,98,10
55.3,53,17,1.378,101,10
55.3,60,18,1.363,100,9
52,64,23,1.38,99,9
55,76,31,1.455,90,9
57,82,35,1.457,76,9
59,74,31,1.439,67,9
60,72,28,1.436,64,10
59,71,26,1.433,60,9
63,83,26,1.465,55,13
63,71,21,1.472,56,14
61.1,62,18,1.501,59,13
62,66,17,2.592,59,13
62,63,16,1.608,56,14
63,67,18,1.636,54,14
63,66,17,1.65,55,14
62.35,71,17,1.655,56,15
67.06428571,82,17,1.586,57,17
81.17678571,81,23,1.587,54,17
94.73234127,89,30,1.599,50,19
105.4323413,93,32,1.572,50,18
114.8868867,93,27,1.558,64,17
96,104,23,1.866,74,17
174,89.42857143,21.7,1.734,73.33333333,15
184,90.48979592,23.06363636,1.108,75.13333333,14.3
169,91.84548105,2,1.05,75.58787879,13.66363636
167,92.25197834,13,1.028,109,10
148.2358608,84,25,1.27,101,10
146.5817623,92.00263779,25,1.27,101,10
146.4817623,90.00307742,32,1.27,75,10
176,90.09882842,35,1.218,59,10
130.3908532,90.03366717,37,1.28,57,9
105,89.73169819,26,1.158,62,10
100,90.26712986,30,1.158,56,10
95,92.14212986,32,1.206,52,13
92,94.69739232,27,1.37,50,14
89,96.89708458,23,1.312,52,17
81,98.97900927,14,1.329,63,18
85,96,20,1.385,57,19
88,99,19,1.417,58,21
87,115,25,1.359,51,23
85,112,36,1.404,49,23
85,113,46,1.424,46,23
87,131,55,1.458,45,25
88,143,48,1.466,64,24
84,138,39,1.415,95,22
77,118,25,1.297,122,17
75,103,17,1.243,145,15
84,116,19,1.26,177,18
77,106,17,1.213,154,15
70,84,16,1.165,137,13
66,80,28,1.258,105,15
69,90,38,1.333,95,15
76,108,49,1.296,81,17
83,135,64,1.35,63,19
92,150,94,1.48,44,16
100,174,99,1.508,42,10
81,134,64,1.324,60,8
63,74,36,1.208,72,7
70,76,61,2.343,40,6
85,140,69,1.493,31,10
73,109,50,1.39,40,12
63,77,33,1.311,54,11
63,81,39,1.292,47,12
56,81,38,1.166,46,9
53,57,26,1.216,53,10
63,73,45,1.307,40,15
67,92,42,1.281,50,16
70,106,33,1.271,74,17
67,96,27,1.263,100,15
60,82,19,1.182,122,13
57,80,14,1.151,138,11
58,73,10,1.127,138,10
56,68,14,1.106,135,9
55,79,14,1.082,134,8
51,95,20,1.075,124,8
47,69,23,1.114,108,7
46,68,32,1.079,88,7
46,78,20,1.028,102,7
45,61,24,1.013,96,7
46,60,27,1.037,87,6
43,50,23,1.1,83,11
40,42,19,1.029,80,13
46,60,29,1.166,63,8
55,78,51,1.264,41,10
47,53,36,1.227,46,11
45,55,39,1.239,35,8
53,73,49,1.282,28,9
52,73,32,1.174,45,10
64,115,72,1.352,17,10
74,137,86,1.476,19,14
66,118,71,1.351,43,13
64,115,51,1.288,77,14
62,106,29,1.258,114,11
52,68,17,1.131,126,9
61,98,17,1.152,157,11
41,47,12,0.966,124,7
39,48,13,0.936,122,7
37,47,14,0.941,111,6
40,54,20,1.005,105,6
49,103,84,1.193,54,6
57,127,127,1.221,39,12
60,96,86,1.18,59,13
69,128,131,1.347,24,12
69,148,124,1.448,16,12
57,95,96,1.299,20,10
61,79,88,1.374727273,18,9
65,88,75,1.355,25,11
69,107,52,1.358,41,13
77,97,62,1.464,30,10
89,139,86,1.658,19,10
85,153,89,1.599,21,12
82,125,83,1.528,22,12
80,97,69,1.468,33,13
72,78,62,1.391,48,8
61,61,27,1.202,78,10
60,86,32,1.3,122,12
52,77,22,1.128,147,11
47,64,15,1.064,149,9
38,64.27272727,11,0.961,130,8
36,40,11,0.916,120,8
34,36,13,0.898,107,8
34,44,19,0.912,101,7
35,44,19,1,101,7
42,80,27,1.057,89,7
48,61,23,1.074,96,7
46,51,18,1.042,95,6
45,54,18,1.056,92,6
46,52,19,1.15,80,8
46,49,18,1.086,78,6
44,46,14,1.102,74,8
38,49,11,1.074,67,7
39,42,12,1.12,66,5
38,47.33333333,15,1.139,61,6
37,46.73333333,23,1.135,48,8
36,37,20,1.067,50,13
36,44.40666667,24,1.12,46,5
38,39,38,1.075,38,5
38,58,38,1.2,54,7
34,48,25,1.075,76,6
28,38.28545455,18,1.024,83,5
24,31,15,0.944,87,6
24,26,11,0.908,97,5
23,32,9,0.94,91,5
22,33,10,0.829,87,5
22,26,10,0.817,85,5
22,32,10,0.827,80,5
26,56,25,0.906,74,7
28,52,27,0.999,76,10
28,48,31,1.031,66,10
26,40.2,28,1.02,61,7
25,43,32,1.015,52,6
