PM25,PM10,NO2,CO,O3,SO2
45.29090909,139 ,24,1.454,188,19
54,79 ,12,1.252,178,13
39,56 ,12,1.125,153,8
35,65 ,17,1.078,134,6
38,50 ,25,1.089,141,6
46,117 ,56,1.196,134,13
47,114 ,73,1.264,102,12
52,125 ,92,1.36,68,8
55,102 ,83,1.386,48,7
61,122 ,114,1.516,24,5
48,79 ,93,1.414,24,4
48,99 ,87,1.434,14,5
46,101 ,44,1.363,35,5
47,66 ,25,1.388,41,5
47,82 ,26,1.422,40,5
42,76 ,17,1.409,46,4
40,71 ,13,1.437,42,4
34,68 ,10,1.44,43,3
32,50 ,14,1.471,38,3
29,38 ,25,1.528,31,3
27,45 ,25,1.562,35,3
31,70 ,28,1.594,44,4
33,55 ,24,1.576,83,6
30,54 ,17,1.547,105,5
25,40 ,12,1.468,105,5
20,52 ,11,1.383,96,5
19,30 ,11,1.313,87,6
22,38 ,15,1.272,82,5
22,44 ,19,1.255,71,4
23,44 ,23,1.256,57,5
26,47 ,33,1.313,42,7
28,48 ,35,1.362,31,8
25,38 ,26,1.35,30,6
26,53 ,29,1.41,25,8
26,31 ,26,1.397,32,6
26,42 ,25,1.374,33,3
26,31 ,20,2.062,38,3
28,47 ,18,1.363,41,5
32,56 ,28,1.444,23,8
33,49 ,25,1.402,25,8
30,43 ,24,1.367,33,13
28,43 ,26,1.328,25,10
24,45 ,27,1.306,32,7
23,59 ,37,1.325,26,8
24,69 ,38,1.355,32,10
19,37 ,20,1.335,56,7
18,50 ,20,1.327,69,4
23,58 ,24,1.347,77,6
24,62 ,25,1.351,77,8
27,57 ,22,1.329,79,9
28,62 ,20,1.331,84,7
27,67 ,21,1.318,78,7
26,57 ,21,1.31,68,7
27,54 ,27,1.289,60,10
29,56 ,38,1.315,51,7
33,76 ,56,1.379,38,7
41,96 ,72,1.459,25,9
41,97 ,83,1.496,18,13
39,54 ,43,1.402,43,9
44,75 ,33,1.389,42,6
44,61 ,31,1.375,40,5
37,76 ,18,1.294,56,4
39,59 ,18,1.296,58,4
41,67 ,22,1.332,55,4
43,82 ,34,1.371,42,5
47,74 ,52,1.395,25,6
48,92 ,55,1.428,25,7
46,103 ,63,1.475,25,6
41,68 ,42,1.419,46,5
38,104 ,28,1.423,67,6
40,87 ,19,1.412,94,7
37,76 ,13,1.362,105,6
35,70 ,10,1.353,113,5
33,72 ,8,1.323,122,4
35,87 ,22,1.328,112,5
39,56 ,47,1.322,95,8
44,84 ,49,1.33,97,9
54,104 ,67,1.406,113,12
54,87 ,81,1.422,74,11
53,79 ,90,1.435,47,12
53,79 ,77,1.452,52,11
47,82 ,60,1.416,48,9
40,52 ,34,1.336,43,6
47,71 ,41,1.378,38,5
47,53 ,28,1.947,47,5
51,89 ,25,1.346,42,5
50,57 ,18,1.328,49,6
49,67 ,18,1.324,46,6
48,78 ,24,1.338,38,6
45,67 ,27,1.324,37,6
42,82 ,30,1.336,30,7
38,80 ,36,1.343,32,8
37,87 ,34,1.367,42,8
40,89 ,36,1.398,55,7
39,108 ,28,1.377,80,6
40,63 ,12,1.339,113,5
38,71 ,10,1.313,128,5
39,60 ,14,1.266,137,4
46,118 ,25,1.296,152,5
64,125 ,31,1.331,208,11
46,106 ,68,1.359,89,8
45,79 ,80,1.347,74,12
45,70 ,88,1.359,60,17
40,54 ,73,1.376,46,10
33,59 ,55,1.36,43,8
30,45 ,47,1.332,44,5
30,43 ,52,1.361,38,3
32,38 ,48,1.42,41,3
32,51 ,30,1.366,45,3
42,44 ,40,1.418,34,3
51,71 ,58,1.482,14,3
50,55 ,65,1.497,11,3
46,60 ,69,1.541,10,3
45,75 ,65,1.528,10,3
57,104 ,69,1.641,9,5
76,132 ,87,1.764,10,8
69,93 ,59,1.613,38,12
68,88 ,48,1.544,65,11
56,98 ,37,1.466,78,7
40,59 ,18,1.327,100,5
31,104 ,10,1.287,105,3
35,88 ,16,1.259,108,4
61,103 ,46,1.414,129,7
69,184 ,54,1.443,101,4
63,109 ,103,1.568,52,3
79,93 ,94,1.579,81,7
85,106 ,76,1.578,117,11
89,117 ,63,1.604,104,10
89,124 ,63,1.679,89,8
89,117 ,77,1.687,63,6
81,105 ,89,1.676,45,6
87,103 ,90,1.686,34,6
88,92 ,92,2.387,31,5
84,103 ,73,1.67,38,5
82,106 ,59,1.608,45,5
85,89 ,46,1.589,42,5
86,99 ,41,1.579,36,4
89,109 ,44,1.619,28,4
87,99 ,48,1.718,15,3
75,110 ,70,1.847,14,3
74,97 ,84,1.714,38,8
71,79 ,59,1.634,87,11
81,109 ,71,1.688,92,11
64,102 ,30,1.539,127,8
44,61 ,11,1.412,138,5
41,83 ,14,1.35,137,4
67,166 ,34,1.5,163,16
56,109 ,50,1.419,120,10
55,99 ,63,1.466,100,7
58,59 ,79,1.502,90,6
68,126 ,95,1.643,75,7
68,94 ,60,1.568,92,11
70,95 ,73,1.563,53,10
64,95 ,68,1.557,47,13
69,94 ,84,1.61,26,11
58,86 ,75,1.563,21,10
40,40 ,35,1.424,54,6
43,85 ,31,1.458,43,5
59,87 ,55,1.556,16,4
63,87 ,57,1.565,10,3
57,86 ,60,1.553,8,3
64,84 ,62,1.572,10,3
71,87 ,65,1.564,8,5
77,120 ,72,1.629,10,8
69,89 ,92,1.749,10,6
46,72 ,63,1.5,31,7
35,50 ,50,1.464,45,5
14,35 ,24,1.256,49,3
24,55 ,26,1.25,52,4
19,63 ,17,1.211,65,5
17,36 ,24,1.174,57,2
19,26 ,29,1.129,63,2
16,32 ,34,1.116,58,3
15,35 ,49,1.13,39,3
14,14 ,39,1.14,38,3
14,17 ,38,1.145,33,4
14,38 ,47,1.214,22,4
14,39 ,37,1.222,29,5
14,43 ,33,1.242,35,4
14,27 ,24,1.247,30,3
14,24 ,17,1.983,37,3
15,18 ,23,1.267,31,3
15,23 ,19,1.265,30,3
15,29 ,22,1.286,28,3
18,37 ,32,1.363,19,3
18,23 ,42,1.39,10,2
17,39 ,37,1.417,14,3
18,36 ,43,1.539,7,2
21,41 ,53,1.504,7,4
19,38 ,47,1.418,17,4
14,30 ,27,1.289,19,3
12,52 ,16,1.196,42,2
13,30 ,13,1.151,55,2
13,39 ,11,1.096,65,2
14,19 ,16,1.057,64,2
14,57 ,20,1.042,59,3
15,27 ,27,1.046,57,3
14,35 ,22,1.016,56,3
16,30 ,35,1.071,42,4
17,22 ,31,1.104,39,4
18,35 ,36,1.165,33,5
16,18 ,34,1.173,37,4
15,31 ,37,1.184,30,5
15,23 ,23,1.203,44,5
18,24 ,27,1.239,35,5
21,30 ,31,1.269,27,3
20,21 ,30,1.253,27,4
21,25 ,44,1.318,16,3
22,29 ,43,1.313,18,3
22,26 ,44,1.354,15,3
22,47 ,41,1.468,15,3
24,40 ,45,1.64,15,3
25,26 ,37,1.334,22,3
23,54 ,36,1.328,27,3
22,38 ,19,1.247,39,3
22,29 ,12,1.337,51,3
24,58 ,10,1.337,64,2
24,30 ,9,1.282,77,3
24,44 ,15,1.231,84,3
24,29 ,21,1.192,80,3
24,71 ,18,1.231,71,3
24,28 ,31,1.183,53,3
26,46 ,37,1.239,45,3
25,26 ,34,1.255,45,3
24,37 ,36,1.282,40,3
23,32 ,33,1.306,40,3
23,37 ,30,1.289,35,4
23,46 ,23,1.314,45,4
22,34 ,19,1.916,43,4
25,28 ,17,1.35,39,4
23,31 ,15,1.375,41,4
27,30 ,22,1.452,27,3
29,35 ,21,1.454,23,3
29,42 ,38,1.535,14,3
28,44 ,40,1.563,11,3
30,48 ,42,1.578,9,3
26,38 ,44,1.493,12,5
17,70 ,32,1.414,20,4
21,56 ,55,1.442,13,6
27,47 ,59,1.775,31,5
29,132 ,68,0.912,32,13
36,48 ,39,0.969,103,7
35,52 ,40,0.937,123,8
27,27 ,41,0.908,114,9
26,37 ,46,0.888,95,9
25,79 ,65,0.932,76,11
25,55 ,93,0.984,29,10
31,93 ,108,1.054,15,12
37,131 ,114,1.164,9,14
37,73 ,114,1.245,8,10
34,60 ,117,1.188,6,7
33,66 ,106,1.178,8,9
37,79 ,100,1.196,9,7
37,46 ,82,1.152,15,5
40,41 ,83,1.252,13,4
36,41 ,79,1.238,15,4
32,39 ,74,1.237,17,3
33,47 ,67,1.217,16,4
35,49 ,59,1.235,19,4
30,57 ,61,1.234,14,6
22,65 ,63,1.263,11,9
24,62 ,78,1.308,10,15
49,84 ,91,1.335,41,19
61,88 ,51,1.278,125,17
70,96 ,28,1.227,174,16
64,73 ,18,1.151,191,12
91,177 ,32,1.167,184,16
67.54545455,189 ,58,1.346,211,36
95,114 ,76,1.35,196,31
72,111 ,86,1.322,144,10
55,84 ,55,1.187,117,6
80,173 ,58,1.305,104,4
82,86 ,91,1.359,64,3
77,86 ,125,1.485,33,3
48,48 ,115,1.393,20,4
44,62 ,80,1.305,37,11
36,49 ,30,1.887,59,3
31,56 ,21,1.149,64,2
20,21 ,14,1.107,67,3
12,16 ,6,1.057,89,3
12,26 ,10,1.071,75,3
15,25 ,18,1.079,59,3
17,29 ,24,1.12,50,3
20,31 ,42,1.156,44,3
20,33 ,28,1.139,51,3
21,55 ,36,1.18,45,7
21,25 ,13,1.112,73,3
22,39 ,11,1.081,78,3
21,39 ,9,1.045,81,3
23,44 ,11,1.023,86,3
23,49 ,13,1.01,78,3
21,43 ,10,0.992,79,3
23,51 ,17,1.022,73,3
27,38 ,26,1.066,71,3
28,53 ,24,1.131,69,4
27,51 ,27,1.127,68,3
26,43 ,32,1.161,62,5
26,47 ,24,1.143,67,6
27,49 ,17,1.145,72,6
26,32 ,10,1.153,73,5
26,40 ,8,1.13,73,4
25,44 ,8,1.155,72,4
20,22 ,10,1.124,69,3
21,31 ,15,1.161,63,4
21,35 ,22,1.168,53,3
22,35 ,29,1.214,41,3
23,50 ,63,1.297,20,3
35,67 ,56,1.323,30,3
39,56 ,30,1.277,60,3
43,51 ,19,1.237,80,3
46,87 ,27,1.26,89,3
51,73 ,27,1.256,111,7
51,94 ,24,1.228,123,6
55,71 ,24,1.207,120,6
52,75 ,31,1.181,94,4
63,80 ,68,1.241,87,16
75,121 ,84,1.307,90,32
55,89 ,58,1.336,65,11
45,78 ,61,1.294,57,15
51,73 ,78,1.364,39,12
64,70 ,86,1.502,28,6
73,92 ,81,1.541,26,6
80,99 ,76,2.126,19,5
77,87 ,40,1.411,46,9
75,87 ,28,1.381,50,10
74,85 ,35,1.415,44,7
73,81 ,37,1.41,35,6
74,87 ,38,1.413,27,5
64,104 ,56,1.516,22,5
58,90 ,55,1.517,29,6
45,57 ,34,1.381,45,5
38,38 ,31,1.3,52,4
32,46 ,20,1.217,65,4
32,44 ,12,1.18,86,3
34,63 ,9,1.167,103,3
32,59 ,11,1.127,104,3
33,108 ,15,1.135,104,3
32,104 ,26,1.145,79,3
31,64 ,23,1.126,77,3
34,38 ,23,1.127,77,2
33,55 ,33,1.154,70,3
36,64 ,27,1.182,70,4
17,41 ,22,1.12,68,3
17,17 ,26,1.133,53,2
19,40 ,31,1.14,50,3
19,36 ,25,1.145,54,4
21,32 ,24,1.17,53,3
25,28 ,26,1.216,53,4
29,33 ,18,1.207,61,5
29,31 ,15,1.209,71,4
32,50 ,12,1.235,82,3
33,48 ,12,1.258,76,3
36,63 ,19,1.276,66,3
36,59 ,22,1.303,73,3
36,63 ,22,1.328,79,3
35,57 ,21,1.33,78,2
34,53 ,16,1.296,81,3
37,49 ,10,1.264,95,3
42,68 ,12,1.277,113,3
39,60 ,14,1.255,97,3
41,81 ,19,1.261,91,4
44,90 ,25,1.275,78,4
46,65 ,39,1.31,72,3
49,67 ,44,1.336,64,3
52,91 ,50,1.335,61,4
52,70 ,50,1.384,58,3
45,61 ,35,1.319,72,4
43,59 ,29,1.297,82,4
42,57 ,21,1.275,89,4
44,67 ,28,1.291,83,4
44,67 ,10,1.99,96,4
52,87 ,24,1.325,78,4
57,97 ,36,1.365,51,3
66,101 ,69,1.418,25,5
62,81 ,46,1.386,48,5
64,78 ,32,1.373,49,5
56,86 ,25,1.286,55,11
49,62 ,26,1.243,59,14
48,101 ,32,1.254,59,15
51,112 ,34,1.305,65,14
49,92 ,21,1.258,92,11
47,73 ,14,1.217,108,10
44,65 ,12,1.169,116,9
38,62 ,11,1.1,119,7
38,47 ,14,1.078,129,7
39,78 ,17,1.039,121,10
37,82 ,20,1.022,114,9
40,84 ,27,1.072,104,10
39,63 ,47,1.138,81,7
55,229 ,66,1.329,67,8
50,111 ,27,1.237,93,8
41,64 ,27,1.193,93,6
36,57 ,28,1.174,91,6
39,68 ,42,1.232,71,7
33,87 ,22,1.146,81,7
33,87 ,17,1.152,84,7
36,46 ,21,1.174,75,11
36,69 ,19,1.153,70,14
36,91 ,23,1.156,68,13
38,74 ,36,1.189,53,12
38,59 ,38,1.154,53,13
38,94 ,37,1.136,57,14
29,64 ,24,1.079,80,13
30,81 ,23,1.089,95,12
31,80 ,18,1.08,112,10
30,76 ,10,1.044,113,7
29,65 ,8,1.013,110,5
30,81 ,7,1.003,117,5
40,80 ,9,1.001,117,5
34,81 ,20,1.019,109,6
36,85 ,37,1.077,95,5
39,94 ,36,1.12,85,4
46,100 ,51,1.21,73,4
43,89 ,46,1.179,80,5
48,95 ,52,1.269,71,4
54,106 ,52,1.265,65,8
56,121 ,46,1.253,63,9
60,104 ,61,1.992,58,6
68,114 ,59,1.336,52,6
73,143 ,43,1.355,58,9
70,102 ,27,1.301,73,9
55,103 ,23,1.204,67,11
52,75 ,22,1.179,67,13
50,73 ,27,1.175,60,13
49,86 ,37,1.175,62,13
48,99 ,33,1.188,74,13
48,105 ,26,1.201,85,13
48,104 ,18,1.19,107,12
50,101 ,12,1.2,126,10
51,102 ,8,1.19,135,10
50,75 ,9,1.164,138,9
48,96 ,11,1.124,130,8
50,107 ,15,1.131,130,9
54,121 ,27,1.168,118,9
54,103 ,30,1.181,110,8
58,107 ,38,1.251,97,8
60,101 ,42,1.287,91,6
60,110 ,37,1.296,96,7
62,105 ,40,1.31,93,7
61,89 ,34,1.284,92,6
58,83 ,23,1.256,100,6
61,80 ,25,1.291,82,5
65,92 ,33,1.322,65,4
72,122 ,79,1.393,29,5
68,89 ,55,1.349,52,6
68,93 ,31,1.322,68,8
72,100 ,40,1.341,55,7
65,81 ,32,1.293,72,9
58,90 ,41,1.307,71,9
63,79 ,54,1.44,65,11
55,91 ,41,1.312,75,14
55,113 ,30,1.305,97,13
57,104 ,21,1.285,116,12
51,69 ,14,1.228,121,9
45,61 ,11,1.163,121,8
41,41 ,12,1.108,113,6
30,66 ,16,1.03,109,5
34,86 ,20,1.049,95,5
32,90 ,35,1.087,89,5
33,68 ,44,1.157,81,4
32,97 ,39,1.184,80,4
28,74 ,32,1.162,78,4
25,45 ,28,1.153,78,4
25,39 ,34,1.132,75,3
27,42 ,32,1.166,70,3
32,39 ,38,1.788,63,4
32,50 ,36,1.208,53,3
33,64 ,41,1.202,44,3
36,49 ,50,1.263,29,3
36,49 ,49,1.263,21,3
58,88 ,79,1.363,17,5
68,116 ,85,1.386,13,9
51,63 ,52,1.284,40,14
48,80 ,52,1.308,48,14
49,93 ,46,1.323,62,13
44,55 ,29,1.22,86,10
41,89 ,17,1.167,115,8
41,58 ,14,1.132,124,7
35,51 ,12,1.066,117,5
33,57 ,13,1.041,113,5
31,62 ,17,1.024,112,4
32,78 ,23,1.034,105,5
35,62 ,33,1.077,93,5
39,83 ,51,1.139,73,5
39,74 ,52,1.182,62,4
40,88 ,69,1.205,42,4
41,99 ,92,1.304,26,4
41,75 ,122,1.358,11,3
45,92 ,116,1.383,6,4
48,95 ,121,1.446,8,4
45,85 ,108,1.32,9,5
45,83 ,96,1.321,8,4
49,98 ,98,1.398,8,5
67,176 ,109,1.487,7,7
45,68 ,42,1.189,41,12
41,95 ,42,1.172,49,12
44,82 ,48,1.216,43,13
44,102 ,52,1.246,48,12
41,88 ,47,1.243,56,12
41,80 ,38,1.19,71,11
38,92 ,24,1.176,117,9
38,78 ,20,1.158,108,9
37,68 ,20,1.138,118,8
38,99 ,17,1.132,123,12
37,80 ,27,1.131,106,12
36,91 ,42,1.151,81,10
44,100 ,63,1.238,60,10
44,97 ,74,1.294,41,11
52,109 ,108,1.43,13,8
57,131 ,132,1.653,6,6
54,100 ,123,1.549,5,6
57,145 ,114,1.493,6,10
53,98 ,86,2.486,16,14
43,71 ,57,1.208,34,11
40,63 ,38,1.158,41,11
41,70 ,25,1.128,49,13
42,66 ,23,1.122,56,13
47,75 ,30,1.149,51,15
47,88 ,45,1.182,44,14
46,92 ,42,1.198,52,12
49,106 ,39,1.217,64,12
50,104 ,34,1.231,86,10
51,97 ,23,1.208,111,9
42,77 ,12,1.137,111,8
37,56 ,11,1.083,123,6
33,49 ,13,1.044,109,5
34,82 ,24,0.687,101,6
38,91 ,41,0.724,87,8
39,101 ,66,0.796,51,7
47,109 ,88,0.895,33,7
64,150 ,150,1.228,11,5
66,128 ,151,1.437,9,4
66,126 ,130,1.412,9,5
55,132 ,92,1.101,22,8
52,89 ,62,1.075,32,9
52,59 ,49,1.03,35,9
58,95 ,32,0.955,54,12
61,82 ,22,0.952,56,12
63,73 ,21,0.943,49,12
58,72 ,18,0.88,56,11
50,52 ,22,0.833,55,10
43,77 ,23,0.819,69,10
40,71 ,22,0.822,81,8
38,60 ,17,0.804,94,7
38,92 ,15,0.807,101,7
41,110 ,13,0.833,116,9
41,67 ,10,0.803,119,10
32,43 ,12,0.731,100,7
31,69 ,13,0.703,106,7
31,76 ,16,0.685,101,7
32,65 ,30,0.717,86,7
33,84 ,52,0.781,54,7
33,69 ,73,0.838,27,4
37,84 ,80,0.907,21,6
40,109 ,86,0.976,15,8
38,117 ,82,0.968,20,11
45,126 ,70,0.975,20,9
42,73 ,38,2.018,48,8
38,60 ,27,0.83,63,8
42,95 ,36,0.829,56,7
51,123 ,56,0.889,40,10
47,111 ,47,0.858,43,12
49,99 ,41,0.819,51,12
53,93 ,43,0.831,43,19
49,104 ,63,0.89,35,18
39,101 ,30,0.822,70,7
40,106 ,26,0.835,77,7
41,84 ,22,0.89,85,7
41,73 ,10,0.89,120,7
44,89 ,27,0.94,98,6
45,109 ,40,1.08,79,6
49,78 ,34,0.98,60,8
82,115 ,15,1.06,74,12
107,182 ,47,1.27,64,12
100,173 ,39,1.158,76,11
93,161 ,28,1.137,96,10
88,150 ,22,1.12,113,9
78,123 ,16,1.06,123,8
72,124 ,15,1.045,128,7
74,92 ,9,1.019,145,8
68,142 ,12,1.662,137,7
68,129 ,18,0.918,133,6
73,145 ,28,0.993,124,6
80,135 ,36,1.073,103,8
84,181 ,55,1.194,76,7
87,148 ,94,1.293,46,7
89,129 ,113,1.358,28,6
91,132 ,106,1.311,29,6
96,97 ,62,1.23,56,9
103,136 ,51,2.294,53,11
105,122 ,42,1.222,56,12
98,111 ,23,1.157,66,14
93,115 ,19,1.126,73,14
91,110 ,17,1.114,72,15
91,120 ,28,1.129,62,13
88,121 ,41,1.136,52,11
86,104 ,46,1.162,57,13
87,120 ,40,1.185,66,14
87,127 ,39,1.196,75,13
84,142 ,30,1.197,94,12
83,124 ,19,1.175,123,10
77,96 ,12,1.15,131,9
65,80 ,10,1.066,121,7
62,94 ,11,1.037,124,6
67,97 ,17,1.063,136,6
68,132 ,30,1.119,121,7
67,131 ,37,1.13,104,7
75,143 ,35,1.195,96,7
77,114 ,29,1.214,102,7
74,104 ,36,1.19,97,6
75,96 ,36,1.176,98,6
75,117 ,21,1.142,106,6
73,83 ,18,1.108,109,5
68,80 ,9,1.063,115,6
65,69 ,7,1.038,117,5
64,72 ,7,1.065,117,5
66,116 ,7,1.07,111,5
75,76 ,11,1.099,101,6
77,90 ,15,1.097,94,7
77,91 ,23,1.122,87,7
77,105 ,43,1.171,74,7
81,112 ,57,1.234,72,8
78,109 ,46,1.214,84,7
67,74 ,23,1.151,103,6
62,93 ,15,1.13,112,6
64,107 ,15,1.139,120,7
65,90 ,17,1.149,118,7
45,57 ,23,1.012,110,6
40,109 ,25,1.004,110,5
45,119 ,32,1.053,112,6
48,93 ,33,1.098,108,6
46,91 ,30,1.09,111,6
38,49 ,28,0.991,108,5
33,60 ,30,0.918,104,4
30,64 ,17,0.884,102,4
33,85 ,13,0.894,113,4
34,69 ,9,2.067,114,5
41,96 ,14,0.958,111,7
45,67 ,15,0.966,111,9
46,67 ,12,0.953,110,10
48,63 ,10,0.961,116,8
51,66 ,11,0.98,112,8
53,72 ,22,1.007,107,9
51,85 ,34,1.026,98,10
48,91 ,33,1.015,99,12
50,63 ,26,1.051,108,13
49,94 ,17,1.059,120,12
53,101 ,18,1.108,131,11
62,99 ,12,1.124,164,10
64,64 ,13,1.094,176,11
67,110 ,18,1.081,189,10
60,103 ,14,1.033,158,8
57,194 ,27,1.066,147,10
50,122 ,37,1.083,116,8
48,84 ,38,1.054,104,8
50,98 ,31,1.076,110,7
48,87 ,36,1.067,102,6
43,95 ,36,1.021,92,5
39,70 ,27,0.982,94,5
36,69 ,22,0.941,94,5
39,52 ,14,0.934,97,7
35,62 ,8,0.887,97,5
37,58 ,14,0.9,84,6
36,36 ,10,0.894,89,5
38,40 ,8,0.881,92,7
39,53 ,8,0.895,94,6
42,60 ,14,0.921,85,6
44,64 ,33,0.943,77,7
41,55 ,40,0.949,67,7
33,44 ,25,0.922,78,5
34,46 ,20,0.935,89,6
39,74 ,18,0.967,105,8
41,58 ,14,0.969,118,6
40,70 ,11,0.932,137,7
37,96 ,13,0.919,130,6
35,71 ,18,0.911,116,5
36,77 ,26,0.931,104,5
39,83 ,37,0.971,91,5
47,135 ,45,1.061,85,5
58,126 ,35,1.122,90,6
58,127 ,37,1.123,93,5
50,78 ,32,1.067,88,4
43,88 ,20,0.997,96,5
40,80 ,22,0.991,88,3
40,70 ,14,2.082,86,4
39,75 ,13,0.958,84,3
39,51 ,12,0.923,80,4
39,45 ,11,0.9,82,6
37,57 ,14,0.886,76,9
37,60 ,17,0.877,73,10
34,53 ,16,0.882,68,6
34,71 ,28,0.907,64,4
34,61 ,30,0.899,61,7
35,68 ,23,0.933,66,6
30,39 ,17,0.913,74,5
28,32 ,10,0.896,83,5
24,46 ,8,0.877,83,4
23,32 ,10,0.89,87,4
23,45 ,10,0.869,90,5
20,49 ,15,0.827,85,4
20,37 ,16,0.815,79,3
23,93 ,34,0.876,66,4
30,85 ,37,0.948,71,5
33,63 ,40,0.996,70,6
34,78 ,38,1.023,76,6
36,80 ,45,1.045,69,7
34,73 ,16,0.945,85,6
33,79 ,13,0.93,80,5
32,47 ,10,0.917,83,4
29,34 ,7,0.883,84,4
29,45 ,5,0.864,78,5
32,40 ,10,0.871,64,4
30,49 ,10,0.871,68,4
32,63 ,17,0.892,58,6
34,65 ,41,0.965,45,8
29,64 ,28,0.937,55,7
30,46 ,17,0.951,66,4
28,53 ,15,0.963,67,3
27,45 ,14,0.972,71,3
28,51 ,13,0.917,72,4
21,54 ,17,0.869,56,2
20,78 ,19,0.877,52,3
31,86 ,28,0.961,63,4
36,59 ,37,0.992,60,4
38,50 ,45,1.042,53,4
40,60 ,43,1.12,58,4
37,58 ,40,1.088,59,4
36,70 ,37,1.054,67,4
37,72 ,38,1.034,59,5
35,58 ,20,0.995,71,5
43,77 ,19,1.796,67,5
39,55 ,16,0.986,67,5
43,63 ,20,0.97,59,7
38,50 ,36,0.948,44,17
49,79 ,43,0.973,24,13
54,62 ,49,1.015,18,13
44,78 ,61,1.145,8,7
52,116 ,89,1.388,8,7
65,119 ,110,1.402,6,7
76,118 ,126,1.393,21,8
55,119 ,94,1.298,44,7
43,93 ,85,1.221,49,5
25,71 ,45,1.021,76,4
27,63 ,31,0.973,111,9
38,92 ,37,1.006,134,13
23,30 ,56,0.949,86,14
15,34 ,55,0.903,51,9
17,62 ,59,0.906,58,7
27,100 ,116,1.089,24,13
31,84 ,118,1.2,16,13
40,84 ,143,1.324,7,14
39,78 ,140,1.325,9,12
39,66 ,131,1.357,9,9
39,61 ,126,1.433,8,8
40,64 ,116,1.388,10,7
43,63 ,108,1.429,10,7
45,65 ,100,1.38,11,6
39,84 ,100,1.268,13,10
71,81 ,89,1.297,12,15
51,76 ,29,1.083,45,7
44,78 ,19,1.036,50,5
52,70 ,31,1.118,39,5
54,83 ,26,1.173,48,4
52,90 ,25,1.259,56,4
58,101 ,22,1.335,73,4
53,79 ,21,1.317,79,4
48,61 ,16,1.306,93,4
43,65 ,16,1.327,103,5
39,78 ,16,1.34,106,5
38,62 ,21,1.384,103,5
37,83 ,28,1.42,86,4
40,94 ,51,1.516,63,5
40,80 ,47,1.574,58,5
41,97 ,45,1.618,53,5
40,69 ,36,1.606,56,5
37,65 ,31,1.596,57,6
36,48 ,28,1.592,57,6
35,53 ,22,1.573,57,7
34,38 ,16,2.707,57,7
34,49 ,14,1.499,53,7
33,59 ,13,1.469,58,6
35,61 ,14,1.428,51,7
39,66 ,20,1.431,42,6
36,62 ,22,1.391,38,8
33,54 ,24,1.361,37,9
36,45 ,50,1.424,22,8
38,74 ,56,1.43,19,7
40,87 ,56,1.438,24,8
44,93 ,54,1.454,36,10
50,77 ,49,1.468,48,10
51,86 ,48,1.473,52,9
52,103 ,48,1.462,47,11
53,105 ,51,1.442,42,11
48,73 ,32,1.395,61,8
51,65 ,34,1.376,63,6
49,79 ,36,1.392,63,5
46,81 ,45,1.352,63,5
44,69 ,41,1.301,67,6
41,63 ,33,1.249,75,5
39,66 ,33,1.265,75,5
38,57 ,26,1.21,79,4
38,60 ,19,1.196,81,4
38,68 ,17,1.168,73,5
38,63 ,14,1.157,72,5
39,53 ,10,1.144,79,7
42,68 ,8,1.172,78,6
43,67 ,6,1.159,82,6
43,78 ,11,1.183,79,6
41,76 ,19,1.183,68,8
39,93 ,38,1.192,59,8
38,53 ,32,1.154,66,8
39,70 ,36,1.205,62,5
42,70 ,27,1.203,70,5
43,51 ,31,1.206,63,5
42,51 ,33,1.211,68,5
40,73 ,26,1.174,74,5
38,45 ,25,1.17,80,5
41,63 ,37,1.203,73,7
42,74 ,35,1.194,76,7
44,69 ,33,1.2,86,7
45,67 ,45,1.221,74,6
45,85 ,41,1.222,76,6
41,66 ,37,1.181,80,6
35,67 ,38,1.157,76,5
30,54 ,31,1.076,71,5
28,44 ,23,1.058,79,4
27,43 ,13,1.708,86,4
27,41 ,7,0.991,86,4
27,49 ,10,0.993,84,4
32,40 ,19,1.024,65,4
37,68 ,55,1.087,36,5
41,60 ,52,1.087,36,6
41,69 ,44,1.093,42,6
37,57 ,41,1.068,48,10
36,65 ,50,1.085,48,11
37,54 ,35,1.126,65,9
32,51 ,18,1.084,79,7
31,54 ,13,1.069,80,5
33,71 ,15,1.086,79,5
29,46 ,15,1.053,76,4
26,41 ,17,1.043,77,4
26,43 ,22,1.063,78,3
25,37 ,26,1.063,76,4
29,51 ,35,1.11,69,8
30,59 ,36,1.113,72,6
29,43 ,42,1.127,63,4
30,69 ,40,1.136,63,4
30,64 ,36,1.098,65,5
28,74 ,31,1.061,66,4
26,35 ,15,0.984,73,4
27,27 ,11,0.981,78,4
27,38 ,9,0.988,74,4
30,38 ,14,1,67,3
26,32 ,8,0.976,69,3
28,47 ,11,0.967,65,4
34,63 ,19,0.983,56,7
33,44 ,25,0.993,56,9
32,52 ,44,1.03,43,6
46,76 ,82,1.176,21,5
48,68 ,68,1.214,44,6
42,49 ,38,1.141,71,8
41,69 ,32,1.189,84,6
38,38 ,21,1.167,102,6
32,46 ,17,1.115,94,5
28,62 ,17,1.085,89,4
28,68 ,18,1.081,90,4
36,114 ,34,1.194,93,5
40,101 ,59,1.269,80,8
45,97 ,58,1.323,68,11
59,123 ,97,1.476,40,13
58,99 ,62,1.35,57,14
55,74 ,47,1.249,64,16
56,91 ,31,1.235,75,11
